,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
921,03-Jun-17,10:11:32,0,0,1,Green,A
922,03-Jun-17,10:11:32,0,0,1,Green,A
923,03-Jun-17,10:11:33,0,0,1,Green,A
924,03-Jun-17,10:11:33,0,0,1,Green,A
925,03-Jun-17,10:11:33,0,0,1,Green,A
926,03-Jun-17,10:11:33,0,0,1,Green,A
927,03-Jun-17,10:11:34,0,0,1,Green,A
928,03-Jun-17,10:11:34,0,0,1,Green,A
929,03-Jun-17,10:11:34,0,0,1,Green,A
930,03-Jun-17,10:11:34,0,0,1,Green,A
931,03-Jun-17,10:11:34,0,0,1,Green,A
932,03-Jun-17,10:11:34,0,0,1,Green,A
933,03-Jun-17,10:11:34,0,0,1,Green,A
934,03-Jun-17,10:11:35,0,0,1,Green,A
935,03-Jun-17,10:11:35,0,0,1,Green,A
936,03-Jun-17,10:11:35,0,0,1,Green,A
937,03-Jun-17,10:11:35,0,0,1,Green,A
938,03-Jun-17,10:11:36,0,0,1,Green,A
939,03-Jun-17,10:11:36,0,0,1,Green,A
940,03-Jun-17,10:11:36,0,0,1,Green,A
941,03-Jun-17,10:11:36,0,0,1,Green,A
942,03-Jun-17,10:11:37,0,0,1,Green,A
943,03-Jun-17,10:11:37,0,0,1,Green,A
944,03-Jun-17,10:11:37,0,0,1,Green,A
945,03-Jun-17,10:11:37,0,0,1,Green,A
946,03-Jun-17,10:11:37,0,0,1,Green,A
947,03-Jun-17,10:11:38,0,0,1,Green,A
948,03-Jun-17,10:11:38,0,0,1,Green,A
949,03-Jun-17,10:11:38,0,0,1,Green,A
950,03-Jun-17,10:11:38,0,0,1,Green,A
951,03-Jun-17,10:11:38,0,0,1,Green,A
952,03-Jun-17,10:11:38,0,0,1,Green,A
953,03-Jun-17,10:11:39,0,0,1,Green,A
954,03-Jun-17,10:11:39,0,0,1,Green,A
955,03-Jun-17,10:11:39,0,0,1,Green,A
956,03-Jun-17,10:11:39,0,0,1,Green,A
957,03-Jun-17,10:11:39,0,0,1,Green,A
958,03-Jun-17,10:11:40,0,0,1,Green,A
959,03-Jun-17,10:11:40,0,0,1,Green,A
960,03-Jun-17,10:11:40,0,0,1,Green,A
961,03-Jun-17,10:11:40,0,0,1,Green,A
962,03-Jun-17,10:11:41,0,0,1,Green,A
963,03-Jun-17,10:11:41,0,0,1,Green,A
964,03-Jun-17,10:11:41,0,0,1,Green,A
965,03-Jun-17,10:11:41,0,0,1,Green,A
966,03-Jun-17,10:11:41,0,0,1,Green,A
967,03-Jun-17,10:11:41,0,0,1,Green,A
968,03-Jun-17,10:11:42,0,0,1,Green,A
969,03-Jun-17,10:11:42,0,0,1,Green,A
970,03-Jun-17,10:11:42,0,0,1,Green,A
971,03-Jun-17,10:11:42,0,0,1,Green,A
972,03-Jun-17,10:11:43,0,0,1,Green,A
973,03-Jun-17,10:11:43,0,0,1,Green,A
974,03-Jun-17,10:11:43,0,0,1,Green,A
975,03-Jun-17,10:11:43,0,0,1,Green,A
976,03-Jun-17,10:11:43,0,0,1,Green,A
977,03-Jun-17,10:11:44,0,0,1,Green,A
978,03-Jun-17,10:11:44,0,0,1,Green,A
979,03-Jun-17,10:11:44,0,0,1,Green,A
980,03-Jun-17,10:11:44,0,0,1,Green,A
981,03-Jun-17,10:11:44,0,0,1,Green,A
982,03-Jun-17,10:11:44,0,0,1,Green,A
983,03-Jun-17,10:11:45,0,0,1,Green,A
984,03-Jun-17,10:11:45,0,0,1,Green,A
985,03-Jun-17,10:11:45,0,0,1,Green,A
986,03-Jun-17,10:11:45,0,0,1,Green,A
987,03-Jun-17,10:11:46,0,0,1,Green,A
988,03-Jun-17,10:11:46,0,0,1,Green,A
989,03-Jun-17,10:11:46,0,0,1,Green,A
990,03-Jun-17,10:11:46,0,0,1,Green,A
991,03-Jun-17,10:11:46,0,0,1,Green,A
992,03-Jun-17,10:11:46,0,0,1,Green,A
993,03-Jun-17,10:11:47,0,0,1,Green,A
994,03-Jun-17,10:11:47,0,0,1,Green,A
995,03-Jun-17,10:11:47,0,0,1,Green,A
996,03-Jun-17,10:11:47,0,0,1,Green,A
997,03-Jun-17,10:11:48,0,0,1,Green,A
998,03-Jun-17,10:11:48,0,0,1,Green,A
999,03-Jun-17,10:11:48,0,0,1,Green,A
1000,03-Jun-17,10:11:48,0,0,1,Green,A
1001,03-Jun-17,10:11:48,0,0,1,Green,A
1002,03-Jun-17,10:11:49,0,0,1,Green,A
1003,03-Jun-17,10:11:49,0,0,1,Green,A
1004,03-Jun-17,10:11:49,0,0,1,Green,A
1005,03-Jun-17,10:11:49,0,0,1,Green,A
1006,03-Jun-17,10:11:49,0,0,1,Green,A
1007,03-Jun-17,10:11:49,0,0,1,Green,A
1008,03-Jun-17,10:11:50,0,0,1,Green,A
1009,03-Jun-17,10:11:50,0,0,1,Green,A
1010,03-Jun-17,10:11:50,0,0,1,Green,A
1011,03-Jun-17,10:11:50,0,0,1,Green,A
1112,03-Jun-17,10:12:11,0,0,1,Green,A
1113,03-Jun-17,10:12:11,0,0,1,Green,A
1114,03-Jun-17,10:12:11,0,0,1,Green,A
1115,03-Jun-17,10:12:11,0,0,1,Green,A
1116,03-Jun-17,10:12:11,0,0,1,Green,A
1117,03-Jun-17,10:12:11,0,0,1,Green,A
1118,03-Jun-17,10:12:12,0,0,1,Green,A
1119,03-Jun-17,10:12:12,0,0,1,Green,A
1120,03-Jun-17,10:12:12,0,0,1,Green,A
1121,03-Jun-17,10:12:12,0,0,1,Green,A
1122,03-Jun-17,10:12:13,0,0,1,Green,A
1123,03-Jun-17,10:12:13,0,0,1,Green,A
1124,03-Jun-17,10:12:13,0,0,1,Green,A
1125,03-Jun-17,10:12:13,0,0,1,Green,A
1126,03-Jun-17,10:12:13,0,0,1,Green,A
1127,03-Jun-17,10:12:13,0,0,1,Green,A
1128,03-Jun-17,10:12:13,0,0,1,Green,A
1129,03-Jun-17,10:12:14,0,0,1,Green,A
1130,03-Jun-17,10:12:14,0,0,1,Green,A
1131,03-Jun-17,10:12:14,0,0,1,Green,A
1132,03-Jun-17,10:12:14,0,0,1,Green,A
1133,03-Jun-17,10:12:15,0,0,1,Green,A
1134,03-Jun-17,10:12:15,0,0,1,Green,A
1135,03-Jun-17,10:12:15,0,0,1,Green,A
1136,03-Jun-17,10:12:15,0,0,1,Green,A
1137,03-Jun-17,10:12:15,0,0,1,Green,A
1138,03-Jun-17,10:12:15,0,0,1,Green,A
1139,03-Jun-17,10:12:16,0,0,1,Green,A
1140,03-Jun-17,10:12:16,0,0,1,Green,A
1141,03-Jun-17,10:12:16,0,0,1,Green,A
1142,03-Jun-17,10:12:16,0,0,1,Green,A
1143,03-Jun-17,10:12:17,0,0,1,Green,A
1144,03-Jun-17,10:12:17,0,0,1,Green,A
1145,03-Jun-17,10:12:17,0,0,1,Green,A
1146,03-Jun-17,10:12:17,0,0,1,Green,A
1147,03-Jun-17,10:12:18,0,0,1,Green,A
1148,03-Jun-17,10:12:18,0,0,1,Green,A
1149,03-Jun-17,10:12:18,0,0,1,Green,A
1150,03-Jun-17,10:12:18,0,0,1,Green,A
1151,03-Jun-17,10:12:18,0,0,1,Green,A
1152,03-Jun-17,10:12:18,0,0,1,Green,A
1153,03-Jun-17,10:12:18,0,0,1,Green,A
1154,03-Jun-17,10:12:19,0,0,1,Green,A
1155,03-Jun-17,10:12:19,0,0,1,Green,A
1156,03-Jun-17,10:12:19,0,0,1,Green,A
1157,03-Jun-17,10:12:19,0,0,1,Green,A
1158,03-Jun-17,10:12:20,0,0,1,Green,A
1159,03-Jun-17,10:12:20,0,0,1,Green,A
1160,03-Jun-17,10:12:20,0,0,1,Green,A
1161,03-Jun-17,10:12:20,0,0,1,Green,A
1162,03-Jun-17,10:12:20,0,0,1,Green,A
1163,03-Jun-17,10:12:20,0,0,1,Green,A
1164,03-Jun-17,10:12:21,0,0,1,Green,A
1165,03-Jun-17,10:12:21,0,0,1,Green,A
1166,03-Jun-17,10:12:21,0,0,1,Green,A
1167,03-Jun-17,10:12:21,0,0,1,Green,A
1168,03-Jun-17,10:12:22,0,0,1,Green,A
1169,03-Jun-17,10:12:22,0,0,1,Green,A
1170,03-Jun-17,10:12:22,0,0,1,Green,A
1171,03-Jun-17,10:12:22,0,0,1,Green,A
1172,03-Jun-17,10:12:23,0,0,1,Green,A
1173,03-Jun-17,10:12:23,0,0,1,Green,A
1174,03-Jun-17,10:12:23,0,0,1,Green,A
1175,03-Jun-17,10:12:23,0,0,1,Green,A
1176,03-Jun-17,10:12:23,0,0,1,Green,A
1177,03-Jun-17,10:12:23,0,0,1,Green,A
1178,03-Jun-17,10:12:24,0,0,1,Green,A
1179,03-Jun-17,10:12:24,0,0,1,Green,A
1180,03-Jun-17,10:12:24,0,0,1,Green,A
1181,03-Jun-17,10:12:24,0,0,1,Green,A
1182,03-Jun-17,10:12:24,0,0,1,Green,A
1183,03-Jun-17,10:12:25,0,0,1,Green,A
1184,03-Jun-17,10:12:25,0,0,1,Green,A
1185,03-Jun-17,10:12:25,0,0,1,Green,A
1186,03-Jun-17,10:12:25,0,0,1,Green,A
1187,03-Jun-17,10:12:25,0,0,1,Green,A
1188,03-Jun-17,10:12:25,0,0,1,Green,A
1189,03-Jun-17,10:12:26,0,0,1,Green,A
1190,03-Jun-17,10:12:26,0,0,1,Green,A
1191,03-Jun-17,10:12:26,0,0,1,Green,A
1192,03-Jun-17,10:12:26,0,0,1,Green,A
1193,03-Jun-17,10:12:27,0,0,1,Green,A
1194,03-Jun-17,10:12:27,0,0,1,Green,A
1195,03-Jun-17,10:12:27,0,0,1,Green,A
1196,03-Jun-17,10:12:27,0,0,1,Green,A
1197,03-Jun-17,10:12:27,0,0,1,Green,A
1198,03-Jun-17,10:12:27,0,0,1,Green,A
1199,03-Jun-17,10:12:28,0,0,1,Green,A
1200,03-Jun-17,10:12:28,0,0,1,Green,A
1201,03-Jun-17,10:12:28,0,0,1,Green,A
1202,03-Jun-17,10:12:28,0,0,1,Green,A
1203,03-Jun-17,10:12:29,0,0,1,Green,A
1204,03-Jun-17,10:12:29,0,0,1,Green,A
1205,03-Jun-17,10:12:29,0,0,1,Green,A
1206,03-Jun-17,10:12:29,0,0,1,Green,A
1207,03-Jun-17,10:12:30,0,0,1,Green,A
1208,03-Jun-17,10:12:30,0,0,1,Green,A
1209,03-Jun-17,10:12:30,0,0,1,Green,A
1210,03-Jun-17,10:12:30,0,0,1,Green,A
1211,03-Jun-17,10:12:30,0,0,1,Green,A
1212,03-Jun-17,10:12:30,0,0,1,Green,A
1213,03-Jun-17,10:12:30,0,0,1,Green,A
1214,03-Jun-17,10:12:31,0,0,1,Green,A
1215,03-Jun-17,10:12:31,0,0,1,Green,A
1216,03-Jun-17,10:12:31,0,0,1,Green,A
1217,03-Jun-17,10:12:31,0,0,1,Green,A
1218,03-Jun-17,10:12:32,0,0,1,Green,A
1219,03-Jun-17,10:12:32,0,0,1,Green,A
1220,03-Jun-17,10:12:32,0,0,1,Green,A
1221,03-Jun-17,10:12:32,0,0,1,Green,A
1222,03-Jun-17,10:12:32,0,0,1,Green,A
1223,03-Jun-17,10:12:32,0,0,1,Green,A
1224,03-Jun-17,10:12:33,0,0,1,Green,A
1225,03-Jun-17,10:12:33,0,0,1,Green,A
1226,03-Jun-17,10:12:33,0,0,1,Green,A
1227,03-Jun-17,10:12:33,0,0,1,Green,A
1228,03-Jun-17,10:12:34,0,0,1,Green,A
1229,03-Jun-17,10:12:34,0,0,1,Green,A
1230,03-Jun-17,10:12:34,0,0,1,Green,A
1231,03-Jun-17,10:12:34,0,0,1,Green,A
1232,03-Jun-17,10:12:35,0,0,1,Green,A
1233,03-Jun-17,10:12:35,0,0,1,Green,A
1234,03-Jun-17,10:12:35,0,0,1,Green,A
1235,03-Jun-17,10:12:35,0,0,1,Green,A
1236,03-Jun-17,10:12:35,0,0,1,Green,A
1237,03-Jun-17,10:12:35,0,0,1,Green,A
1238,03-Jun-17,10:12:35,0,0,1,Green,A
1239,03-Jun-17,10:12:36,0,0,1,Green,A
1240,03-Jun-17,10:12:36,0,0,1,Green,A
1241,03-Jun-17,10:12:36,0,0,1,Green,A
1242,03-Jun-17,10:12:36,0,0,1,Green,A
1243,03-Jun-17,10:12:37,0,0,1,Green,A
1244,03-Jun-17,10:12:37,0,0,1,Green,A
1245,03-Jun-17,10:12:37,0,0,1,Green,A
1246,03-Jun-17,10:12:37,0,0,1,Green,A
1247,03-Jun-17,10:12:38,0,0,1,Green,A
1248,03-Jun-17,10:12:38,0,0,1,Green,A
1249,03-Jun-17,10:12:38,0,0,1,Green,A
1250,03-Jun-17,10:12:38,0,0,1,Green,A
1251,03-Jun-17,10:12:38,0,0,1,Green,A
1252,03-Jun-17,10:12:38,0,0,1,Green,A
1253,03-Jun-17,10:12:39,0,0,1,Green,A
1254,03-Jun-17,10:12:39,0,0,1,Green,A
1255,03-Jun-17,10:12:39,0,0,1,Green,A
1256,03-Jun-17,10:12:39,0,0,1,Green,A
1257,03-Jun-17,10:12:40,0,0,1,Green,A
1258,03-Jun-17,10:12:40,0,0,1,Green,A
1259,03-Jun-17,10:12:40,0,0,1,Green,A
1260,03-Jun-17,10:12:40,0,0,1,Green,A
1261,03-Jun-17,10:12:40,0,0,1,Green,A
1262,03-Jun-17,10:12:40,0,0,1,Green,A
1263,03-Jun-17,10:12:40,0,0,1,Green,A
1264,03-Jun-17,10:12:41,0,0,1,Green,A
1265,03-Jun-17,10:12:41,0,0,1,Green,A
1266,03-Jun-17,10:12:41,0,0,1,Green,A
1267,03-Jun-17,10:12:41,0,0,1,Green,A
1268,03-Jun-17,10:12:42,0,0,1,Green,A
1269,03-Jun-17,10:12:42,0,0,1,Green,A
1270,03-Jun-17,10:12:42,0,0,1,Green,A
1271,03-Jun-17,10:12:42,0,0,1,Green,A
1272,03-Jun-17,10:12:43,0,0,1,Green,A
1273,03-Jun-17,10:12:43,0,0,1,Green,A
1274,03-Jun-17,10:12:43,0,0,1,Green,A
1275,03-Jun-17,10:12:43,0,0,1,Green,A
1276,03-Jun-17,10:12:43,0,0,1,Green,A
1277,03-Jun-17,10:12:43,0,0,1,Green,A
1278,03-Jun-17,10:12:44,0,0,1,Green,A
1279,03-Jun-17,10:12:44,0,0,1,Green,A
1280,03-Jun-17,10:12:44,0,0,1,Green,A
1281,03-Jun-17,10:12:44,0,0,1,Green,A
1282,03-Jun-17,10:12:45,0,0,1,Green,A
1283,03-Jun-17,10:12:45,0,0,1,Green,A
1284,03-Jun-17,10:12:45,0,0,1,Green,A
1285,03-Jun-17,10:12:45,0,0,1,Green,A
1286,03-Jun-17,10:12:45,0,0,1,Green,A
1287,03-Jun-17,10:12:45,0,0,1,Green,A
1288,03-Jun-17,10:12:45,0,0,1,Green,A
1289,03-Jun-17,10:12:46,0,0,1,Green,A
1290,03-Jun-17,10:12:46,0,0,1,Green,A
1291,03-Jun-17,10:12:46,0,0,1,Green,A
1292,03-Jun-17,10:12:46,0,0,1,Green,A
1293,03-Jun-17,10:12:47,0,0,1,Green,A
1294,03-Jun-17,10:12:47,0,0,1,Green,A
1295,03-Jun-17,10:12:47,0,0,1,Green,A
1296,03-Jun-17,10:12:47,0,0,1,Green,A
1297,03-Jun-17,10:12:47,0,0,1,Green,A
1298,03-Jun-17,10:12:48,0,0,1,Green,A
1299,03-Jun-17,10:12:48,0,0,1,Green,A
1300,03-Jun-17,10:12:48,0,0,1,Green,A
1301,03-Jun-17,10:12:48,0,0,1,Green,A
1302,03-Jun-17,10:12:48,0,0,1,Green,A
1303,03-Jun-17,10:12:49,0,0,1,Green,A
1304,03-Jun-17,10:12:49,0,0,1,Green,A
1305,03-Jun-17,10:12:49,0,0,1,Green,A
1306,03-Jun-17,10:12:49,0,0,1,Green,A
1307,03-Jun-17,10:12:50,0,0,1,Green,A
1308,03-Jun-17,10:12:50,0,0,1,Green,A
1309,03-Jun-17,10:12:50,0,0,1,Green,A
1310,03-Jun-17,10:12:50,0,0,1,Green,A
1311,03-Jun-17,10:12:50,0,0,1,Green,A
1412,03-Jun-17,10:13:11,0,0,1,Green,A
1413,03-Jun-17,10:13:11,0,0,1,Green,A
1414,03-Jun-17,10:13:11,0,0,1,Green,A
1415,03-Jun-17,10:13:11,0,0,1,Green,A
1416,03-Jun-17,10:13:11,0,0,1,Green,A
1417,03-Jun-17,10:13:11,0,0,1,Green,A
1418,03-Jun-17,10:13:12,0,0,1,Green,A
1419,03-Jun-17,10:13:12,0,0,1,Green,A
1420,03-Jun-17,10:13:12,0,0,1,Green,A
1421,03-Jun-17,10:13:12,0,0,1,Green,A
1422,03-Jun-17,10:13:13,0,0,1,Green,A
1423,03-Jun-17,10:13:13,0,0,1,Green,A
1424,03-Jun-17,10:13:13,0,0,1,Green,A
1425,03-Jun-17,10:13:13,0,0,1,Green,A
1426,03-Jun-17,10:13:13,0,0,1,Green,A
1427,03-Jun-17,10:13:13,0,0,1,Green,A
1428,03-Jun-17,10:13:14,0,0,1,Green,A
1429,03-Jun-17,10:13:14,0,0,1,Green,A
1430,03-Jun-17,10:13:14,0,0,1,Green,A
1431,03-Jun-17,10:13:14,0,0,1,Green,A
1432,03-Jun-17,10:13:15,0,0,1,Green,A
1433,03-Jun-17,10:13:15,0,0,1,Green,A
1434,03-Jun-17,10:13:15,0,0,1,Green,A
1435,03-Jun-17,10:13:15,0,0,1,Green,A
1436,03-Jun-17,10:13:16,0,0,1,Green,A
1437,03-Jun-17,10:13:16,0,0,1,Green,A
1438,03-Jun-17,10:13:16,0,0,1,Green,A
1439,03-Jun-17,10:13:16,0,0,1,Green,A
1440,03-Jun-17,10:13:16,0,0,1,Green,A
1441,03-Jun-17,10:13:16,0,0,1,Green,A
1442,03-Jun-17,10:13:16,0,0,1,Green,A
1443,03-Jun-17,10:13:17,0,0,1,Green,A
1444,03-Jun-17,10:13:17,0,0,1,Green,A
1445,03-Jun-17,10:13:17,0,0,1,Green,A
1446,03-Jun-17,10:13:17,0,0,1,Green,A
1447,03-Jun-17,10:13:18,0,0,1,Green,A
1448,03-Jun-17,10:13:18,0,0,1,Green,A
1449,03-Jun-17,10:13:18,0,0,1,Green,A
1450,03-Jun-17,10:13:18,0,0,1,Green,A
1451,03-Jun-17,10:13:18,0,0,1,Green,A
1452,03-Jun-17,10:13:18,0,0,1,Green,A
1453,03-Jun-17,10:13:19,0,0,1,Green,A
1454,03-Jun-17,10:13:19,0,0,1,Green,A
1455,03-Jun-17,10:13:19,0,0,1,Green,A
1456,03-Jun-17,10:13:19,0,0,1,Green,A
1457,03-Jun-17,10:13:20,0,0,1,Green,A
1458,03-Jun-17,10:13:20,0,0,1,Green,A
1459,03-Jun-17,10:13:20,0,0,1,Green,A
1460,03-Jun-17,10:13:20,0,0,1,Green,A
1461,03-Jun-17,10:13:20,0,0,1,Green,A
1462,03-Jun-17,10:13:20,0,0,1,Green,A
1463,03-Jun-17,10:13:21,0,0,1,Green,A
1464,03-Jun-17,10:13:21,0,0,1,Green,A
1465,03-Jun-17,10:13:21,0,0,1,Green,A
1466,03-Jun-17,10:13:21,0,0,1,Green,A
1467,03-Jun-17,10:13:22,0,0,1,Green,A
1468,03-Jun-17,10:13:22,0,0,1,Green,A
1469,03-Jun-17,10:13:22,0,0,1,Green,A
1470,03-Jun-17,10:13:22,0,0,1,Green,A
1471,03-Jun-17,10:13:23,0,0,1,Green,A
1472,03-Jun-17,10:13:23,0,0,1,Green,A
1473,03-Jun-17,10:13:23,0,0,1,Green,A
1474,03-Jun-17,10:13:23,0,0,1,Green,A
1475,03-Jun-17,10:13:23,0,0,1,Green,A
1476,03-Jun-17,10:13:23,0,0,1,Green,A
1477,03-Jun-17,10:13:23,0,0,1,Green,A
1478,03-Jun-17,10:13:24,0,0,1,Green,A
1479,03-Jun-17,10:13:24,0,0,1,Green,A
1480,03-Jun-17,10:13:24,0,0,1,Green,A
1481,03-Jun-17,10:13:24,0,0,1,Green,A
1482,03-Jun-17,10:13:25,0,0,1,Green,A
1483,03-Jun-17,10:13:25,0,0,1,Green,A
1484,03-Jun-17,10:13:25,0,0,1,Green,A
1485,03-Jun-17,10:13:25,0,0,1,Green,A
1486,03-Jun-17,10:13:25,0,0,1,Green,A
1487,03-Jun-17,10:13:25,0,0,1,Green,A
1488,03-Jun-17,10:13:26,0,0,1,Green,A
1489,03-Jun-17,10:13:26,0,0,1,Green,A
1490,03-Jun-17,10:13:26,0,0,1,Green,A
1491,03-Jun-17,10:13:26,0,0,1,Green,A
1492,03-Jun-17,10:13:27,0,0,1,Green,A
1493,03-Jun-17,10:13:27,0,0,1,Green,A
1494,03-Jun-17,10:13:27,0,0,1,Green,A
1495,03-Jun-17,10:13:27,0,0,1,Green,A
1496,03-Jun-17,10:13:28,0,0,1,Green,A
1497,03-Jun-17,10:13:28,0,0,1,Green,A
1498,03-Jun-17,10:13:28,0,0,1,Green,A
1499,03-Jun-17,10:13:28,0,0,1,Green,A
1500,03-Jun-17,10:13:28,0,0,1,Green,A
1501,03-Jun-17,10:13:28,0,0,1,Green,A
1502,03-Jun-17,10:13:29,0,0,1,Green,A
1503,03-Jun-17,10:13:29,0,0,1,Green,A
1504,03-Jun-17,10:13:29,0,0,1,Green,A
1505,03-Jun-17,10:13:29,0,0,1,Green,A
1506,03-Jun-17,10:13:30,0,0,1,Green,A
1507,03-Jun-17,10:13:30,0,0,1,Green,A
1508,03-Jun-17,10:13:30,0,0,1,Green,A
1509,03-Jun-17,10:13:30,0,0,1,Green,A
1510,03-Jun-17,10:13:30,0,0,1,Green,A
1511,03-Jun-17,10:13:30,0,0,1,Green,A
1512,03-Jun-17,10:13:30,0,0,1,Green,A
1513,03-Jun-17,10:13:31,0,0,1,Green,A
1514,03-Jun-17,10:13:31,0,0,1,Green,A
1515,03-Jun-17,10:13:31,0,0,1,Green,A
1516,03-Jun-17,10:13:31,0,0,1,Green,A
1517,03-Jun-17,10:13:32,0,0,1,Green,A
1518,03-Jun-17,10:13:32,0,0,1,Green,A
1519,03-Jun-17,10:13:32,0,0,1,Green,A
1520,03-Jun-17,10:13:32,0,0,1,Green,A
1521,03-Jun-17,10:13:32,0,0,1,Green,A
1522,03-Jun-17,10:13:32,0,0,1,Green,A
1523,03-Jun-17,10:13:33,0,0,1,Green,A
1524,03-Jun-17,10:13:33,0,0,1,Green,A
1525,03-Jun-17,10:13:33,0,0,1,Green,A
1526,03-Jun-17,10:13:33,0,0,1,Green,A
1527,03-Jun-17,10:13:34,0,0,1,Green,A
1528,03-Jun-17,10:13:34,0,0,1,Green,A
1529,03-Jun-17,10:13:34,0,0,1,Green,A
1530,03-Jun-17,10:13:34,0,0,1,Green,A
1531,03-Jun-17,10:13:34,0,0,1,Green,A
1532,03-Jun-17,10:13:34,0,0,1,Green,A
1533,03-Jun-17,10:13:35,0,0,1,Green,A
1534,03-Jun-17,10:13:35,0,0,1,Green,A
1535,03-Jun-17,10:13:35,0,0,1,Green,A
1536,03-Jun-17,10:13:35,0,0,1,Green,A
1537,03-Jun-17,10:13:36,0,0,1,Green,A
1538,03-Jun-17,10:13:36,0,0,1,Green,A
1539,03-Jun-17,10:13:36,0,0,1,Green,A
1540,03-Jun-17,10:13:36,0,0,1,Green,A
1541,03-Jun-17,10:13:37,0,0,1,Green,A
1542,03-Jun-17,10:13:37,0,0,1,Green,A
1543,03-Jun-17,10:13:37,0,0,1,Green,A
1544,03-Jun-17,10:13:37,0,0,1,Green,A
1545,03-Jun-17,10:13:37,0,0,1,Green,A
1546,03-Jun-17,10:13:37,0,0,1,Green,A
1547,03-Jun-17,10:13:38,0,0,1,Green,A
1548,03-Jun-17,10:13:38,0,0,1,Green,A
1549,03-Jun-17,10:13:38,0,0,1,Green,A
1550,03-Jun-17,10:13:38,0,0,1,Green,A
1551,03-Jun-17,10:13:38,0,0,1,Green,A
1552,03-Jun-17,10:13:39,0,0,1,Green,A
1553,03-Jun-17,10:13:39,0,0,1,Green,A
1554,03-Jun-17,10:13:39,0,0,1,Green,A
1555,03-Jun-17,10:13:39,0,0,1,Green,A
1556,03-Jun-17,10:13:39,0,0,1,Green,A
1557,03-Jun-17,10:13:39,0,0,1,Green,A
1558,03-Jun-17,10:13:40,0,0,1,Green,A
1559,03-Jun-17,10:13:40,0,0,1,Green,A
1560,03-Jun-17,10:13:40,0,0,1,Green,A
1561,03-Jun-17,10:13:40,0,0,1,Green,A
1562,03-Jun-17,10:13:41,0,0,1,Green,A
1563,03-Jun-17,10:13:41,0,0,1,Green,A
1564,03-Jun-17,10:13:41,0,0,1,Green,A
1565,03-Jun-17,10:13:41,0,0,1,Green,A
1566,03-Jun-17,10:13:41,0,0,1,Green,A
1567,03-Jun-17,10:13:41,0,0,1,Green,A
1568,03-Jun-17,10:13:42,0,0,1,Green,A
1569,03-Jun-17,10:13:42,0,0,1,Green,A
1570,03-Jun-17,10:13:42,0,0,1,Green,A
1571,03-Jun-17,10:13:42,0,0,1,Green,A
1572,03-Jun-17,10:13:43,0,0,1,Green,A
1573,03-Jun-17,10:13:43,0,0,1,Green,A
1574,03-Jun-17,10:13:43,0,0,1,Green,A
1575,03-Jun-17,10:13:43,0,0,1,Green,A
1576,03-Jun-17,10:13:44,0,0,1,Green,A
1577,03-Jun-17,10:13:44,0,0,1,Green,A
1578,03-Jun-17,10:13:44,0,0,1,Green,A
1579,03-Jun-17,10:13:44,0,0,1,Green,A
1580,03-Jun-17,10:13:44,0,0,1,Green,A
1581,03-Jun-17,10:13:44,0,0,1,Green,A
1582,03-Jun-17,10:13:45,0,0,1,Green,A
1583,03-Jun-17,10:13:45,0,0,1,Green,A
1584,03-Jun-17,10:13:45,0,0,1,Green,A
1585,03-Jun-17,10:13:45,0,0,1,Green,A
1586,03-Jun-17,10:13:46,0,0,1,Green,A
1587,03-Jun-17,10:13:46,0,0,1,Green,A
1588,03-Jun-17,10:13:46,0,0,1,Green,A
1589,03-Jun-17,10:13:46,0,0,1,Green,A
1590,03-Jun-17,10:13:46,0,0,1,Green,A
1591,03-Jun-17,10:13:46,0,0,1,Green,A
1592,03-Jun-17,10:13:47,0,0,1,Green,A
1593,03-Jun-17,10:13:47,0,0,1,Green,A
1594,03-Jun-17,10:13:47,0,0,1,Green,A
1595,03-Jun-17,10:13:47,0,0,1,Green,A
1596,03-Jun-17,10:13:47,0,0,1,Green,A
1597,03-Jun-17,10:13:48,0,0,1,Green,A
1598,03-Jun-17,10:13:48,0,0,1,Green,A
1599,03-Jun-17,10:13:48,0,0,1,Green,A
1600,03-Jun-17,10:13:48,0,0,1,Green,A
1601,03-Jun-17,10:13:48,0,0,1,Green,A
1602,03-Jun-17,10:13:48,0,0,1,Green,A
1603,03-Jun-17,10:13:49,0,0,1,Green,A
1604,03-Jun-17,10:13:49,0,0,1,Green,A
1605,03-Jun-17,10:13:49,0,0,1,Green,A
1606,03-Jun-17,10:13:49,0,0,1,Green,A
1607,03-Jun-17,10:13:50,0,0,1,Green,A
1608,03-Jun-17,10:13:50,0,0,1,Green,A
1609,03-Jun-17,10:13:50,0,0,1,Green,A
1610,03-Jun-17,10:13:50,0,0,1,Green,A
1611,03-Jun-17,10:13:51,0,0,1,Green,A
1712,03-Jun-17,10:14:11,0,0,1,Green,A
1713,03-Jun-17,10:14:11,0,0,1,Green,A
1714,03-Jun-17,10:14:11,0,0,1,Green,A
1715,03-Jun-17,10:14:11,0,0,1,Green,A
1716,03-Jun-17,10:14:11,0,0,1,Green,A
1717,03-Jun-17,10:14:11,0,0,1,Green,A
1718,03-Jun-17,10:14:12,0,0,1,Green,A
1719,03-Jun-17,10:14:12,0,0,1,Green,A
1720,03-Jun-17,10:14:12,0,0,1,Green,A
