,Date,Time,Aspect 0 of Phase D  State,Aspect 1 of Phase D  State,Aspect 2 of Phase D  State,Result,Phase
7664,03-Jun-17,10:34:01,0,0,1,Green,D
7665,03-Jun-17,10:34:01,0,0,1,Green,D
7666,03-Jun-17,10:34:01,0,0,1,Green,D
7667,03-Jun-17,10:34:01,0,0,1,Green,D
7668,03-Jun-17,10:34:02,0,0,1,Green,D
7669,03-Jun-17,10:34:02,0,0,1,Green,D
7670,03-Jun-17,10:34:02,0,0,1,Green,D
7671,03-Jun-17,10:34:02,0,0,1,Green,D
7672,03-Jun-17,10:34:03,0,0,1,Green,D
7673,03-Jun-17,10:34:03,0,0,1,Green,D
7674,03-Jun-17,10:34:03,0,0,1,Green,D
7675,03-Jun-17,10:34:03,0,0,1,Green,D
7676,03-Jun-17,10:34:03,0,0,1,Green,D
7677,03-Jun-17,10:34:03,0,0,1,Green,D
7678,03-Jun-17,10:34:03,0,0,1,Green,D
7679,03-Jun-17,10:34:04,0,0,1,Green,D
7680,03-Jun-17,10:34:04,0,0,1,Green,D
7681,03-Jun-17,10:34:04,0,0,1,Green,D
7942,03-Jun-17,10:34:56,0,0,1,Green,D
7943,03-Jun-17,10:34:57,0,0,1,Green,D
7944,03-Jun-17,10:34:57,0,0,1,Green,D
7945,03-Jun-17,10:34:57,0,0,1,Green,D
7946,03-Jun-17,10:34:57,0,0,1,Green,D
7947,03-Jun-17,10:34:58,0,0,1,Green,D
7948,03-Jun-17,10:34:58,0,0,1,Green,D
7949,03-Jun-17,10:34:58,0,0,1,Green,D
7950,03-Jun-17,10:34:58,0,0,1,Green,D
7951,03-Jun-17,10:34:58,0,0,1,Green,D
7952,03-Jun-17,10:34:58,0,0,1,Green,D
7953,03-Jun-17,10:34:58,0,0,1,Green,D
7954,03-Jun-17,10:34:59,0,0,1,Green,D
7955,03-Jun-17,10:34:59,0,0,1,Green,D
7956,03-Jun-17,10:34:59,0,0,1,Green,D
7957,03-Jun-17,10:34:59,0,0,1,Green,D
7958,03-Jun-17,10:35:00,0,0,1,Green,D
7959,03-Jun-17,10:35:00,0,0,1,Green,D
7960,03-Jun-17,10:35:00,0,0,1,Green,D
7961,03-Jun-17,10:35:00,0,0,1,Green,D
7962,03-Jun-17,10:35:00,0,0,1,Green,D
7963,03-Jun-17,10:35:01,0,0,1,Green,D
7964,03-Jun-17,10:35:01,0,0,1,Green,D
7965,03-Jun-17,10:35:01,0,0,1,Green,D
7966,03-Jun-17,10:35:01,0,0,1,Green,D
7967,03-Jun-17,10:35:02,0,0,1,Green,D
7968,03-Jun-17,10:35:02,0,0,1,Green,D
7969,03-Jun-17,10:35:02,0,0,1,Green,D
7970,03-Jun-17,10:35:02,0,0,1,Green,D
7971,03-Jun-17,10:35:02,0,0,1,Green,D
7972,03-Jun-17,10:35:02,0,0,1,Green,D
7973,03-Jun-17,10:35:03,0,0,1,Green,D
7974,03-Jun-17,10:35:03,0,0,1,Green,D
7975,03-Jun-17,10:35:03,0,0,1,Green,D
7976,03-Jun-17,10:35:03,0,0,1,Green,D
7977,03-Jun-17,10:35:03,0,0,1,Green,D
7978,03-Jun-17,10:35:04,0,0,1,Green,D
7979,03-Jun-17,10:35:04,0,0,1,Green,D
7980,03-Jun-17,10:35:04,0,0,1,Green,D
7981,03-Jun-17,10:35:04,0,0,1,Green,D
8242,03-Jun-17,10:35:56,0,0,1,Green,D
8243,03-Jun-17,10:35:56,0,0,1,Green,D
8244,03-Jun-17,10:35:57,0,0,1,Green,D
8245,03-Jun-17,10:35:57,0,0,1,Green,D
8246,03-Jun-17,10:35:57,0,0,1,Green,D
8247,03-Jun-17,10:35:57,0,0,1,Green,D
8248,03-Jun-17,10:35:58,0,0,1,Green,D
8249,03-Jun-17,10:35:58,0,0,1,Green,D
8250,03-Jun-17,10:35:58,0,0,1,Green,D
8251,03-Jun-17,10:35:58,0,0,1,Green,D
8252,03-Jun-17,10:35:58,0,0,1,Green,D
8253,03-Jun-17,10:35:59,0,0,1,Green,D
8254,03-Jun-17,10:35:59,0,0,1,Green,D
8255,03-Jun-17,10:35:59,0,0,1,Green,D
8256,03-Jun-17,10:35:59,0,0,1,Green,D
8257,03-Jun-17,10:36:00,0,0,1,Green,D
8258,03-Jun-17,10:36:00,0,0,1,Green,D
8259,03-Jun-17,10:36:00,0,0,1,Green,D
8260,03-Jun-17,10:36:00,0,0,1,Green,D
8261,03-Jun-17,10:36:00,0,0,1,Green,D
8262,03-Jun-17,10:36:00,0,0,1,Green,D
8263,03-Jun-17,10:36:00,0,0,1,Green,D
8264,03-Jun-17,10:36:01,0,0,1,Green,D
8265,03-Jun-17,10:36:01,0,0,1,Green,D
8266,03-Jun-17,10:36:01,0,0,1,Green,D
8267,03-Jun-17,10:36:01,0,0,1,Green,D
8268,03-Jun-17,10:36:02,0,0,1,Green,D
8269,03-Jun-17,10:36:02,0,0,1,Green,D
8270,03-Jun-17,10:36:02,0,0,1,Green,D
8271,03-Jun-17,10:36:02,0,0,1,Green,D
8272,03-Jun-17,10:36:02,0,0,1,Green,D
8273,03-Jun-17,10:36:03,0,0,1,Green,D
8274,03-Jun-17,10:36:03,0,0,1,Green,D
8275,03-Jun-17,10:36:03,0,0,1,Green,D
8276,03-Jun-17,10:36:03,0,0,1,Green,D
8277,03-Jun-17,10:36:04,0,0,1,Green,D
8278,03-Jun-17,10:36:04,0,0,1,Green,D
8279,03-Jun-17,10:36:04,0,0,1,Green,D
8280,03-Jun-17,10:36:04,0,0,1,Green,D
8281,03-Jun-17,10:36:04,0,0,1,Green,D
8542,03-Jun-17,10:36:56,0,0,1,Green,D
8543,03-Jun-17,10:36:57,0,0,1,Green,D
8544,03-Jun-17,10:36:57,0,0,1,Green,D
8545,03-Jun-17,10:36:57,0,0,1,Green,D
8546,03-Jun-17,10:36:57,0,0,1,Green,D
8547,03-Jun-17,10:36:58,0,0,1,Green,D
8548,03-Jun-17,10:36:58,0,0,1,Green,D
8549,03-Jun-17,10:36:58,0,0,1,Green,D
8550,03-Jun-17,10:36:58,0,0,1,Green,D
8551,03-Jun-17,10:36:58,0,0,1,Green,D
8552,03-Jun-17,10:36:59,0,0,1,Green,D
8553,03-Jun-17,10:36:59,0,0,1,Green,D
8554,03-Jun-17,10:36:59,0,0,1,Green,D
8555,03-Jun-17,10:36:59,0,0,1,Green,D
8556,03-Jun-17,10:36:59,0,0,1,Green,D
8557,03-Jun-17,10:36:59,0,0,1,Green,D
8558,03-Jun-17,10:37:00,0,0,1,Green,D
8559,03-Jun-17,10:37:00,0,0,1,Green,D
8560,03-Jun-17,10:37:00,0,0,1,Green,D
8561,03-Jun-17,10:37:00,0,0,1,Green,D
8562,03-Jun-17,10:37:00,0,0,1,Green,D
8563,03-Jun-17,10:37:01,0,0,1,Green,D
8564,03-Jun-17,10:37:01,0,0,1,Green,D
8565,03-Jun-17,10:37:01,0,0,1,Green,D
8566,03-Jun-17,10:37:01,0,0,1,Green,D
8567,03-Jun-17,10:37:02,0,0,1,Green,D
8568,03-Jun-17,10:37:02,0,0,1,Green,D
8569,03-Jun-17,10:37:02,0,0,1,Green,D
8570,03-Jun-17,10:37:02,0,0,1,Green,D
8571,03-Jun-17,10:37:02,0,0,1,Green,D
8572,03-Jun-17,10:37:03,0,0,1,Green,D
8573,03-Jun-17,10:37:03,0,0,1,Green,D
8574,03-Jun-17,10:37:03,0,0,1,Green,D
8575,03-Jun-17,10:37:03,0,0,1,Green,D
8576,03-Jun-17,10:37:03,0,0,1,Green,D
8577,03-Jun-17,10:37:03,0,0,1,Green,D
8578,03-Jun-17,10:37:03,0,0,1,Green,D
8579,03-Jun-17,10:37:04,0,0,1,Green,D
8580,03-Jun-17,10:37:04,0,0,1,Green,D
8581,03-Jun-17,10:37:04,0,0,1,Green,D
8842,03-Jun-17,10:37:56,0,0,1,Green,D
8843,03-Jun-17,10:37:57,0,0,1,Green,D
8844,03-Jun-17,10:37:57,0,0,1,Green,D
8845,03-Jun-17,10:37:57,0,0,1,Green,D
8846,03-Jun-17,10:37:57,0,0,1,Green,D
8847,03-Jun-17,10:37:58,0,0,1,Green,D
8848,03-Jun-17,10:37:58,0,0,1,Green,D
8849,03-Jun-17,10:37:58,0,0,1,Green,D
8850,03-Jun-17,10:37:58,0,0,1,Green,D
8851,03-Jun-17,10:37:58,0,0,1,Green,D
8852,03-Jun-17,10:37:59,0,0,1,Green,D
8853,03-Jun-17,10:37:59,0,0,1,Green,D
8854,03-Jun-17,10:37:59,0,0,1,Green,D
8855,03-Jun-17,10:37:59,0,0,1,Green,D
8856,03-Jun-17,10:38:00,0,0,1,Green,D
8857,03-Jun-17,10:38:00,0,0,1,Green,D
8858,03-Jun-17,10:38:00,0,0,1,Green,D
8859,03-Jun-17,10:38:00,0,0,1,Green,D
8860,03-Jun-17,10:38:00,0,0,1,Green,D
8861,03-Jun-17,10:38:00,0,0,1,Green,D
8862,03-Jun-17,10:38:00,0,0,1,Green,D
8863,03-Jun-17,10:38:01,0,0,1,Green,D
8864,03-Jun-17,10:38:01,0,0,1,Green,D
8865,03-Jun-17,10:38:01,0,0,1,Green,D
8866,03-Jun-17,10:38:01,0,0,1,Green,D
8867,03-Jun-17,10:38:02,0,0,1,Green,D
8868,03-Jun-17,10:38:02,0,0,1,Green,D
8869,03-Jun-17,10:38:02,0,0,1,Green,D
8870,03-Jun-17,10:38:02,0,0,1,Green,D
8871,03-Jun-17,10:38:02,0,0,1,Green,D
8872,03-Jun-17,10:38:02,0,0,1,Green,D
8873,03-Jun-17,10:38:02,0,0,1,Green,D
8874,03-Jun-17,10:38:03,0,0,1,Green,D
8875,03-Jun-17,10:38:03,0,0,1,Green,D
8876,03-Jun-17,10:38:03,0,0,1,Green,D
8877,03-Jun-17,10:38:03,0,0,1,Green,D
8878,03-Jun-17,10:38:03,0,0,1,Green,D
8879,03-Jun-17,10:38:04,0,0,1,Green,D
8880,03-Jun-17,10:38:04,0,0,1,Green,D
8881,03-Jun-17,10:38:04,0,0,1,Green,D
9142,03-Jun-17,10:38:56,0,0,1,Green,D
9143,03-Jun-17,10:38:56,0,0,1,Green,D
9144,03-Jun-17,10:38:57,0,0,1,Green,D
9145,03-Jun-17,10:38:57,0,0,1,Green,D
9146,03-Jun-17,10:38:57,0,0,1,Green,D
9147,03-Jun-17,10:38:57,0,0,1,Green,D
9148,03-Jun-17,10:38:58,0,0,1,Green,D
9149,03-Jun-17,10:38:58,0,0,1,Green,D
9150,03-Jun-17,10:38:58,0,0,1,Green,D
9151,03-Jun-17,10:38:58,0,0,1,Green,D
9152,03-Jun-17,10:38:58,0,0,1,Green,D
9153,03-Jun-17,10:38:59,0,0,1,Green,D
9154,03-Jun-17,10:38:59,0,0,1,Green,D
9155,03-Jun-17,10:38:59,0,0,1,Green,D
9156,03-Jun-17,10:38:59,0,0,1,Green,D
9157,03-Jun-17,10:39:00,0,0,1,Green,D
9158,03-Jun-17,10:39:00,0,0,1,Green,D
9159,03-Jun-17,10:39:00,0,0,1,Green,D
9160,03-Jun-17,10:39:00,0,0,1,Green,D
9161,03-Jun-17,10:39:00,0,0,1,Green,D
9162,03-Jun-17,10:39:00,0,0,1,Green,D
9163,03-Jun-17,10:39:00,0,0,1,Green,D
9164,03-Jun-17,10:39:01,0,0,1,Green,D
9165,03-Jun-17,10:39:01,0,0,1,Green,D
9166,03-Jun-17,10:39:01,0,0,1,Green,D
9167,03-Jun-17,10:39:01,0,0,1,Green,D
9168,03-Jun-17,10:39:02,0,0,1,Green,D
9169,03-Jun-17,10:39:02,0,0,1,Green,D
9170,03-Jun-17,10:39:02,0,0,1,Green,D
9171,03-Jun-17,10:39:02,0,0,1,Green,D
9172,03-Jun-17,10:39:02,0,0,1,Green,D
9173,03-Jun-17,10:39:03,0,0,1,Green,D
9174,03-Jun-17,10:39:03,0,0,1,Green,D
9175,03-Jun-17,10:39:03,0,0,1,Green,D
9176,03-Jun-17,10:39:03,0,0,1,Green,D
9177,03-Jun-17,10:39:04,0,0,1,Green,D
9178,03-Jun-17,10:39:04,0,0,1,Green,D
9179,03-Jun-17,10:39:04,0,0,1,Green,D
9180,03-Jun-17,10:39:04,0,0,1,Green,D
9181,03-Jun-17,10:39:04,0,0,1,Green,D
