,Date,Time,Aspect 0 of Phase C  State,Aspect 1 of Phase C  State,Aspect 2 of Phase C  State,Result,Phase
7190,03-Jun-17,10:32:26,1,0,0,Red,C
7191,03-Jun-17,10:32:26,1,0,0,Red,C
7192,03-Jun-17,10:32:26,1,0,0,Red,C
7193,03-Jun-17,10:32:26,1,0,0,Red,C
7194,03-Jun-17,10:32:27,1,0,0,Red,C
7195,03-Jun-17,10:32:27,1,0,0,Red,C
7196,03-Jun-17,10:32:27,1,0,0,Red,C
7197,03-Jun-17,10:32:27,1,0,0,Red,C
7198,03-Jun-17,10:32:28,1,0,0,Red,C
7199,03-Jun-17,10:32:28,1,0,0,Red,C
7200,03-Jun-17,10:32:28,1,0,0,Red,C
7201,03-Jun-17,10:32:28,1,0,0,Red,C
7202,03-Jun-17,10:32:28,1,0,0,Red,C
7203,03-Jun-17,10:32:29,1,0,0,Red,C
7204,03-Jun-17,10:32:29,1,0,0,Red,C
7205,03-Jun-17,10:32:29,1,0,0,Red,C
7206,03-Jun-17,10:32:29,1,0,0,Red,C
7207,03-Jun-17,10:32:30,1,0,0,Red,C
7208,03-Jun-17,10:32:30,1,0,0,Red,C
7209,03-Jun-17,10:32:30,1,0,0,Red,C
7210,03-Jun-17,10:32:30,1,0,0,Red,C
7211,03-Jun-17,10:32:30,1,0,0,Red,C
7212,03-Jun-17,10:32:31,1,0,0,Red,C
7213,03-Jun-17,10:32:31,1,0,0,Red,C
7214,03-Jun-17,10:32:31,1,0,0,Red,C
7215,03-Jun-17,10:32:31,1,0,0,Red,C
7216,03-Jun-17,10:32:31,1,0,0,Red,C
7217,03-Jun-17,10:32:31,1,0,0,Red,C
7218,03-Jun-17,10:32:31,1,0,0,Red,C
7219,03-Jun-17,10:32:32,1,0,0,Red,C
7220,03-Jun-17,10:32:32,1,0,0,Red,C
7221,03-Jun-17,10:32:32,1,0,0,Red,C
7222,03-Jun-17,10:32:32,1,0,0,Red,C
7223,03-Jun-17,10:32:33,1,0,0,Red,C
7224,03-Jun-17,10:32:33,1,0,0,Red,C
7225,03-Jun-17,10:32:33,1,0,0,Red,C
7226,03-Jun-17,10:32:33,1,0,0,Red,C
7227,03-Jun-17,10:32:33,1,0,0,Red,C
7228,03-Jun-17,10:32:34,1,0,0,Red,C
7229,03-Jun-17,10:32:34,1,0,0,Red,C
7230,03-Jun-17,10:32:34,1,0,0,Red,C
7231,03-Jun-17,10:32:34,1,0,0,Red,C
7232,03-Jun-17,10:32:35,1,0,0,Red,C
7233,03-Jun-17,10:32:35,1,0,0,Red,C
7234,03-Jun-17,10:32:35,1,0,0,Red,C
7235,03-Jun-17,10:32:35,1,0,0,Red,C
7236,03-Jun-17,10:32:35,1,0,0,Red,C
7237,03-Jun-17,10:32:36,1,0,0,Red,C
7238,03-Jun-17,10:32:36,1,0,0,Red,C
7239,03-Jun-17,10:32:36,1,0,0,Red,C
7240,03-Jun-17,10:32:36,1,0,0,Red,C
7241,03-Jun-17,10:32:36,1,0,0,Red,C
7242,03-Jun-17,10:32:36,1,0,0,Red,C
7243,03-Jun-17,10:32:36,1,0,0,Red,C
7244,03-Jun-17,10:32:37,1,0,0,Red,C
7245,03-Jun-17,10:32:37,1,0,0,Red,C
7246,03-Jun-17,10:32:37,1,0,0,Red,C
7247,03-Jun-17,10:32:37,1,0,0,Red,C
7248,03-Jun-17,10:32:38,1,0,0,Red,C
7249,03-Jun-17,10:32:38,1,0,0,Red,C
7250,03-Jun-17,10:32:38,1,0,0,Red,C
7251,03-Jun-17,10:32:38,1,0,0,Red,C
7252,03-Jun-17,10:32:38,1,0,0,Red,C
7253,03-Jun-17,10:32:39,1,0,0,Red,C
7254,03-Jun-17,10:32:39,1,0,0,Red,C
7255,03-Jun-17,10:32:39,1,0,0,Red,C
7256,03-Jun-17,10:32:39,1,0,0,Red,C
7257,03-Jun-17,10:32:40,1,0,0,Red,C
7258,03-Jun-17,10:32:40,1,0,0,Red,C
7259,03-Jun-17,10:32:40,1,0,0,Red,C
7260,03-Jun-17,10:32:40,1,0,0,Red,C
7261,03-Jun-17,10:32:40,1,0,0,Red,C
7262,03-Jun-17,10:32:40,1,0,0,Red,C
7263,03-Jun-17,10:32:40,1,0,0,Red,C
7264,03-Jun-17,10:32:41,1,0,0,Red,C
7265,03-Jun-17,10:32:41,1,0,0,Red,C
7266,03-Jun-17,10:32:41,1,0,0,Red,C
7267,03-Jun-17,10:32:41,1,0,0,Red,C
7268,03-Jun-17,10:32:41,1,0,0,Red,C
7269,03-Jun-17,10:32:42,1,0,0,Red,C
7270,03-Jun-17,10:32:42,1,0,0,Red,C
7271,03-Jun-17,10:32:42,1,0,0,Red,C
7272,03-Jun-17,10:32:42,1,0,0,Red,C
7273,03-Jun-17,10:32:43,1,0,0,Red,C
7274,03-Jun-17,10:32:43,1,0,0,Red,C
7275,03-Jun-17,10:32:43,1,0,0,Red,C
7276,03-Jun-17,10:32:43,1,0,0,Red,C
7277,03-Jun-17,10:32:44,1,0,0,Red,C
7278,03-Jun-17,10:32:44,1,0,0,Red,C
7279,03-Jun-17,10:32:44,1,0,0,Red,C
7280,03-Jun-17,10:32:44,1,0,0,Red,C
7281,03-Jun-17,10:32:44,1,0,0,Red,C
7282,03-Jun-17,10:32:45,1,0,0,Red,C
7283,03-Jun-17,10:32:45,1,0,0,Red,C
7284,03-Jun-17,10:32:45,1,0,0,Red,C
7285,03-Jun-17,10:32:45,1,0,0,Red,C
7286,03-Jun-17,10:32:45,1,0,0,Red,C
7287,03-Jun-17,10:32:46,1,0,0,Red,C
7288,03-Jun-17,10:32:46,1,0,0,Red,C
7289,03-Jun-17,10:32:46,1,0,0,Red,C
7290,03-Jun-17,10:32:46,1,0,0,Red,C
7291,03-Jun-17,10:32:46,1,0,0,Red,C
7292,03-Jun-17,10:32:46,1,0,0,Red,C
7293,03-Jun-17,10:32:46,1,0,0,Red,C
7294,03-Jun-17,10:32:47,1,0,0,Red,C
7295,03-Jun-17,10:32:47,1,0,0,Red,C
7296,03-Jun-17,10:32:47,1,0,0,Red,C
7297,03-Jun-17,10:32:47,1,0,0,Red,C
7298,03-Jun-17,10:32:48,1,0,0,Red,C
7299,03-Jun-17,10:32:48,1,0,0,Red,C
7300,03-Jun-17,10:32:48,1,0,0,Red,C
7301,03-Jun-17,10:32:48,1,0,0,Red,C
7302,03-Jun-17,10:32:48,1,0,0,Red,C
7303,03-Jun-17,10:32:49,1,0,0,Red,C
7304,03-Jun-17,10:32:49,1,0,0,Red,C
7305,03-Jun-17,10:32:49,1,0,0,Red,C
7306,03-Jun-17,10:32:49,1,0,0,Red,C
7307,03-Jun-17,10:32:49,1,0,0,Red,C
7308,03-Jun-17,10:32:50,1,0,0,Red,C
7309,03-Jun-17,10:32:50,1,0,0,Red,C
7310,03-Jun-17,10:32:50,1,0,0,Red,C
7311,03-Jun-17,10:32:50,1,0,0,Red,C
7312,03-Jun-17,10:32:51,1,0,0,Red,C
7313,03-Jun-17,10:32:51,1,0,0,Red,C
7314,03-Jun-17,10:32:51,1,0,0,Red,C
7315,03-Jun-17,10:32:51,1,0,0,Red,C
7316,03-Jun-17,10:32:51,1,0,0,Red,C
7317,03-Jun-17,10:32:51,1,0,0,Red,C
7318,03-Jun-17,10:32:51,1,0,0,Red,C
7319,03-Jun-17,10:32:52,1,0,0,Red,C
7320,03-Jun-17,10:32:52,1,0,0,Red,C
7321,03-Jun-17,10:32:52,1,0,0,Red,C
7322,03-Jun-17,10:32:52,1,0,0,Red,C
7323,03-Jun-17,10:32:53,1,0,0,Red,C
7324,03-Jun-17,10:32:53,1,0,0,Red,C
7325,03-Jun-17,10:32:53,1,0,0,Red,C
7326,03-Jun-17,10:32:53,1,0,0,Red,C
7397,03-Jun-17,10:33:08,1,0,0,Red,C
7398,03-Jun-17,10:33:08,1,0,0,Red,C
7399,03-Jun-17,10:33:08,1,0,0,Red,C
7400,03-Jun-17,10:33:08,1,0,0,Red,C
7401,03-Jun-17,10:33:08,1,0,0,Red,C
7402,03-Jun-17,10:33:08,1,0,0,Red,C
7403,03-Jun-17,10:33:08,1,0,0,Red,C
7404,03-Jun-17,10:33:09,1,0,0,Red,C
7405,03-Jun-17,10:33:09,1,0,0,Red,C
7406,03-Jun-17,10:33:09,1,0,0,Red,C
7407,03-Jun-17,10:33:09,1,0,0,Red,C
7408,03-Jun-17,10:33:09,1,0,0,Red,C
7409,03-Jun-17,10:33:10,1,0,0,Red,C
7410,03-Jun-17,10:33:10,1,0,0,Red,C
7411,03-Jun-17,10:33:10,1,0,0,Red,C
7412,03-Jun-17,10:33:10,1,0,0,Red,C
7413,03-Jun-17,10:33:11,1,0,0,Red,C
7414,03-Jun-17,10:33:11,1,0,0,Red,C
7415,03-Jun-17,10:33:11,1,0,0,Red,C
7416,03-Jun-17,10:33:11,1,0,0,Red,C
7417,03-Jun-17,10:33:12,1,0,0,Red,C
7418,03-Jun-17,10:33:12,1,0,0,Red,C
7419,03-Jun-17,10:33:12,1,0,0,Red,C
7420,03-Jun-17,10:33:12,1,0,0,Red,C
7421,03-Jun-17,10:33:12,1,0,0,Red,C
7422,03-Jun-17,10:33:13,1,0,0,Red,C
7423,03-Jun-17,10:33:13,1,0,0,Red,C
7424,03-Jun-17,10:33:13,1,0,0,Red,C
7425,03-Jun-17,10:33:13,1,0,0,Red,C
7426,03-Jun-17,10:33:13,1,0,0,Red,C
7427,03-Jun-17,10:33:13,1,0,0,Red,C
7428,03-Jun-17,10:33:13,1,0,0,Red,C
7429,03-Jun-17,10:33:14,1,0,0,Red,C
7430,03-Jun-17,10:33:14,1,0,0,Red,C
7431,03-Jun-17,10:33:14,1,0,0,Red,C
7432,03-Jun-17,10:33:14,1,0,0,Red,C
7433,03-Jun-17,10:33:15,1,0,0,Red,C
7434,03-Jun-17,10:33:15,1,0,0,Red,C
7435,03-Jun-17,10:33:15,1,0,0,Red,C
7436,03-Jun-17,10:33:15,1,0,0,Red,C
7437,03-Jun-17,10:33:15,1,0,0,Red,C
7438,03-Jun-17,10:33:16,1,0,0,Red,C
7439,03-Jun-17,10:33:16,1,0,0,Red,C
7440,03-Jun-17,10:33:16,1,0,0,Red,C
7441,03-Jun-17,10:33:16,1,0,0,Red,C
7442,03-Jun-17,10:33:16,1,0,0,Red,C
7443,03-Jun-17,10:33:17,1,0,0,Red,C
7444,03-Jun-17,10:33:17,1,0,0,Red,C
7445,03-Jun-17,10:33:17,1,0,0,Red,C
7446,03-Jun-17,10:33:17,1,0,0,Red,C
7447,03-Jun-17,10:33:18,1,0,0,Red,C
7448,03-Jun-17,10:33:18,1,0,0,Red,C
7449,03-Jun-17,10:33:18,1,0,0,Red,C
7450,03-Jun-17,10:33:18,1,0,0,Red,C
7451,03-Jun-17,10:33:18,1,0,0,Red,C
7452,03-Jun-17,10:33:18,1,0,0,Red,C
7453,03-Jun-17,10:33:18,1,0,0,Red,C
7454,03-Jun-17,10:33:19,1,0,0,Red,C
7455,03-Jun-17,10:33:19,1,0,0,Red,C
7456,03-Jun-17,10:33:19,1,0,0,Red,C
7457,03-Jun-17,10:33:19,1,0,0,Red,C
7458,03-Jun-17,10:33:20,1,0,0,Red,C
7459,03-Jun-17,10:33:20,1,0,0,Red,C
7460,03-Jun-17,10:33:20,1,0,0,Red,C
7461,03-Jun-17,10:33:20,1,0,0,Red,C
7462,03-Jun-17,10:33:20,1,0,0,Red,C
7463,03-Jun-17,10:33:21,1,0,0,Red,C
7464,03-Jun-17,10:33:21,1,0,0,Red,C
7465,03-Jun-17,10:33:21,1,0,0,Red,C
7466,03-Jun-17,10:33:21,1,0,0,Red,C
7467,03-Jun-17,10:33:22,1,0,0,Red,C
7468,03-Jun-17,10:33:22,1,0,0,Red,C
7469,03-Jun-17,10:33:22,1,0,0,Red,C
7470,03-Jun-17,10:33:22,1,0,0,Red,C
7471,03-Jun-17,10:33:22,1,0,0,Red,C
7472,03-Jun-17,10:33:23,1,0,0,Red,C
7473,03-Jun-17,10:33:23,1,0,0,Red,C
7474,03-Jun-17,10:33:23,1,0,0,Red,C
7475,03-Jun-17,10:33:23,1,0,0,Red,C
7476,03-Jun-17,10:33:23,1,0,0,Red,C
7477,03-Jun-17,10:33:23,1,0,0,Red,C
7478,03-Jun-17,10:33:23,1,0,0,Red,C
7479,03-Jun-17,10:33:24,1,0,0,Red,C
7480,03-Jun-17,10:33:24,1,0,0,Red,C
7481,03-Jun-17,10:33:24,1,0,0,Red,C
7482,03-Jun-17,10:33:24,1,0,0,Red,C
7483,03-Jun-17,10:33:25,1,0,0,Red,C
7484,03-Jun-17,10:33:25,1,0,0,Red,C
7485,03-Jun-17,10:33:25,1,0,0,Red,C
7486,03-Jun-17,10:33:25,1,0,0,Red,C
7487,03-Jun-17,10:33:25,1,0,0,Red,C
7488,03-Jun-17,10:33:26,1,0,0,Red,C
7489,03-Jun-17,10:33:26,1,0,0,Red,C
7490,03-Jun-17,10:33:26,1,0,0,Red,C
7491,03-Jun-17,10:33:26,1,0,0,Red,C
7492,03-Jun-17,10:33:27,1,0,0,Red,C
7493,03-Jun-17,10:33:27,1,0,0,Red,C
7494,03-Jun-17,10:33:27,1,0,0,Red,C
7495,03-Jun-17,10:33:27,1,0,0,Red,C
7496,03-Jun-17,10:33:27,1,0,0,Red,C
7497,03-Jun-17,10:33:27,1,0,0,Red,C
7498,03-Jun-17,10:33:27,1,0,0,Red,C
7499,03-Jun-17,10:33:28,1,0,0,Red,C
7500,03-Jun-17,10:33:28,1,0,0,Red,C
7501,03-Jun-17,10:33:28,1,0,0,Red,C
7502,03-Jun-17,10:33:28,1,0,0,Red,C
7503,03-Jun-17,10:33:29,1,0,0,Red,C
7504,03-Jun-17,10:33:29,1,0,0,Red,C
7505,03-Jun-17,10:33:29,1,0,0,Red,C
7506,03-Jun-17,10:33:29,1,0,0,Red,C
7507,03-Jun-17,10:33:29,1,0,0,Red,C
7508,03-Jun-17,10:33:30,1,0,0,Red,C
7509,03-Jun-17,10:33:30,1,0,0,Red,C
7510,03-Jun-17,10:33:30,1,0,0,Red,C
7511,03-Jun-17,10:33:30,1,0,0,Red,C
7512,03-Jun-17,10:33:31,1,0,0,Red,C
7513,03-Jun-17,10:33:31,1,0,0,Red,C
7514,03-Jun-17,10:33:31,1,0,0,Red,C
7515,03-Jun-17,10:33:31,1,0,0,Red,C
7516,03-Jun-17,10:33:31,1,0,0,Red,C
7517,03-Jun-17,10:33:32,1,0,0,Red,C
7518,03-Jun-17,10:33:32,1,0,0,Red,C
7519,03-Jun-17,10:33:32,1,0,0,Red,C
7520,03-Jun-17,10:33:32,1,0,0,Red,C
7521,03-Jun-17,10:33:32,1,0,0,Red,C
7522,03-Jun-17,10:33:32,1,0,0,Red,C
7523,03-Jun-17,10:33:32,1,0,0,Red,C
7524,03-Jun-17,10:33:33,1,0,0,Red,C
7525,03-Jun-17,10:33:33,1,0,0,Red,C
7526,03-Jun-17,10:33:33,1,0,0,Red,C
7527,03-Jun-17,10:33:33,1,0,0,Red,C
7528,03-Jun-17,10:33:34,1,0,0,Red,C
7529,03-Jun-17,10:33:34,1,0,0,Red,C
7530,03-Jun-17,10:33:34,1,0,0,Red,C
7531,03-Jun-17,10:33:34,1,0,0,Red,C
7532,03-Jun-17,10:33:34,1,0,0,Red,C
7533,03-Jun-17,10:33:35,1,0,0,Red,C
7534,03-Jun-17,10:33:35,1,0,0,Red,C
7535,03-Jun-17,10:33:35,1,0,0,Red,C
7536,03-Jun-17,10:33:35,1,0,0,Red,C
7537,03-Jun-17,10:33:36,1,0,0,Red,C
7538,03-Jun-17,10:33:36,1,0,0,Red,C
7539,03-Jun-17,10:33:36,1,0,0,Red,C
7540,03-Jun-17,10:33:36,1,0,0,Red,C
7541,03-Jun-17,10:33:36,1,0,0,Red,C
7542,03-Jun-17,10:33:36,1,0,0,Red,C
7543,03-Jun-17,10:33:36,1,0,0,Red,C
7544,03-Jun-17,10:33:37,1,0,0,Red,C
7545,03-Jun-17,10:33:37,1,0,0,Red,C
7546,03-Jun-17,10:33:37,1,0,0,Red,C
7547,03-Jun-17,10:33:37,1,0,0,Red,C
7548,03-Jun-17,10:33:38,1,0,0,Red,C
7549,03-Jun-17,10:33:38,1,0,0,Red,C
7550,03-Jun-17,10:33:38,1,0,0,Red,C
7551,03-Jun-17,10:33:38,1,0,0,Red,C
7552,03-Jun-17,10:33:38,1,0,0,Red,C
7553,03-Jun-17,10:33:39,1,0,0,Red,C
7554,03-Jun-17,10:33:39,1,0,0,Red,C
7555,03-Jun-17,10:33:39,1,0,0,Red,C
7556,03-Jun-17,10:33:39,1,0,0,Red,C
7557,03-Jun-17,10:33:39,1,0,0,Red,C
7558,03-Jun-17,10:33:40,1,0,0,Red,C
7559,03-Jun-17,10:33:40,1,0,0,Red,C
7560,03-Jun-17,10:33:40,1,0,0,Red,C
7561,03-Jun-17,10:33:40,1,0,0,Red,C
7562,03-Jun-17,10:33:41,1,0,0,Red,C
7563,03-Jun-17,10:33:41,1,0,0,Red,C
7564,03-Jun-17,10:33:41,1,0,0,Red,C
7565,03-Jun-17,10:33:41,1,0,0,Red,C
7566,03-Jun-17,10:33:41,1,0,0,Red,C
7567,03-Jun-17,10:33:41,1,0,0,Red,C
7568,03-Jun-17,10:33:41,1,0,0,Red,C
7569,03-Jun-17,10:33:42,1,0,0,Red,C
7570,03-Jun-17,10:33:42,1,0,0,Red,C
7571,03-Jun-17,10:33:42,1,0,0,Red,C
7572,03-Jun-17,10:33:42,1,0,0,Red,C
7573,03-Jun-17,10:33:43,1,0,0,Red,C
7574,03-Jun-17,10:33:43,1,0,0,Red,C
7575,03-Jun-17,10:33:43,1,0,0,Red,C
7576,03-Jun-17,10:33:43,1,0,0,Red,C
7577,03-Jun-17,10:33:43,1,0,0,Red,C
7578,03-Jun-17,10:33:44,1,0,0,Red,C
7579,03-Jun-17,10:33:44,1,0,0,Red,C
7580,03-Jun-17,10:33:44,1,0,0,Red,C
7581,03-Jun-17,10:33:44,1,0,0,Red,C
7582,03-Jun-17,10:33:45,1,0,0,Red,C
7583,03-Jun-17,10:33:45,1,0,0,Red,C
7584,03-Jun-17,10:33:45,1,0,0,Red,C
7585,03-Jun-17,10:33:45,1,0,0,Red,C
7586,03-Jun-17,10:33:45,1,0,0,Red,C
7587,03-Jun-17,10:33:46,1,0,0,Red,C
7588,03-Jun-17,10:33:46,1,0,0,Red,C
7589,03-Jun-17,10:33:46,1,0,0,Red,C
7590,03-Jun-17,10:33:46,1,0,0,Red,C
7591,03-Jun-17,10:33:46,1,0,0,Red,C
7592,03-Jun-17,10:33:46,1,0,0,Red,C
7593,03-Jun-17,10:33:46,1,0,0,Red,C
7594,03-Jun-17,10:33:47,1,0,0,Red,C
7595,03-Jun-17,10:33:47,1,0,0,Red,C
7596,03-Jun-17,10:33:47,1,0,0,Red,C
7597,03-Jun-17,10:33:47,1,0,0,Red,C
7598,03-Jun-17,10:33:48,1,0,0,Red,C
7599,03-Jun-17,10:33:48,1,0,0,Red,C
7600,03-Jun-17,10:33:48,1,0,0,Red,C
7601,03-Jun-17,10:33:48,1,0,0,Red,C
7602,03-Jun-17,10:33:48,1,0,0,Red,C
7603,03-Jun-17,10:33:49,1,0,0,Red,C
7604,03-Jun-17,10:33:49,1,0,0,Red,C
7605,03-Jun-17,10:33:49,1,0,0,Red,C
7606,03-Jun-17,10:33:49,1,0,0,Red,C
7607,03-Jun-17,10:33:50,1,0,0,Red,C
7608,03-Jun-17,10:33:50,1,0,0,Red,C
7609,03-Jun-17,10:33:50,1,0,0,Red,C
7610,03-Jun-17,10:33:50,1,0,0,Red,C
7611,03-Jun-17,10:33:50,1,0,0,Red,C
7612,03-Jun-17,10:33:50,1,0,0,Red,C
7613,03-Jun-17,10:33:50,1,0,0,Red,C
7614,03-Jun-17,10:33:51,1,0,0,Red,C
7615,03-Jun-17,10:33:51,1,0,0,Red,C
7616,03-Jun-17,10:33:51,1,0,0,Red,C
7617,03-Jun-17,10:33:51,1,0,0,Red,C
7618,03-Jun-17,10:33:52,1,0,0,Red,C
7619,03-Jun-17,10:33:52,1,0,0,Red,C
7620,03-Jun-17,10:33:52,1,0,0,Red,C
7621,03-Jun-17,10:33:52,1,0,0,Red,C
7622,03-Jun-17,10:33:52,1,0,0,Red,C
7623,03-Jun-17,10:33:53,1,0,0,Red,C
7624,03-Jun-17,10:33:53,1,0,0,Red,C
7625,03-Jun-17,10:33:53,1,0,0,Red,C
7626,03-Jun-17,10:33:53,1,0,0,Red,C
7697,03-Jun-17,10:34:08,1,0,0,Red,C
7698,03-Jun-17,10:34:08,1,0,0,Red,C
7699,03-Jun-17,10:34:08,1,0,0,Red,C
7700,03-Jun-17,10:34:08,1,0,0,Red,C
7701,03-Jun-17,10:34:08,1,0,0,Red,C
7702,03-Jun-17,10:34:08,1,0,0,Red,C
7703,03-Jun-17,10:34:09,1,0,0,Red,C
7704,03-Jun-17,10:34:09,1,0,0,Red,C
7705,03-Jun-17,10:34:09,1,0,0,Red,C
7706,03-Jun-17,10:34:09,1,0,0,Red,C
7707,03-Jun-17,10:34:09,1,0,0,Red,C
7708,03-Jun-17,10:34:10,1,0,0,Red,C
7709,03-Jun-17,10:34:10,1,0,0,Red,C
7710,03-Jun-17,10:34:10,1,0,0,Red,C
7711,03-Jun-17,10:34:10,1,0,0,Red,C
7712,03-Jun-17,10:34:11,1,0,0,Red,C
7713,03-Jun-17,10:34:11,1,0,0,Red,C
7714,03-Jun-17,10:34:11,1,0,0,Red,C
7715,03-Jun-17,10:34:11,1,0,0,Red,C
7716,03-Jun-17,10:34:11,1,0,0,Red,C
7717,03-Jun-17,10:34:12,1,0,0,Red,C
7718,03-Jun-17,10:34:12,1,0,0,Red,C
7719,03-Jun-17,10:34:12,1,0,0,Red,C
7720,03-Jun-17,10:34:12,1,0,0,Red,C
7721,03-Jun-17,10:34:12,1,0,0,Red,C
7722,03-Jun-17,10:34:12,1,0,0,Red,C
7723,03-Jun-17,10:34:13,1,0,0,Red,C
7724,03-Jun-17,10:34:13,1,0,0,Red,C
7725,03-Jun-17,10:34:13,1,0,0,Red,C
7726,03-Jun-17,10:34:13,1,0,0,Red,C
7727,03-Jun-17,10:34:13,1,0,0,Red,C
7728,03-Jun-17,10:34:14,1,0,0,Red,C
7729,03-Jun-17,10:34:14,1,0,0,Red,C
7730,03-Jun-17,10:34:14,1,0,0,Red,C
7731,03-Jun-17,10:34:14,1,0,0,Red,C
7732,03-Jun-17,10:34:15,1,0,0,Red,C
7733,03-Jun-17,10:34:15,1,0,0,Red,C
7734,03-Jun-17,10:34:15,1,0,0,Red,C
7735,03-Jun-17,10:34:15,1,0,0,Red,C
7736,03-Jun-17,10:34:15,1,0,0,Red,C
7737,03-Jun-17,10:34:16,1,0,0,Red,C
7738,03-Jun-17,10:34:16,1,0,0,Red,C
7739,03-Jun-17,10:34:16,1,0,0,Red,C
7740,03-Jun-17,10:34:16,1,0,0,Red,C
7741,03-Jun-17,10:34:16,1,0,0,Red,C
7742,03-Jun-17,10:34:17,1,0,0,Red,C
7743,03-Jun-17,10:34:17,1,0,0,Red,C
7744,03-Jun-17,10:34:17,1,0,0,Red,C
7745,03-Jun-17,10:34:17,1,0,0,Red,C
7746,03-Jun-17,10:34:17,1,0,0,Red,C
7747,03-Jun-17,10:34:17,1,0,0,Red,C
7748,03-Jun-17,10:34:18,1,0,0,Red,C
7749,03-Jun-17,10:34:18,1,0,0,Red,C
7750,03-Jun-17,10:34:18,1,0,0,Red,C
7751,03-Jun-17,10:34:18,1,0,0,Red,C
7752,03-Jun-17,10:34:18,1,0,0,Red,C
7753,03-Jun-17,10:34:19,1,0,0,Red,C
7754,03-Jun-17,10:34:19,1,0,0,Red,C
7755,03-Jun-17,10:34:19,1,0,0,Red,C
7756,03-Jun-17,10:34:19,1,0,0,Red,C
7757,03-Jun-17,10:34:19,1,0,0,Red,C
7758,03-Jun-17,10:34:20,1,0,0,Red,C
7759,03-Jun-17,10:34:20,1,0,0,Red,C
7760,03-Jun-17,10:34:20,1,0,0,Red,C
7761,03-Jun-17,10:34:20,1,0,0,Red,C
7762,03-Jun-17,10:34:21,1,0,0,Red,C
7763,03-Jun-17,10:34:21,1,0,0,Red,C
7764,03-Jun-17,10:34:21,1,0,0,Red,C
7765,03-Jun-17,10:34:21,1,0,0,Red,C
7766,03-Jun-17,10:34:21,1,0,0,Red,C
7767,03-Jun-17,10:34:22,1,0,0,Red,C
7768,03-Jun-17,10:34:22,1,0,0,Red,C
7769,03-Jun-17,10:34:22,1,0,0,Red,C
7770,03-Jun-17,10:34:22,1,0,0,Red,C
7771,03-Jun-17,10:34:22,1,0,0,Red,C
7772,03-Jun-17,10:34:22,1,0,0,Red,C
7773,03-Jun-17,10:34:22,1,0,0,Red,C
7774,03-Jun-17,10:34:23,1,0,0,Red,C
7775,03-Jun-17,10:34:23,1,0,0,Red,C
7776,03-Jun-17,10:34:23,1,0,0,Red,C
7777,03-Jun-17,10:34:23,1,0,0,Red,C
7778,03-Jun-17,10:34:24,1,0,0,Red,C
7779,03-Jun-17,10:34:24,1,0,0,Red,C
7780,03-Jun-17,10:34:24,1,0,0,Red,C
7781,03-Jun-17,10:34:24,1,0,0,Red,C
7782,03-Jun-17,10:34:24,1,0,0,Red,C
7783,03-Jun-17,10:34:25,1,0,0,Red,C
7784,03-Jun-17,10:34:25,1,0,0,Red,C
7785,03-Jun-17,10:34:25,1,0,0,Red,C
7786,03-Jun-17,10:34:25,1,0,0,Red,C
7787,03-Jun-17,10:34:26,1,0,0,Red,C
7788,03-Jun-17,10:34:26,1,0,0,Red,C
7789,03-Jun-17,10:34:26,1,0,0,Red,C
7790,03-Jun-17,10:34:26,1,0,0,Red,C
7791,03-Jun-17,10:34:26,1,0,0,Red,C
7792,03-Jun-17,10:34:27,1,0,0,Red,C
7793,03-Jun-17,10:34:27,1,0,0,Red,C
7794,03-Jun-17,10:34:27,1,0,0,Red,C
7795,03-Jun-17,10:34:27,1,0,0,Red,C
7796,03-Jun-17,10:34:27,1,0,0,Red,C
7797,03-Jun-17,10:34:27,1,0,0,Red,C
7798,03-Jun-17,10:34:27,1,0,0,Red,C
7799,03-Jun-17,10:34:28,1,0,0,Red,C
7800,03-Jun-17,10:34:28,1,0,0,Red,C
7801,03-Jun-17,10:34:28,1,0,0,Red,C
7802,03-Jun-17,10:34:28,1,0,0,Red,C
7803,03-Jun-17,10:34:29,1,0,0,Red,C
7804,03-Jun-17,10:34:29,1,0,0,Red,C
7805,03-Jun-17,10:34:29,1,0,0,Red,C
7806,03-Jun-17,10:34:29,1,0,0,Red,C
7807,03-Jun-17,10:34:29,1,0,0,Red,C
7808,03-Jun-17,10:34:30,1,0,0,Red,C
7809,03-Jun-17,10:34:30,1,0,0,Red,C
7810,03-Jun-17,10:34:30,1,0,0,Red,C
7811,03-Jun-17,10:34:30,1,0,0,Red,C
7812,03-Jun-17,10:34:31,1,0,0,Red,C
7813,03-Jun-17,10:34:31,1,0,0,Red,C
7814,03-Jun-17,10:34:31,1,0,0,Red,C
7815,03-Jun-17,10:34:31,1,0,0,Red,C
7816,03-Jun-17,10:34:31,1,0,0,Red,C
7817,03-Jun-17,10:34:32,1,0,0,Red,C
7818,03-Jun-17,10:34:32,1,0,0,Red,C
7819,03-Jun-17,10:34:32,1,0,0,Red,C
7820,03-Jun-17,10:34:32,1,0,0,Red,C
7821,03-Jun-17,10:34:32,1,0,0,Red,C
7822,03-Jun-17,10:34:32,1,0,0,Red,C
7823,03-Jun-17,10:34:33,1,0,0,Red,C
7824,03-Jun-17,10:34:33,1,0,0,Red,C
7825,03-Jun-17,10:34:33,1,0,0,Red,C
7826,03-Jun-17,10:34:33,1,0,0,Red,C
