,Date,Time,Aspect 0 of Phase G  State,Aspect 1 of Phase G  State,Aspect 2 of Phase G  State,Result,Phase
2981,03-Jun-17,10:18:24,1,0,0,Red,G
2982,03-Jun-17,10:18:24,1,0,0,Red,G
2983,03-Jun-17,10:18:25,1,0,0,Red,G
2984,03-Jun-17,10:18:25,1,0,0,Red,G
2985,03-Jun-17,10:18:25,1,0,0,Red,G
2986,03-Jun-17,10:18:25,1,0,0,Red,G
2987,03-Jun-17,10:18:26,1,0,0,Red,G
2988,03-Jun-17,10:18:26,1,0,0,Red,G
2989,03-Jun-17,10:18:26,1,0,0,Red,G
2990,03-Jun-17,10:18:26,1,0,0,Red,G
2991,03-Jun-17,10:18:27,1,0,0,Red,G
2992,03-Jun-17,10:18:27,1,0,0,Red,G
2993,03-Jun-17,10:18:27,1,0,0,Red,G
2994,03-Jun-17,10:18:27,1,0,0,Red,G
2995,03-Jun-17,10:18:27,1,0,0,Red,G
2996,03-Jun-17,10:18:27,1,0,0,Red,G
2997,03-Jun-17,10:18:27,1,0,0,Red,G
2998,03-Jun-17,10:18:28,1,0,0,Red,G
2999,03-Jun-17,10:18:28,1,0,0,Red,G
3000,03-Jun-17,10:18:28,1,0,0,Red,G
3001,03-Jun-17,10:18:28,1,0,0,Red,G
3002,03-Jun-17,10:18:28,1,0,0,Red,G
3003,03-Jun-17,10:18:29,1,0,0,Red,G
3004,03-Jun-17,10:18:29,1,0,0,Red,G
3005,03-Jun-17,10:18:29,1,0,0,Red,G
3006,03-Jun-17,10:18:29,1,0,0,Red,G
3007,03-Jun-17,10:18:30,1,0,0,Red,G
3008,03-Jun-17,10:18:30,1,0,0,Red,G
3009,03-Jun-17,10:18:30,1,0,0,Red,G
3010,03-Jun-17,10:18:30,1,0,0,Red,G
3011,03-Jun-17,10:18:31,1,0,0,Red,G
3012,03-Jun-17,10:18:31,1,0,0,Red,G
3013,03-Jun-17,10:18:31,1,0,0,Red,G
3014,03-Jun-17,10:18:31,1,0,0,Red,G
3015,03-Jun-17,10:18:31,1,0,0,Red,G
3016,03-Jun-17,10:18:31,1,0,0,Red,G
3017,03-Jun-17,10:18:31,1,0,0,Red,G
3018,03-Jun-17,10:18:32,1,0,0,Red,G
3019,03-Jun-17,10:18:32,1,0,0,Red,G
3020,03-Jun-17,10:18:32,1,0,0,Red,G
3021,03-Jun-17,10:18:32,1,0,0,Red,G
3022,03-Jun-17,10:18:32,1,0,0,Red,G
3023,03-Jun-17,10:18:33,1,0,0,Red,G
3024,03-Jun-17,10:18:33,1,0,0,Red,G
3025,03-Jun-17,10:18:33,1,0,0,Red,G
3026,03-Jun-17,10:18:33,1,0,0,Red,G
3027,03-Jun-17,10:18:34,1,0,0,Red,G
3028,03-Jun-17,10:18:34,1,0,0,Red,G
3029,03-Jun-17,10:18:34,1,0,0,Red,G
3030,03-Jun-17,10:18:34,1,0,0,Red,G
3031,03-Jun-17,10:18:34,1,0,0,Red,G
3032,03-Jun-17,10:18:35,1,0,0,Red,G
3033,03-Jun-17,10:18:35,1,0,0,Red,G
3034,03-Jun-17,10:18:35,1,0,0,Red,G
3035,03-Jun-17,10:18:35,1,0,0,Red,G
3036,03-Jun-17,10:18:35,1,0,0,Red,G
3037,03-Jun-17,10:18:35,1,0,0,Red,G
3038,03-Jun-17,10:18:36,1,0,0,Red,G
3039,03-Jun-17,10:18:36,1,0,0,Red,G
3040,03-Jun-17,10:18:36,1,0,0,Red,G
3041,03-Jun-17,10:18:36,1,0,0,Red,G
3042,03-Jun-17,10:18:36,1,0,0,Red,G
3043,03-Jun-17,10:18:37,1,0,0,Red,G
3044,03-Jun-17,10:18:37,1,0,0,Red,G
3045,03-Jun-17,10:18:37,1,0,0,Red,G
3046,03-Jun-17,10:18:37,1,0,0,Red,G
3047,03-Jun-17,10:18:38,1,0,0,Red,G
3048,03-Jun-17,10:18:38,1,0,0,Red,G
3049,03-Jun-17,10:18:38,1,0,0,Red,G
3050,03-Jun-17,10:18:38,1,0,0,Red,G
3051,03-Jun-17,10:18:38,1,0,0,Red,G
3052,03-Jun-17,10:18:39,1,0,0,Red,G
3053,03-Jun-17,10:18:39,1,0,0,Red,G
3054,03-Jun-17,10:18:39,1,0,0,Red,G
3055,03-Jun-17,10:18:39,1,0,0,Red,G
3056,03-Jun-17,10:18:39,1,0,0,Red,G
3057,03-Jun-17,10:18:39,1,0,0,Red,G
3058,03-Jun-17,10:18:40,1,0,0,Red,G
3059,03-Jun-17,10:18:40,1,0,0,Red,G
3060,03-Jun-17,10:18:40,1,0,0,Red,G
3061,03-Jun-17,10:18:40,1,0,0,Red,G
3062,03-Jun-17,10:18:41,1,0,0,Red,G
3063,03-Jun-17,10:18:41,1,0,0,Red,G
3064,03-Jun-17,10:18:41,1,0,0,Red,G
3065,03-Jun-17,10:18:41,1,0,0,Red,G
3066,03-Jun-17,10:18:41,1,0,0,Red,G
3067,03-Jun-17,10:18:42,1,0,0,Red,G
3068,03-Jun-17,10:18:42,1,0,0,Red,G
3069,03-Jun-17,10:18:42,1,0,0,Red,G
3070,03-Jun-17,10:18:42,1,0,0,Red,G
3071,03-Jun-17,10:18:42,1,0,0,Red,G
3072,03-Jun-17,10:18:43,1,0,0,Red,G
3073,03-Jun-17,10:18:43,1,0,0,Red,G
3074,03-Jun-17,10:18:43,1,0,0,Red,G
3075,03-Jun-17,10:18:43,1,0,0,Red,G
3076,03-Jun-17,10:18:43,1,0,0,Red,G
3077,03-Jun-17,10:18:44,1,0,0,Red,G
3078,03-Jun-17,10:18:44,1,0,0,Red,G
3079,03-Jun-17,10:18:44,1,0,0,Red,G
3080,03-Jun-17,10:18:44,1,0,0,Red,G
3081,03-Jun-17,10:18:45,1,0,0,Red,G
3082,03-Jun-17,10:18:45,1,0,0,Red,G
3083,03-Jun-17,10:18:45,1,0,0,Red,G
3084,03-Jun-17,10:18:45,1,0,0,Red,G
3085,03-Jun-17,10:18:45,1,0,0,Red,G
3086,03-Jun-17,10:18:45,1,0,0,Red,G
3087,03-Jun-17,10:18:45,1,0,0,Red,G
3088,03-Jun-17,10:18:46,1,0,0,Red,G
3089,03-Jun-17,10:18:46,1,0,0,Red,G
3090,03-Jun-17,10:18:46,1,0,0,Red,G
3091,03-Jun-17,10:18:46,1,0,0,Red,G
3092,03-Jun-17,10:18:47,1,0,0,Red,G
3093,03-Jun-17,10:18:47,1,0,0,Red,G
3094,03-Jun-17,10:18:47,1,0,0,Red,G
3095,03-Jun-17,10:18:47,1,0,0,Red,G
3096,03-Jun-17,10:18:48,1,0,0,Red,G
3097,03-Jun-17,10:18:48,1,0,0,Red,G
3098,03-Jun-17,10:18:48,1,0,0,Red,G
3099,03-Jun-17,10:18:48,1,0,0,Red,G
3100,03-Jun-17,10:18:48,1,0,0,Red,G
3101,03-Jun-17,10:18:48,1,0,0,Red,G
3102,03-Jun-17,10:18:48,1,0,0,Red,G
3103,03-Jun-17,10:18:49,1,0,0,Red,G
3104,03-Jun-17,10:18:49,1,0,0,Red,G
3105,03-Jun-17,10:18:49,1,0,0,Red,G
3106,03-Jun-17,10:18:49,1,0,0,Red,G
3107,03-Jun-17,10:18:49,1,0,0,Red,G
3108,03-Jun-17,10:18:50,1,0,0,Red,G
3109,03-Jun-17,10:18:50,1,0,0,Red,G
3110,03-Jun-17,10:18:50,1,0,0,Red,G
3111,03-Jun-17,10:18:50,1,0,0,Red,G
3112,03-Jun-17,10:18:51,1,0,0,Red,G
3113,03-Jun-17,10:18:51,1,0,0,Red,G
3114,03-Jun-17,10:18:51,1,0,0,Red,G
3115,03-Jun-17,10:18:51,1,0,0,Red,G
3116,03-Jun-17,10:18:51,1,0,0,Red,G
3117,03-Jun-17,10:18:52,1,0,0,Red,G
3118,03-Jun-17,10:18:52,1,0,0,Red,G
3119,03-Jun-17,10:18:52,1,0,0,Red,G
3120,03-Jun-17,10:18:52,1,0,0,Red,G
3121,03-Jun-17,10:18:52,1,0,0,Red,G
3122,03-Jun-17,10:18:52,1,0,0,Red,G
3123,03-Jun-17,10:18:53,1,0,0,Red,G
3124,03-Jun-17,10:18:53,1,0,0,Red,G
3125,03-Jun-17,10:18:53,1,0,0,Red,G
3126,03-Jun-17,10:18:53,1,0,0,Red,G
3127,03-Jun-17,10:18:53,1,0,0,Red,G
3128,03-Jun-17,10:18:54,1,0,0,Red,G
3129,03-Jun-17,10:18:54,1,0,0,Red,G
3130,03-Jun-17,10:18:54,1,0,0,Red,G
3131,03-Jun-17,10:18:54,1,0,0,Red,G
3132,03-Jun-17,10:18:55,1,0,0,Red,G
3133,03-Jun-17,10:18:55,1,0,0,Red,G
3134,03-Jun-17,10:18:55,1,0,0,Red,G
3135,03-Jun-17,10:18:55,1,0,0,Red,G
3136,03-Jun-17,10:18:56,1,0,0,Red,G
3137,03-Jun-17,10:18:56,1,0,0,Red,G
3138,03-Jun-17,10:18:56,1,0,0,Red,G
3139,03-Jun-17,10:18:56,1,0,0,Red,G
3140,03-Jun-17,10:18:56,1,0,0,Red,G
3141,03-Jun-17,10:18:56,1,0,0,Red,G
3142,03-Jun-17,10:18:56,1,0,0,Red,G
3143,03-Jun-17,10:18:57,1,0,0,Red,G
3144,03-Jun-17,10:18:57,1,0,0,Red,G
3145,03-Jun-17,10:18:57,1,0,0,Red,G
3146,03-Jun-17,10:18:57,1,0,0,Red,G
3147,03-Jun-17,10:18:57,1,0,0,Red,G
3148,03-Jun-17,10:18:58,1,0,0,Red,G
3149,03-Jun-17,10:18:58,1,0,0,Red,G
3150,03-Jun-17,10:18:58,1,0,0,Red,G
3151,03-Jun-17,10:18:58,1,0,0,Red,G
3152,03-Jun-17,10:18:59,1,0,0,Red,G
3153,03-Jun-17,10:18:59,1,0,0,Red,G
3154,03-Jun-17,10:18:59,1,0,0,Red,G
3155,03-Jun-17,10:18:59,1,0,0,Red,G
3156,03-Jun-17,10:18:59,1,0,0,Red,G
3157,03-Jun-17,10:19:00,1,0,0,Red,G
3158,03-Jun-17,10:19:00,1,0,0,Red,G
3159,03-Jun-17,10:19:00,1,0,0,Red,G
3160,03-Jun-17,10:19:00,1,0,0,Red,G
3161,03-Jun-17,10:19:00,1,0,0,Red,G
3162,03-Jun-17,10:19:00,1,0,0,Red,G
3163,03-Jun-17,10:19:00,1,0,0,Red,G
3164,03-Jun-17,10:19:01,1,0,0,Red,G
3165,03-Jun-17,10:19:01,1,0,0,Red,G
3166,03-Jun-17,10:19:01,1,0,0,Red,G
3167,03-Jun-17,10:19:01,1,0,0,Red,G
3168,03-Jun-17,10:19:01,1,0,0,Red,G
3169,03-Jun-17,10:19:02,1,0,0,Red,G
3170,03-Jun-17,10:19:02,1,0,0,Red,G
3171,03-Jun-17,10:19:02,1,0,0,Red,G
3172,03-Jun-17,10:19:02,1,0,0,Red,G
3173,03-Jun-17,10:19:03,1,0,0,Red,G
3174,03-Jun-17,10:19:03,1,0,0,Red,G
3175,03-Jun-17,10:19:03,1,0,0,Red,G
3176,03-Jun-17,10:19:03,1,0,0,Red,G
3177,03-Jun-17,10:19:03,1,0,0,Red,G
3178,03-Jun-17,10:19:04,1,0,0,Red,G
3179,03-Jun-17,10:19:04,1,0,0,Red,G
3180,03-Jun-17,10:19:04,1,0,0,Red,G
3181,03-Jun-17,10:19:04,1,0,0,Red,G
3182,03-Jun-17,10:19:04,1,0,0,Red,G
3183,03-Jun-17,10:19:05,1,0,0,Red,G
3184,03-Jun-17,10:19:05,1,0,0,Red,G
3185,03-Jun-17,10:19:05,1,0,0,Red,G
3186,03-Jun-17,10:19:05,1,0,0,Red,G
3187,03-Jun-17,10:19:05,1,0,0,Red,G
3188,03-Jun-17,10:19:05,1,0,0,Red,G
3189,03-Jun-17,10:19:06,1,0,0,Red,G
3190,03-Jun-17,10:19:06,1,0,0,Red,G
3191,03-Jun-17,10:19:06,1,0,0,Red,G
3192,03-Jun-17,10:19:06,1,0,0,Red,G
3193,03-Jun-17,10:19:07,1,0,0,Red,G
3194,03-Jun-17,10:19:07,1,0,0,Red,G
3195,03-Jun-17,10:19:07,1,0,0,Red,G
3196,03-Jun-17,10:19:07,1,0,0,Red,G
3197,03-Jun-17,10:19:07,1,0,0,Red,G
3198,03-Jun-17,10:19:07,1,0,0,Red,G
3199,03-Jun-17,10:19:08,1,0,0,Red,G
3200,03-Jun-17,10:19:08,1,0,0,Red,G
3201,03-Jun-17,10:19:08,1,0,0,Red,G
3202,03-Jun-17,10:19:08,1,0,0,Red,G
3203,03-Jun-17,10:19:08,1,0,0,Red,G
3204,03-Jun-17,10:19:09,1,0,0,Red,G
3205,03-Jun-17,10:19:09,1,0,0,Red,G
3206,03-Jun-17,10:19:09,1,0,0,Red,G
3207,03-Jun-17,10:19:09,1,0,0,Red,G
3208,03-Jun-17,10:19:10,1,0,0,Red,G
3209,03-Jun-17,10:19:10,1,0,0,Red,G
3210,03-Jun-17,10:19:10,1,0,0,Red,G
3211,03-Jun-17,10:19:10,1,0,0,Red,G
3212,03-Jun-17,10:19:10,1,0,0,Red,G
3213,03-Jun-17,10:19:11,1,0,0,Red,G
3214,03-Jun-17,10:19:11,1,0,0,Red,G
3215,03-Jun-17,10:19:11,1,0,0,Red,G
3216,03-Jun-17,10:19:11,1,0,0,Red,G
3217,03-Jun-17,10:19:12,1,0,0,Red,G
3218,03-Jun-17,10:19:12,1,0,0,Red,G
3219,03-Jun-17,10:19:12,1,0,0,Red,G
3220,03-Jun-17,10:19:12,1,0,0,Red,G
3221,03-Jun-17,10:19:12,1,0,0,Red,G
3222,03-Jun-17,10:19:12,1,0,0,Red,G
3223,03-Jun-17,10:19:12,1,0,0,Red,G
3224,03-Jun-17,10:19:13,1,0,0,Red,G
3225,03-Jun-17,10:19:13,1,0,0,Red,G
3226,03-Jun-17,10:19:13,1,0,0,Red,G
3227,03-Jun-17,10:19:13,1,0,0,Red,G
3228,03-Jun-17,10:19:14,1,0,0,Red,G
3229,03-Jun-17,10:19:14,1,0,0,Red,G
3230,03-Jun-17,10:19:14,1,0,0,Red,G
3231,03-Jun-17,10:19:14,1,0,0,Red,G
3232,03-Jun-17,10:19:15,1,0,0,Red,G
3233,03-Jun-17,10:19:15,1,0,0,Red,G
3234,03-Jun-17,10:19:15,1,0,0,Red,G
3235,03-Jun-17,10:19:15,1,0,0,Red,G
3236,03-Jun-17,10:19:15,1,0,0,Red,G
3237,03-Jun-17,10:19:15,1,0,0,Red,G
3238,03-Jun-17,10:19:15,1,0,0,Red,G
3239,03-Jun-17,10:19:16,1,0,0,Red,G
3240,03-Jun-17,10:19:16,1,0,0,Red,G
3241,03-Jun-17,10:19:16,1,0,0,Red,G
3242,03-Jun-17,10:19:16,1,0,0,Red,G
3243,03-Jun-17,10:19:17,1,0,0,Red,G
3244,03-Jun-17,10:19:17,1,0,0,Red,G
3245,03-Jun-17,10:19:17,1,0,0,Red,G
3246,03-Jun-17,10:19:17,1,0,0,Red,G
3247,03-Jun-17,10:19:18,1,0,0,Red,G
3248,03-Jun-17,10:19:18,1,0,0,Red,G
3249,03-Jun-17,10:19:18,1,0,0,Red,G
3250,03-Jun-17,10:19:18,1,0,0,Red,G
3251,03-Jun-17,10:19:18,1,0,0,Red,G
3252,03-Jun-17,10:19:18,1,0,0,Red,G
3253,03-Jun-17,10:19:19,1,0,0,Red,G
3254,03-Jun-17,10:19:19,1,0,0,Red,G
3255,03-Jun-17,10:19:19,1,0,0,Red,G
3256,03-Jun-17,10:19:19,1,0,0,Red,G
3257,03-Jun-17,10:19:20,1,0,0,Red,G
3258,03-Jun-17,10:19:20,1,0,0,Red,G
3259,03-Jun-17,10:19:20,1,0,0,Red,G
3260,03-Jun-17,10:19:20,1,0,0,Red,G
3261,03-Jun-17,10:19:20,1,0,0,Red,G
3262,03-Jun-17,10:19:20,1,0,0,Red,G
3263,03-Jun-17,10:19:20,1,0,0,Red,G
3264,03-Jun-17,10:19:21,1,0,0,Red,G
3265,03-Jun-17,10:19:21,1,0,0,Red,G
3266,03-Jun-17,10:19:21,1,0,0,Red,G
3267,03-Jun-17,10:19:21,1,0,0,Red,G
3268,03-Jun-17,10:19:22,1,0,0,Red,G
3269,03-Jun-17,10:19:22,1,0,0,Red,G
3270,03-Jun-17,10:19:22,1,0,0,Red,G
3271,03-Jun-17,10:19:22,1,0,0,Red,G
3272,03-Jun-17,10:19:22,1,0,0,Red,G
3273,03-Jun-17,10:19:22,1,0,0,Red,G
3274,03-Jun-17,10:19:23,1,0,0,Red,G
3275,03-Jun-17,10:19:23,1,0,0,Red,G
3276,03-Jun-17,10:19:23,1,0,0,Red,G
3277,03-Jun-17,10:19:23,1,0,0,Red,G
3278,03-Jun-17,10:19:23,1,0,0,Red,G
3279,03-Jun-17,10:19:24,1,0,0,Red,G
3280,03-Jun-17,10:19:24,1,0,0,Red,G
3281,03-Jun-17,10:19:24,1,0,0,Red,G
3282,03-Jun-17,10:19:24,1,0,0,Red,G
3283,03-Jun-17,10:19:25,1,0,0,Red,G
3284,03-Jun-17,10:19:25,1,0,0,Red,G
3285,03-Jun-17,10:19:25,1,0,0,Red,G
3286,03-Jun-17,10:19:25,1,0,0,Red,G
3287,03-Jun-17,10:19:25,1,0,0,Red,G
3288,03-Jun-17,10:19:26,1,0,0,Red,G
3289,03-Jun-17,10:19:26,1,0,0,Red,G
3290,03-Jun-17,10:19:26,1,0,0,Red,G
3291,03-Jun-17,10:19:26,1,0,0,Red,G
3292,03-Jun-17,10:19:26,1,0,0,Red,G
3293,03-Jun-17,10:19:26,1,0,0,Red,G
3294,03-Jun-17,10:19:27,1,0,0,Red,G
3295,03-Jun-17,10:19:27,1,0,0,Red,G
3296,03-Jun-17,10:19:27,1,0,0,Red,G
3297,03-Jun-17,10:19:27,1,0,0,Red,G
3298,03-Jun-17,10:19:27,1,0,0,Red,G
3299,03-Jun-17,10:19:28,1,0,0,Red,G
3300,03-Jun-17,10:19:28,1,0,0,Red,G
3301,03-Jun-17,10:19:28,1,0,0,Red,G
3302,03-Jun-17,10:19:28,1,0,0,Red,G
3303,03-Jun-17,10:19:29,1,0,0,Red,G
3304,03-Jun-17,10:19:29,1,0,0,Red,G
3305,03-Jun-17,10:19:29,1,0,0,Red,G
3306,03-Jun-17,10:19:29,1,0,0,Red,G
3307,03-Jun-17,10:19:29,1,0,0,Red,G
3308,03-Jun-17,10:19:30,1,0,0,Red,G
3309,03-Jun-17,10:19:30,1,0,0,Red,G
3310,03-Jun-17,10:19:30,1,0,0,Red,G
3311,03-Jun-17,10:19:30,1,0,0,Red,G
3312,03-Jun-17,10:19:31,1,0,0,Red,G
3313,03-Jun-17,10:19:31,1,0,0,Red,G
3314,03-Jun-17,10:19:31,1,0,0,Red,G
3315,03-Jun-17,10:19:31,1,0,0,Red,G
3316,03-Jun-17,10:19:31,1,0,0,Red,G
3317,03-Jun-17,10:19:31,1,0,0,Red,G
3318,03-Jun-17,10:19:31,1,0,0,Red,G
3319,03-Jun-17,10:19:32,1,0,0,Red,G
3320,03-Jun-17,10:19:32,1,0,0,Red,G
3321,03-Jun-17,10:19:32,1,0,0,Red,G
3322,03-Jun-17,10:19:32,1,0,0,Red,G
3323,03-Jun-17,10:19:33,1,0,0,Red,G
3324,03-Jun-17,10:19:33,1,0,0,Red,G
3325,03-Jun-17,10:19:33,1,0,0,Red,G
3326,03-Jun-17,10:19:33,1,0,0,Red,G
3327,03-Jun-17,10:19:33,1,0,0,Red,G
3328,03-Jun-17,10:19:34,1,0,0,Red,G
3329,03-Jun-17,10:19:34,1,0,0,Red,G
3330,03-Jun-17,10:19:34,1,0,0,Red,G
3331,03-Jun-17,10:19:34,1,0,0,Red,G
3332,03-Jun-17,10:19:35,1,0,0,Red,G
3333,03-Jun-17,10:19:35,1,0,0,Red,G
3334,03-Jun-17,10:19:35,1,0,0,Red,G
3335,03-Jun-17,10:19:35,1,0,0,Red,G
3336,03-Jun-17,10:19:35,1,0,0,Red,G
3337,03-Jun-17,10:19:35,1,0,0,Red,G
3338,03-Jun-17,10:19:35,1,0,0,Red,G
3339,03-Jun-17,10:19:36,1,0,0,Red,G
3340,03-Jun-17,10:19:36,1,0,0,Red,G
3341,03-Jun-17,10:19:36,1,0,0,Red,G
3342,03-Jun-17,10:19:36,1,0,0,Red,G
3343,03-Jun-17,10:19:37,1,0,0,Red,G
3344,03-Jun-17,10:19:37,1,0,0,Red,G
3345,03-Jun-17,10:19:37,1,0,0,Red,G
3346,03-Jun-17,10:19:37,1,0,0,Red,G
3347,03-Jun-17,10:19:37,1,0,0,Red,G
3348,03-Jun-17,10:19:38,1,0,0,Red,G
3349,03-Jun-17,10:19:38,1,0,0,Red,G
3350,03-Jun-17,10:19:38,1,0,0,Red,G
3351,03-Jun-17,10:19:38,1,0,0,Red,G
3352,03-Jun-17,10:19:39,1,0,0,Red,G
3353,03-Jun-17,10:19:39,1,0,0,Red,G
3354,03-Jun-17,10:19:39,1,0,0,Red,G
3355,03-Jun-17,10:19:39,1,0,0,Red,G
3356,03-Jun-17,10:19:39,1,0,0,Red,G
3357,03-Jun-17,10:19:39,1,0,0,Red,G
3358,03-Jun-17,10:19:39,1,0,0,Red,G
3359,03-Jun-17,10:19:40,1,0,0,Red,G
3360,03-Jun-17,10:19:40,1,0,0,Red,G
3361,03-Jun-17,10:19:40,1,0,0,Red,G
3362,03-Jun-17,10:19:40,1,0,0,Red,G
3363,03-Jun-17,10:19:41,1,0,0,Red,G
3364,03-Jun-17,10:19:41,1,0,0,Red,G
3365,03-Jun-17,10:19:41,1,0,0,Red,G
3366,03-Jun-17,10:19:41,1,0,0,Red,G
3367,03-Jun-17,10:19:41,1,0,0,Red,G
3368,03-Jun-17,10:19:42,1,0,0,Red,G
3369,03-Jun-17,10:19:42,1,0,0,Red,G
3370,03-Jun-17,10:19:42,1,0,0,Red,G
3371,03-Jun-17,10:19:42,1,0,0,Red,G
3372,03-Jun-17,10:19:43,1,0,0,Red,G
3373,03-Jun-17,10:19:43,1,0,0,Red,G
3374,03-Jun-17,10:19:43,1,0,0,Red,G
3375,03-Jun-17,10:19:43,1,0,0,Red,G
3376,03-Jun-17,10:19:43,1,0,0,Red,G
3377,03-Jun-17,10:19:43,1,0,0,Red,G
3378,03-Jun-17,10:19:43,1,0,0,Red,G
3379,03-Jun-17,10:19:44,1,0,0,Red,G
3380,03-Jun-17,10:19:44,1,0,0,Red,G
3381,03-Jun-17,10:19:44,1,0,0,Red,G
3382,03-Jun-17,10:19:44,1,0,0,Red,G
3383,03-Jun-17,10:19:45,1,0,0,Red,G
3384,03-Jun-17,10:19:45,1,0,0,Red,G
3385,03-Jun-17,10:19:45,1,0,0,Red,G
3386,03-Jun-17,10:19:45,1,0,0,Red,G
3387,03-Jun-17,10:19:45,1,0,0,Red,G
3388,03-Jun-17,10:19:46,1,0,0,Red,G
3389,03-Jun-17,10:19:46,1,0,0,Red,G
3390,03-Jun-17,10:19:46,1,0,0,Red,G
3391,03-Jun-17,10:19:46,1,0,0,Red,G
3392,03-Jun-17,10:19:47,1,0,0,Red,G
3393,03-Jun-17,10:19:47,1,0,0,Red,G
3394,03-Jun-17,10:19:47,1,0,0,Red,G
3395,03-Jun-17,10:19:47,1,0,0,Red,G
3396,03-Jun-17,10:19:47,1,0,0,Red,G
3397,03-Jun-17,10:19:47,1,0,0,Red,G
3398,03-Jun-17,10:19:47,1,0,0,Red,G
3399,03-Jun-17,10:19:48,1,0,0,Red,G
3400,03-Jun-17,10:19:48,1,0,0,Red,G
3401,03-Jun-17,10:19:48,1,0,0,Red,G
3402,03-Jun-17,10:19:48,1,0,0,Red,G
3403,03-Jun-17,10:19:48,1,0,0,Red,G
3404,03-Jun-17,10:19:49,1,0,0,Red,G
3405,03-Jun-17,10:19:49,1,0,0,Red,G
3406,03-Jun-17,10:19:49,1,0,0,Red,G
3407,03-Jun-17,10:19:49,1,0,0,Red,G
3408,03-Jun-17,10:19:50,1,0,0,Red,G
3409,03-Jun-17,10:19:50,1,0,0,Red,G
3410,03-Jun-17,10:19:50,1,0,0,Red,G
3411,03-Jun-17,10:19:50,1,0,0,Red,G
3412,03-Jun-17,10:19:50,1,0,0,Red,G
3413,03-Jun-17,10:19:51,1,0,0,Red,G
3414,03-Jun-17,10:19:51,1,0,0,Red,G
3415,03-Jun-17,10:19:51,1,0,0,Red,G
3416,03-Jun-17,10:19:51,1,0,0,Red,G
3417,03-Jun-17,10:19:52,1,0,0,Red,G
3418,03-Jun-17,10:19:52,1,0,0,Red,G
3419,03-Jun-17,10:19:52,1,0,0,Red,G
3420,03-Jun-17,10:19:52,1,0,0,Red,G
3421,03-Jun-17,10:19:52,1,0,0,Red,G
3422,03-Jun-17,10:19:52,1,0,0,Red,G
3423,03-Jun-17,10:19:52,1,0,0,Red,G
3424,03-Jun-17,10:19:53,1,0,0,Red,G
3425,03-Jun-17,10:19:53,1,0,0,Red,G
3426,03-Jun-17,10:19:53,1,0,0,Red,G
3427,03-Jun-17,10:19:53,1,0,0,Red,G
3428,03-Jun-17,10:19:54,1,0,0,Red,G
3429,03-Jun-17,10:19:54,1,0,0,Red,G
3430,03-Jun-17,10:19:54,1,0,0,Red,G
3431,03-Jun-17,10:19:54,1,0,0,Red,G
3432,03-Jun-17,10:19:54,1,0,0,Red,G
3433,03-Jun-17,10:19:55,1,0,0,Red,G
3434,03-Jun-17,10:19:55,1,0,0,Red,G
3435,03-Jun-17,10:19:55,1,0,0,Red,G
3436,03-Jun-17,10:19:55,1,0,0,Red,G
3437,03-Jun-17,10:19:56,1,0,0,Red,G
3438,03-Jun-17,10:19:56,1,0,0,Red,G
3439,03-Jun-17,10:19:56,1,0,0,Red,G
3440,03-Jun-17,10:19:56,1,0,0,Red,G
3441,03-Jun-17,10:19:56,1,0,0,Red,G
3442,03-Jun-17,10:19:56,1,0,0,Red,G
3443,03-Jun-17,10:19:56,1,0,0,Red,G
3444,03-Jun-17,10:19:57,1,0,0,Red,G
3445,03-Jun-17,10:19:57,1,0,0,Red,G
3446,03-Jun-17,10:19:57,1,0,0,Red,G
3447,03-Jun-17,10:19:57,1,0,0,Red,G
3448,03-Jun-17,10:19:58,1,0,0,Red,G
3449,03-Jun-17,10:19:58,1,0,0,Red,G
3450,03-Jun-17,10:19:58,1,0,0,Red,G
3451,03-Jun-17,10:19:58,1,0,0,Red,G
3452,03-Jun-17,10:19:58,1,0,0,Red,G
3453,03-Jun-17,10:19:59,1,0,0,Red,G
3454,03-Jun-17,10:19:59,1,0,0,Red,G
3455,03-Jun-17,10:19:59,1,0,0,Red,G
3456,03-Jun-17,10:19:59,1,0,0,Red,G
3457,03-Jun-17,10:20:00,1,0,0,Red,G
3458,03-Jun-17,10:20:00,1,0,0,Red,G
3459,03-Jun-17,10:20:00,1,0,0,Red,G
3460,03-Jun-17,10:20:00,1,0,0,Red,G
3461,03-Jun-17,10:20:00,1,0,0,Red,G
3462,03-Jun-17,10:20:00,1,0,0,Red,G
3463,03-Jun-17,10:20:00,1,0,0,Red,G
3464,03-Jun-17,10:20:01,1,0,0,Red,G
3465,03-Jun-17,10:20:01,1,0,0,Red,G
3466,03-Jun-17,10:20:01,1,0,0,Red,G
3467,03-Jun-17,10:20:01,1,0,0,Red,G
3468,03-Jun-17,10:20:02,1,0,0,Red,G
3469,03-Jun-17,10:20:02,1,0,0,Red,G
3470,03-Jun-17,10:20:02,1,0,0,Red,G
3471,03-Jun-17,10:20:02,1,0,0,Red,G
3472,03-Jun-17,10:20:02,1,0,0,Red,G
3473,03-Jun-17,10:20:03,1,0,0,Red,G
3474,03-Jun-17,10:20:03,1,0,0,Red,G
3475,03-Jun-17,10:20:03,1,0,0,Red,G
3476,03-Jun-17,10:20:03,1,0,0,Red,G
3477,03-Jun-17,10:20:04,1,0,0,Red,G
