,Date,Time,Aspect 0 of Phase I  State,Aspect 1 of Phase I  State,Aspect 2 of Phase I  State,Result,Phase
952,03-Jun-17,10:11:38,1,0,0,Red,I
953,03-Jun-17,10:11:39,1,0,0,Red,I
954,03-Jun-17,10:11:39,1,0,0,Red,I
955,03-Jun-17,10:11:39,1,0,0,Red,I
956,03-Jun-17,10:11:39,1,0,0,Red,I
957,03-Jun-17,10:11:39,1,0,0,Red,I
958,03-Jun-17,10:11:40,1,0,0,Red,I
959,03-Jun-17,10:11:40,1,0,0,Red,I
960,03-Jun-17,10:11:40,1,0,0,Red,I
961,03-Jun-17,10:11:40,1,0,0,Red,I
962,03-Jun-17,10:11:41,1,0,0,Red,I
963,03-Jun-17,10:11:41,1,0,0,Red,I
964,03-Jun-17,10:11:41,1,0,0,Red,I
965,03-Jun-17,10:11:41,1,0,0,Red,I
966,03-Jun-17,10:11:41,1,0,0,Red,I
967,03-Jun-17,10:11:41,1,0,0,Red,I
968,03-Jun-17,10:11:42,1,0,0,Red,I
969,03-Jun-17,10:11:42,1,0,0,Red,I
970,03-Jun-17,10:11:42,1,0,0,Red,I
971,03-Jun-17,10:11:42,1,0,0,Red,I
972,03-Jun-17,10:11:43,1,0,0,Red,I
973,03-Jun-17,10:11:43,1,0,0,Red,I
974,03-Jun-17,10:11:43,1,0,0,Red,I
975,03-Jun-17,10:11:43,1,0,0,Red,I
976,03-Jun-17,10:11:43,1,0,0,Red,I
977,03-Jun-17,10:11:44,1,0,0,Red,I
978,03-Jun-17,10:11:44,1,0,0,Red,I
979,03-Jun-17,10:11:44,1,0,0,Red,I
980,03-Jun-17,10:11:44,1,0,0,Red,I
981,03-Jun-17,10:11:44,1,0,0,Red,I
982,03-Jun-17,10:11:44,1,0,0,Red,I
983,03-Jun-17,10:11:45,1,0,0,Red,I
984,03-Jun-17,10:11:45,1,0,0,Red,I
985,03-Jun-17,10:11:45,1,0,0,Red,I
986,03-Jun-17,10:11:45,1,0,0,Red,I
987,03-Jun-17,10:11:46,1,0,0,Red,I
988,03-Jun-17,10:11:46,1,0,0,Red,I
989,03-Jun-17,10:11:46,1,0,0,Red,I
990,03-Jun-17,10:11:46,1,0,0,Red,I
991,03-Jun-17,10:11:46,1,0,0,Red,I
992,03-Jun-17,10:11:46,1,0,0,Red,I
993,03-Jun-17,10:11:47,1,0,0,Red,I
994,03-Jun-17,10:11:47,1,0,0,Red,I
995,03-Jun-17,10:11:47,1,0,0,Red,I
996,03-Jun-17,10:11:47,1,0,0,Red,I
997,03-Jun-17,10:11:48,1,0,0,Red,I
998,03-Jun-17,10:11:48,1,0,0,Red,I
999,03-Jun-17,10:11:48,1,0,0,Red,I
1000,03-Jun-17,10:11:48,1,0,0,Red,I
1001,03-Jun-17,10:11:48,1,0,0,Red,I
1002,03-Jun-17,10:11:49,1,0,0,Red,I
1003,03-Jun-17,10:11:49,1,0,0,Red,I
1004,03-Jun-17,10:11:49,1,0,0,Red,I
1005,03-Jun-17,10:11:49,1,0,0,Red,I
1006,03-Jun-17,10:11:49,1,0,0,Red,I
1007,03-Jun-17,10:11:49,1,0,0,Red,I
1008,03-Jun-17,10:11:50,1,0,0,Red,I
1009,03-Jun-17,10:11:50,1,0,0,Red,I
1010,03-Jun-17,10:11:50,1,0,0,Red,I
1011,03-Jun-17,10:11:50,1,0,0,Red,I
1012,03-Jun-17,10:11:51,1,0,0,Red,I
1013,03-Jun-17,10:11:51,1,0,0,Red,I
1014,03-Jun-17,10:11:51,1,0,0,Red,I
1015,03-Jun-17,10:11:51,1,0,0,Red,I
1016,03-Jun-17,10:11:51,1,0,0,Red,I
1017,03-Jun-17,10:11:51,1,0,0,Red,I
1018,03-Jun-17,10:11:52,1,0,0,Red,I
1019,03-Jun-17,10:11:52,1,0,0,Red,I
1020,03-Jun-17,10:11:52,1,0,0,Red,I
1021,03-Jun-17,10:11:52,1,0,0,Red,I
1022,03-Jun-17,10:11:53,1,0,0,Red,I
1023,03-Jun-17,10:11:53,1,0,0,Red,I
1024,03-Jun-17,10:11:53,1,0,0,Red,I
1025,03-Jun-17,10:11:53,1,0,0,Red,I
1026,03-Jun-17,10:11:54,1,0,0,Red,I
1027,03-Jun-17,10:11:54,1,0,0,Red,I
1028,03-Jun-17,10:11:54,1,0,0,Red,I
1029,03-Jun-17,10:11:54,1,0,0,Red,I
1030,03-Jun-17,10:11:54,1,0,0,Red,I
1031,03-Jun-17,10:11:54,1,0,0,Red,I
1032,03-Jun-17,10:11:54,1,0,0,Red,I
1033,03-Jun-17,10:11:55,1,0,0,Red,I
1034,03-Jun-17,10:11:55,1,0,0,Red,I
1035,03-Jun-17,10:11:55,1,0,0,Red,I
1036,03-Jun-17,10:11:55,1,0,0,Red,I
1037,03-Jun-17,10:11:56,1,0,0,Red,I
1038,03-Jun-17,10:11:56,1,0,0,Red,I
1039,03-Jun-17,10:11:56,1,0,0,Red,I
1040,03-Jun-17,10:11:56,1,0,0,Red,I
1041,03-Jun-17,10:11:56,1,0,0,Red,I
1042,03-Jun-17,10:11:56,1,0,0,Red,I
1043,03-Jun-17,10:11:57,1,0,0,Red,I
1044,03-Jun-17,10:11:57,1,0,0,Red,I
1045,03-Jun-17,10:11:57,1,0,0,Red,I
1046,03-Jun-17,10:11:57,1,0,0,Red,I
1047,03-Jun-17,10:11:58,1,0,0,Red,I
1048,03-Jun-17,10:11:58,1,0,0,Red,I
1049,03-Jun-17,10:11:58,1,0,0,Red,I
1050,03-Jun-17,10:11:58,1,0,0,Red,I
1051,03-Jun-17,10:11:58,1,0,0,Red,I
1052,03-Jun-17,10:11:58,1,0,0,Red,I
1053,03-Jun-17,10:11:59,1,0,0,Red,I
1054,03-Jun-17,10:11:59,1,0,0,Red,I
1055,03-Jun-17,10:11:59,1,0,0,Red,I
1056,03-Jun-17,10:11:59,1,0,0,Red,I
1057,03-Jun-17,10:11:59,1,0,0,Red,I
1058,03-Jun-17,10:12:00,1,0,0,Red,I
1059,03-Jun-17,10:12:00,1,0,0,Red,I
1060,03-Jun-17,10:12:00,1,0,0,Red,I
1061,03-Jun-17,10:12:00,1,0,0,Red,I
1062,03-Jun-17,10:12:00,1,0,0,Red,I
1063,03-Jun-17,10:12:01,1,0,0,Red,I
1064,03-Jun-17,10:12:01,1,0,0,Red,I
1065,03-Jun-17,10:12:01,1,0,0,Red,I
1066,03-Jun-17,10:12:01,1,0,0,Red,I
1067,03-Jun-17,10:12:01,1,0,0,Red,I
1068,03-Jun-17,10:12:01,1,0,0,Red,I
1069,03-Jun-17,10:12:02,1,0,0,Red,I
1070,03-Jun-17,10:12:02,1,0,0,Red,I
1071,03-Jun-17,10:12:02,1,0,0,Red,I
1072,03-Jun-17,10:12:02,1,0,0,Red,I
1073,03-Jun-17,10:12:03,1,0,0,Red,I
1074,03-Jun-17,10:12:03,1,0,0,Red,I
1075,03-Jun-17,10:12:03,1,0,0,Red,I
1076,03-Jun-17,10:12:03,1,0,0,Red,I
1077,03-Jun-17,10:12:03,1,0,0,Red,I
1078,03-Jun-17,10:12:03,1,0,0,Red,I
1079,03-Jun-17,10:12:04,1,0,0,Red,I
1080,03-Jun-17,10:12:04,1,0,0,Red,I
1081,03-Jun-17,10:12:04,1,0,0,Red,I
1082,03-Jun-17,10:12:04,1,0,0,Red,I
1083,03-Jun-17,10:12:05,1,0,0,Red,I
1084,03-Jun-17,10:12:05,1,0,0,Red,I
1085,03-Jun-17,10:12:05,1,0,0,Red,I
1086,03-Jun-17,10:12:05,1,0,0,Red,I
1087,03-Jun-17,10:12:05,1,0,0,Red,I
1088,03-Jun-17,10:12:06,1,0,0,Red,I
1089,03-Jun-17,10:12:06,1,0,0,Red,I
1090,03-Jun-17,10:12:06,1,0,0,Red,I
1091,03-Jun-17,10:12:06,1,0,0,Red,I
1092,03-Jun-17,10:12:06,1,0,0,Red,I
1093,03-Jun-17,10:12:06,1,0,0,Red,I
1094,03-Jun-17,10:12:07,1,0,0,Red,I
1095,03-Jun-17,10:12:07,1,0,0,Red,I
1096,03-Jun-17,10:12:07,1,0,0,Red,I
1097,03-Jun-17,10:12:07,1,0,0,Red,I
1098,03-Jun-17,10:12:08,1,0,0,Red,I
1099,03-Jun-17,10:12:08,1,0,0,Red,I
1100,03-Jun-17,10:12:08,1,0,0,Red,I
1101,03-Jun-17,10:12:08,1,0,0,Red,I
1102,03-Jun-17,10:12:08,1,0,0,Red,I
1103,03-Jun-17,10:12:08,1,0,0,Red,I
1104,03-Jun-17,10:12:09,1,0,0,Red,I
1105,03-Jun-17,10:12:09,1,0,0,Red,I
1106,03-Jun-17,10:12:09,1,0,0,Red,I
1107,03-Jun-17,10:12:09,1,0,0,Red,I
1108,03-Jun-17,10:12:10,1,0,0,Red,I
1109,03-Jun-17,10:12:10,1,0,0,Red,I
1110,03-Jun-17,10:12:10,1,0,0,Red,I
1111,03-Jun-17,10:12:10,1,0,0,Red,I
1112,03-Jun-17,10:12:11,1,0,0,Red,I
1113,03-Jun-17,10:12:11,1,0,0,Red,I
1114,03-Jun-17,10:12:11,1,0,0,Red,I
1115,03-Jun-17,10:12:11,1,0,0,Red,I
1116,03-Jun-17,10:12:11,1,0,0,Red,I
1117,03-Jun-17,10:12:11,1,0,0,Red,I
1118,03-Jun-17,10:12:12,1,0,0,Red,I
1119,03-Jun-17,10:12:12,1,0,0,Red,I
1120,03-Jun-17,10:12:12,1,0,0,Red,I
1121,03-Jun-17,10:12:12,1,0,0,Red,I
1122,03-Jun-17,10:12:13,1,0,0,Red,I
1123,03-Jun-17,10:12:13,1,0,0,Red,I
1124,03-Jun-17,10:12:13,1,0,0,Red,I
1125,03-Jun-17,10:12:13,1,0,0,Red,I
1126,03-Jun-17,10:12:13,1,0,0,Red,I
1127,03-Jun-17,10:12:13,1,0,0,Red,I
1128,03-Jun-17,10:12:13,1,0,0,Red,I
1129,03-Jun-17,10:12:14,1,0,0,Red,I
1130,03-Jun-17,10:12:14,1,0,0,Red,I
1131,03-Jun-17,10:12:14,1,0,0,Red,I
1132,03-Jun-17,10:12:14,1,0,0,Red,I
1133,03-Jun-17,10:12:15,1,0,0,Red,I
1134,03-Jun-17,10:12:15,1,0,0,Red,I
1135,03-Jun-17,10:12:15,1,0,0,Red,I
1136,03-Jun-17,10:12:15,1,0,0,Red,I
1137,03-Jun-17,10:12:15,1,0,0,Red,I
1138,03-Jun-17,10:12:15,1,0,0,Red,I
1139,03-Jun-17,10:12:16,1,0,0,Red,I
1140,03-Jun-17,10:12:16,1,0,0,Red,I
1141,03-Jun-17,10:12:16,1,0,0,Red,I
1142,03-Jun-17,10:12:16,1,0,0,Red,I
1143,03-Jun-17,10:12:17,1,0,0,Red,I
1144,03-Jun-17,10:12:17,1,0,0,Red,I
1145,03-Jun-17,10:12:17,1,0,0,Red,I
1146,03-Jun-17,10:12:17,1,0,0,Red,I
1147,03-Jun-17,10:12:18,1,0,0,Red,I
1148,03-Jun-17,10:12:18,1,0,0,Red,I
1149,03-Jun-17,10:12:18,1,0,0,Red,I
1150,03-Jun-17,10:12:18,1,0,0,Red,I
1151,03-Jun-17,10:12:18,1,0,0,Red,I
1152,03-Jun-17,10:12:18,1,0,0,Red,I
1153,03-Jun-17,10:12:18,1,0,0,Red,I
1154,03-Jun-17,10:12:19,1,0,0,Red,I
1155,03-Jun-17,10:12:19,1,0,0,Red,I
1156,03-Jun-17,10:12:19,1,0,0,Red,I
1157,03-Jun-17,10:12:19,1,0,0,Red,I
1158,03-Jun-17,10:12:20,1,0,0,Red,I
1159,03-Jun-17,10:12:20,1,0,0,Red,I
1160,03-Jun-17,10:12:20,1,0,0,Red,I
1161,03-Jun-17,10:12:20,1,0,0,Red,I
1162,03-Jun-17,10:12:20,1,0,0,Red,I
1163,03-Jun-17,10:12:20,1,0,0,Red,I
1164,03-Jun-17,10:12:21,1,0,0,Red,I
1165,03-Jun-17,10:12:21,1,0,0,Red,I
1166,03-Jun-17,10:12:21,1,0,0,Red,I
1167,03-Jun-17,10:12:21,1,0,0,Red,I
1168,03-Jun-17,10:12:22,1,0,0,Red,I
1169,03-Jun-17,10:12:22,1,0,0,Red,I
1170,03-Jun-17,10:12:22,1,0,0,Red,I
1171,03-Jun-17,10:12:22,1,0,0,Red,I
1172,03-Jun-17,10:12:23,1,0,0,Red,I
1173,03-Jun-17,10:12:23,1,0,0,Red,I
1174,03-Jun-17,10:12:23,1,0,0,Red,I
1175,03-Jun-17,10:12:23,1,0,0,Red,I
1176,03-Jun-17,10:12:23,1,0,0,Red,I
1177,03-Jun-17,10:12:23,1,0,0,Red,I
1178,03-Jun-17,10:12:24,1,0,0,Red,I
1179,03-Jun-17,10:12:24,1,0,0,Red,I
1180,03-Jun-17,10:12:24,1,0,0,Red,I
1181,03-Jun-17,10:12:24,1,0,0,Red,I
1182,03-Jun-17,10:12:24,1,0,0,Red,I
1183,03-Jun-17,10:12:25,1,0,0,Red,I
1184,03-Jun-17,10:12:25,1,0,0,Red,I
1185,03-Jun-17,10:12:25,1,0,0,Red,I
1186,03-Jun-17,10:12:25,1,0,0,Red,I
1187,03-Jun-17,10:12:25,1,0,0,Red,I
1188,03-Jun-17,10:12:25,1,0,0,Red,I
1189,03-Jun-17,10:12:26,1,0,0,Red,I
1190,03-Jun-17,10:12:26,1,0,0,Red,I
1191,03-Jun-17,10:12:26,1,0,0,Red,I
1192,03-Jun-17,10:12:26,1,0,0,Red,I
1193,03-Jun-17,10:12:27,1,0,0,Red,I
1194,03-Jun-17,10:12:27,1,0,0,Red,I
1195,03-Jun-17,10:12:27,1,0,0,Red,I
1196,03-Jun-17,10:12:27,1,0,0,Red,I
1197,03-Jun-17,10:12:27,1,0,0,Red,I
1198,03-Jun-17,10:12:27,1,0,0,Red,I
1199,03-Jun-17,10:12:28,1,0,0,Red,I
1200,03-Jun-17,10:12:28,1,0,0,Red,I
1201,03-Jun-17,10:12:28,1,0,0,Red,I
1202,03-Jun-17,10:12:28,1,0,0,Red,I
1203,03-Jun-17,10:12:29,1,0,0,Red,I
1204,03-Jun-17,10:12:29,1,0,0,Red,I
1205,03-Jun-17,10:12:29,1,0,0,Red,I
1206,03-Jun-17,10:12:29,1,0,0,Red,I
1207,03-Jun-17,10:12:30,1,0,0,Red,I
1208,03-Jun-17,10:12:30,1,0,0,Red,I
1209,03-Jun-17,10:12:30,1,0,0,Red,I
1210,03-Jun-17,10:12:30,1,0,0,Red,I
1211,03-Jun-17,10:12:30,1,0,0,Red,I
1212,03-Jun-17,10:12:30,1,0,0,Red,I
1213,03-Jun-17,10:12:30,1,0,0,Red,I
1214,03-Jun-17,10:12:31,1,0,0,Red,I
1215,03-Jun-17,10:12:31,1,0,0,Red,I
1216,03-Jun-17,10:12:31,1,0,0,Red,I
1217,03-Jun-17,10:12:31,1,0,0,Red,I
1218,03-Jun-17,10:12:32,1,0,0,Red,I
1219,03-Jun-17,10:12:32,1,0,0,Red,I
1220,03-Jun-17,10:12:32,1,0,0,Red,I
1221,03-Jun-17,10:12:32,1,0,0,Red,I
1222,03-Jun-17,10:12:32,1,0,0,Red,I
1223,03-Jun-17,10:12:32,1,0,0,Red,I
1224,03-Jun-17,10:12:33,1,0,0,Red,I
1225,03-Jun-17,10:12:33,1,0,0,Red,I
1226,03-Jun-17,10:12:33,1,0,0,Red,I
1227,03-Jun-17,10:12:33,1,0,0,Red,I
1228,03-Jun-17,10:12:34,1,0,0,Red,I
1229,03-Jun-17,10:12:34,1,0,0,Red,I
1230,03-Jun-17,10:12:34,1,0,0,Red,I
1231,03-Jun-17,10:12:34,1,0,0,Red,I
1232,03-Jun-17,10:12:35,1,0,0,Red,I
1233,03-Jun-17,10:12:35,1,0,0,Red,I
1234,03-Jun-17,10:12:35,1,0,0,Red,I
1235,03-Jun-17,10:12:35,1,0,0,Red,I
1236,03-Jun-17,10:12:35,1,0,0,Red,I
1237,03-Jun-17,10:12:35,1,0,0,Red,I
1238,03-Jun-17,10:12:35,1,0,0,Red,I
1239,03-Jun-17,10:12:36,1,0,0,Red,I
1240,03-Jun-17,10:12:36,1,0,0,Red,I
1241,03-Jun-17,10:12:36,1,0,0,Red,I
1242,03-Jun-17,10:12:36,1,0,0,Red,I
1243,03-Jun-17,10:12:37,1,0,0,Red,I
1244,03-Jun-17,10:12:37,1,0,0,Red,I
1245,03-Jun-17,10:12:37,1,0,0,Red,I
1246,03-Jun-17,10:12:37,1,0,0,Red,I
1247,03-Jun-17,10:12:38,1,0,0,Red,I
1248,03-Jun-17,10:12:38,1,0,0,Red,I
1249,03-Jun-17,10:12:38,1,0,0,Red,I
1250,03-Jun-17,10:12:38,1,0,0,Red,I
1251,03-Jun-17,10:12:38,1,0,0,Red,I
1252,03-Jun-17,10:12:38,1,0,0,Red,I
1253,03-Jun-17,10:12:39,1,0,0,Red,I
1254,03-Jun-17,10:12:39,1,0,0,Red,I
1255,03-Jun-17,10:12:39,1,0,0,Red,I
1256,03-Jun-17,10:12:39,1,0,0,Red,I
1257,03-Jun-17,10:12:40,1,0,0,Red,I
1258,03-Jun-17,10:12:40,1,0,0,Red,I
1259,03-Jun-17,10:12:40,1,0,0,Red,I
1260,03-Jun-17,10:12:40,1,0,0,Red,I
1261,03-Jun-17,10:12:40,1,0,0,Red,I
1262,03-Jun-17,10:12:40,1,0,0,Red,I
1263,03-Jun-17,10:12:40,1,0,0,Red,I
1264,03-Jun-17,10:12:41,1,0,0,Red,I
1265,03-Jun-17,10:12:41,1,0,0,Red,I
1266,03-Jun-17,10:12:41,1,0,0,Red,I
1267,03-Jun-17,10:12:41,1,0,0,Red,I
1268,03-Jun-17,10:12:42,1,0,0,Red,I
1269,03-Jun-17,10:12:42,1,0,0,Red,I
1270,03-Jun-17,10:12:42,1,0,0,Red,I
1271,03-Jun-17,10:12:42,1,0,0,Red,I
1272,03-Jun-17,10:12:43,1,0,0,Red,I
1273,03-Jun-17,10:12:43,1,0,0,Red,I
1274,03-Jun-17,10:12:43,1,0,0,Red,I
1275,03-Jun-17,10:12:43,1,0,0,Red,I
1276,03-Jun-17,10:12:43,1,0,0,Red,I
1277,03-Jun-17,10:12:43,1,0,0,Red,I
1278,03-Jun-17,10:12:44,1,0,0,Red,I
1279,03-Jun-17,10:12:44,1,0,0,Red,I
1280,03-Jun-17,10:12:44,1,0,0,Red,I
1281,03-Jun-17,10:12:44,1,0,0,Red,I
1282,03-Jun-17,10:12:45,1,0,0,Red,I
1283,03-Jun-17,10:12:45,1,0,0,Red,I
1284,03-Jun-17,10:12:45,1,0,0,Red,I
1285,03-Jun-17,10:12:45,1,0,0,Red,I
1286,03-Jun-17,10:12:45,1,0,0,Red,I
1287,03-Jun-17,10:12:45,1,0,0,Red,I
1288,03-Jun-17,10:12:45,1,0,0,Red,I
1289,03-Jun-17,10:12:46,1,0,0,Red,I
1290,03-Jun-17,10:12:46,1,0,0,Red,I
1291,03-Jun-17,10:12:46,1,0,0,Red,I
1292,03-Jun-17,10:12:46,1,0,0,Red,I
1293,03-Jun-17,10:12:47,1,0,0,Red,I
1294,03-Jun-17,10:12:47,1,0,0,Red,I
1295,03-Jun-17,10:12:47,1,0,0,Red,I
1296,03-Jun-17,10:12:47,1,0,0,Red,I
1297,03-Jun-17,10:12:47,1,0,0,Red,I
1298,03-Jun-17,10:12:48,1,0,0,Red,I
1299,03-Jun-17,10:12:48,1,0,0,Red,I
1300,03-Jun-17,10:12:48,1,0,0,Red,I
1301,03-Jun-17,10:12:48,1,0,0,Red,I
1302,03-Jun-17,10:12:48,1,0,0,Red,I
1303,03-Jun-17,10:12:49,1,0,0,Red,I
1304,03-Jun-17,10:12:49,1,0,0,Red,I
1305,03-Jun-17,10:12:49,1,0,0,Red,I
1306,03-Jun-17,10:12:49,1,0,0,Red,I
1307,03-Jun-17,10:12:50,1,0,0,Red,I
1308,03-Jun-17,10:12:50,1,0,0,Red,I
1309,03-Jun-17,10:12:50,1,0,0,Red,I
1310,03-Jun-17,10:12:50,1,0,0,Red,I
1311,03-Jun-17,10:12:50,1,0,0,Red,I
1312,03-Jun-17,10:12:51,1,0,0,Red,I
1313,03-Jun-17,10:12:51,1,0,0,Red,I
1314,03-Jun-17,10:12:51,1,0,0,Red,I
1315,03-Jun-17,10:12:51,1,0,0,Red,I
1316,03-Jun-17,10:12:51,1,0,0,Red,I
1317,03-Jun-17,10:12:52,1,0,0,Red,I
1318,03-Jun-17,10:12:52,1,0,0,Red,I
1319,03-Jun-17,10:12:52,1,0,0,Red,I
1320,03-Jun-17,10:12:52,1,0,0,Red,I
1321,03-Jun-17,10:12:52,1,0,0,Red,I
1322,03-Jun-17,10:12:52,1,0,0,Red,I
1323,03-Jun-17,10:12:53,1,0,0,Red,I
1324,03-Jun-17,10:12:53,1,0,0,Red,I
1325,03-Jun-17,10:12:53,1,0,0,Red,I
1326,03-Jun-17,10:12:53,1,0,0,Red,I
1327,03-Jun-17,10:12:54,1,0,0,Red,I
1328,03-Jun-17,10:12:54,1,0,0,Red,I
1329,03-Jun-17,10:12:54,1,0,0,Red,I
1330,03-Jun-17,10:12:54,1,0,0,Red,I
1331,03-Jun-17,10:12:54,1,0,0,Red,I
1332,03-Jun-17,10:12:55,1,0,0,Red,I
1333,03-Jun-17,10:12:55,1,0,0,Red,I
1334,03-Jun-17,10:12:55,1,0,0,Red,I
1335,03-Jun-17,10:12:55,1,0,0,Red,I
1336,03-Jun-17,10:12:55,1,0,0,Red,I
1337,03-Jun-17,10:12:55,1,0,0,Red,I
1338,03-Jun-17,10:12:56,1,0,0,Red,I
1339,03-Jun-17,10:12:56,1,0,0,Red,I
1340,03-Jun-17,10:12:56,1,0,0,Red,I
1341,03-Jun-17,10:12:56,1,0,0,Red,I
1342,03-Jun-17,10:12:56,1,0,0,Red,I
1343,03-Jun-17,10:12:57,1,0,0,Red,I
1344,03-Jun-17,10:12:57,1,0,0,Red,I
1345,03-Jun-17,10:12:57,1,0,0,Red,I
1346,03-Jun-17,10:12:57,1,0,0,Red,I
1347,03-Jun-17,10:12:58,1,0,0,Red,I
1348,03-Jun-17,10:12:58,1,0,0,Red,I
1349,03-Jun-17,10:12:58,1,0,0,Red,I
1350,03-Jun-17,10:12:58,1,0,0,Red,I
1351,03-Jun-17,10:12:58,1,0,0,Red,I
1352,03-Jun-17,10:12:58,1,0,0,Red,I
1353,03-Jun-17,10:12:59,1,0,0,Red,I
1354,03-Jun-17,10:12:59,1,0,0,Red,I
1355,03-Jun-17,10:12:59,1,0,0,Red,I
1356,03-Jun-17,10:12:59,1,0,0,Red,I
1357,03-Jun-17,10:13:00,1,0,0,Red,I
1358,03-Jun-17,10:13:00,1,0,0,Red,I
1359,03-Jun-17,10:13:00,1,0,0,Red,I
1360,03-Jun-17,10:13:00,1,0,0,Red,I
1361,03-Jun-17,10:13:00,1,0,0,Red,I
1362,03-Jun-17,10:13:01,1,0,0,Red,I
1363,03-Jun-17,10:13:01,1,0,0,Red,I
1364,03-Jun-17,10:13:01,1,0,0,Red,I
1365,03-Jun-17,10:13:01,1,0,0,Red,I
1366,03-Jun-17,10:13:01,1,0,0,Red,I
1367,03-Jun-17,10:13:01,1,0,0,Red,I
1368,03-Jun-17,10:13:02,1,0,0,Red,I
1369,03-Jun-17,10:13:02,1,0,0,Red,I
1370,03-Jun-17,10:13:02,1,0,0,Red,I
1371,03-Jun-17,10:13:02,1,0,0,Red,I
1372,03-Jun-17,10:13:02,1,0,0,Red,I
1373,03-Jun-17,10:13:03,1,0,0,Red,I
1374,03-Jun-17,10:13:03,1,0,0,Red,I
1375,03-Jun-17,10:13:03,1,0,0,Red,I
1376,03-Jun-17,10:13:03,1,0,0,Red,I
1377,03-Jun-17,10:13:04,1,0,0,Red,I
1378,03-Jun-17,10:13:04,1,0,0,Red,I
1379,03-Jun-17,10:13:04,1,0,0,Red,I
1380,03-Jun-17,10:13:04,1,0,0,Red,I
1381,03-Jun-17,10:13:04,1,0,0,Red,I
1382,03-Jun-17,10:13:05,1,0,0,Red,I
1383,03-Jun-17,10:13:05,1,0,0,Red,I
1384,03-Jun-17,10:13:05,1,0,0,Red,I
1385,03-Jun-17,10:13:05,1,0,0,Red,I
1386,03-Jun-17,10:13:05,1,0,0,Red,I
1387,03-Jun-17,10:13:05,1,0,0,Red,I
1388,03-Jun-17,10:13:06,1,0,0,Red,I
1389,03-Jun-17,10:13:06,1,0,0,Red,I
1390,03-Jun-17,10:13:06,1,0,0,Red,I
1391,03-Jun-17,10:13:06,1,0,0,Red,I
1392,03-Jun-17,10:13:06,1,0,0,Red,I
1393,03-Jun-17,10:13:07,1,0,0,Red,I
1394,03-Jun-17,10:13:07,1,0,0,Red,I
1395,03-Jun-17,10:13:07,1,0,0,Red,I
1396,03-Jun-17,10:13:07,1,0,0,Red,I
1397,03-Jun-17,10:13:08,1,0,0,Red,I
1398,03-Jun-17,10:13:08,1,0,0,Red,I
1399,03-Jun-17,10:13:08,1,0,0,Red,I
1400,03-Jun-17,10:13:08,1,0,0,Red,I
1401,03-Jun-17,10:13:08,1,0,0,Red,I
1402,03-Jun-17,10:13:08,1,0,0,Red,I
1403,03-Jun-17,10:13:09,1,0,0,Red,I
1404,03-Jun-17,10:13:09,1,0,0,Red,I
1405,03-Jun-17,10:13:09,1,0,0,Red,I
1406,03-Jun-17,10:13:09,1,0,0,Red,I
1407,03-Jun-17,10:13:10,1,0,0,Red,I
1408,03-Jun-17,10:13:10,1,0,0,Red,I
1409,03-Jun-17,10:13:10,1,0,0,Red,I
1410,03-Jun-17,10:13:10,1,0,0,Red,I
1411,03-Jun-17,10:13:10,1,0,0,Red,I
1412,03-Jun-17,10:13:11,1,0,0,Red,I
1413,03-Jun-17,10:13:11,1,0,0,Red,I
1414,03-Jun-17,10:13:11,1,0,0,Red,I
1415,03-Jun-17,10:13:11,1,0,0,Red,I
1416,03-Jun-17,10:13:11,1,0,0,Red,I
1417,03-Jun-17,10:13:11,1,0,0,Red,I
1418,03-Jun-17,10:13:12,1,0,0,Red,I
1419,03-Jun-17,10:13:12,1,0,0,Red,I
1420,03-Jun-17,10:13:12,1,0,0,Red,I
1421,03-Jun-17,10:13:12,1,0,0,Red,I
1422,03-Jun-17,10:13:13,1,0,0,Red,I
1423,03-Jun-17,10:13:13,1,0,0,Red,I
1424,03-Jun-17,10:13:13,1,0,0,Red,I
1425,03-Jun-17,10:13:13,1,0,0,Red,I
1426,03-Jun-17,10:13:13,1,0,0,Red,I
1427,03-Jun-17,10:13:13,1,0,0,Red,I
1428,03-Jun-17,10:13:14,1,0,0,Red,I
1429,03-Jun-17,10:13:14,1,0,0,Red,I
1430,03-Jun-17,10:13:14,1,0,0,Red,I
1431,03-Jun-17,10:13:14,1,0,0,Red,I
1432,03-Jun-17,10:13:15,1,0,0,Red,I
1433,03-Jun-17,10:13:15,1,0,0,Red,I
1434,03-Jun-17,10:13:15,1,0,0,Red,I
1435,03-Jun-17,10:13:15,1,0,0,Red,I
1436,03-Jun-17,10:13:16,1,0,0,Red,I
1437,03-Jun-17,10:13:16,1,0,0,Red,I
1438,03-Jun-17,10:13:16,1,0,0,Red,I
1439,03-Jun-17,10:13:16,1,0,0,Red,I
1440,03-Jun-17,10:13:16,1,0,0,Red,I
1441,03-Jun-17,10:13:16,1,0,0,Red,I
1442,03-Jun-17,10:13:16,1,0,0,Red,I
1443,03-Jun-17,10:13:17,1,0,0,Red,I
1444,03-Jun-17,10:13:17,1,0,0,Red,I
1445,03-Jun-17,10:13:17,1,0,0,Red,I
1446,03-Jun-17,10:13:17,1,0,0,Red,I
1447,03-Jun-17,10:13:18,1,0,0,Red,I
1448,03-Jun-17,10:13:18,1,0,0,Red,I
1449,03-Jun-17,10:13:18,1,0,0,Red,I
1450,03-Jun-17,10:13:18,1,0,0,Red,I
