,Date,Time,Aspect 0 of Phase E  State,Aspect 1 of Phase E  State,Aspect 2 of Phase E  State,Result,Phase
15443,24-Jun-17,17:53:46,1,0,0,Red,E
15444,24-Jun-17,17:53:46,1,0,0,Red,E
15445,24-Jun-17,17:53:46,1,0,0,Red,E
15446,24-Jun-17,17:53:46,1,0,0,Red,E
15447,24-Jun-17,17:53:46,1,0,0,Red,E
15448,24-Jun-17,17:53:46,1,0,0,Red,E
15449,24-Jun-17,17:53:46,1,0,0,Red,E
15450,24-Jun-17,17:53:46,1,0,0,Red,E
15451,24-Jun-17,17:53:46,1,0,0,Red,E
15452,24-Jun-17,17:53:46,1,0,0,Red,E
15453,24-Jun-17,17:53:46,1,0,0,Red,E
15454,24-Jun-17,17:53:46,1,0,0,Red,E
15455,24-Jun-17,17:53:46,1,0,0,Red,E
15456,24-Jun-17,17:53:46,1,0,0,Red,E
15457,24-Jun-17,17:53:46,1,0,0,Red,E
15458,24-Jun-17,17:53:46,1,0,0,Red,E
15459,24-Jun-17,17:53:46,1,0,0,Red,E
15460,24-Jun-17,17:53:46,1,0,0,Red,E
15461,24-Jun-17,17:53:46,1,0,0,Red,E
15462,24-Jun-17,17:53:46,1,0,0,Red,E
15463,24-Jun-17,17:53:46,1,0,0,Red,E
15464,24-Jun-17,17:53:46,1,0,0,Red,E
15465,24-Jun-17,17:53:46,1,0,0,Red,E
15466,24-Jun-17,17:53:46,1,0,0,Red,E
15467,24-Jun-17,17:53:46,1,0,0,Red,E
15468,24-Jun-17,17:53:46,1,0,0,Red,E
15469,24-Jun-17,17:53:46,1,0,0,Red,E
15470,24-Jun-17,17:53:46,1,0,0,Red,E
15471,24-Jun-17,17:53:46,1,0,0,Red,E
15472,24-Jun-17,17:53:46,1,0,0,Red,E
15473,24-Jun-17,17:53:46,1,0,0,Red,E
15474,24-Jun-17,17:53:46,1,0,0,Red,E
15475,24-Jun-17,17:53:46,1,0,0,Red,E
15476,24-Jun-17,17:53:46,1,0,0,Red,E
15477,24-Jun-17,17:53:46,1,0,0,Red,E
15478,24-Jun-17,17:53:46,1,0,0,Red,E
15479,24-Jun-17,17:53:46,1,0,0,Red,E
15480,24-Jun-17,17:53:46,1,0,0,Red,E
15481,24-Jun-17,17:53:46,1,0,0,Red,E
15482,24-Jun-17,17:53:46,1,0,0,Red,E
15483,24-Jun-17,17:53:46,1,0,0,Red,E
15484,24-Jun-17,17:53:46,1,0,0,Red,E
15485,24-Jun-17,17:53:46,1,0,0,Red,E
15486,24-Jun-17,17:53:46,1,0,0,Red,E
15487,24-Jun-17,17:53:46,1,0,0,Red,E
15488,24-Jun-17,17:53:46,1,0,0,Red,E
15489,24-Jun-17,17:53:46,1,0,0,Red,E
15490,24-Jun-17,17:53:46,1,0,0,Red,E
15491,24-Jun-17,17:53:46,1,0,0,Red,E
15492,24-Jun-17,17:53:46,1,0,0,Red,E
15493,24-Jun-17,17:53:46,1,0,0,Red,E
15494,24-Jun-17,17:53:46,1,0,0,Red,E
15495,24-Jun-17,17:53:46,1,0,0,Red,E
15496,24-Jun-17,17:53:46,1,0,0,Red,E
15497,24-Jun-17,17:53:46,1,0,0,Red,E
15498,24-Jun-17,17:53:46,1,0,0,Red,E
15499,24-Jun-17,17:53:46,1,0,0,Red,E
15500,24-Jun-17,17:53:46,1,0,0,Red,E
15501,24-Jun-17,17:53:46,1,0,0,Red,E
15502,24-Jun-17,17:53:46,1,0,0,Red,E
15503,24-Jun-17,17:53:46,1,0,0,Red,E
15504,24-Jun-17,17:53:46,1,0,0,Red,E
15505,24-Jun-17,17:53:46,1,0,0,Red,E
15506,24-Jun-17,17:53:46,1,0,0,Red,E
15507,24-Jun-17,17:53:46,1,0,0,Red,E
15508,24-Jun-17,17:53:46,1,0,0,Red,E
15509,24-Jun-17,17:53:46,1,0,0,Red,E
15510,24-Jun-17,17:53:46,1,0,0,Red,E
15511,24-Jun-17,17:53:46,1,0,0,Red,E
15512,24-Jun-17,17:53:46,1,0,0,Red,E
15513,24-Jun-17,17:53:46,1,0,0,Red,E
15514,24-Jun-17,17:53:46,1,0,0,Red,E
15515,24-Jun-17,17:53:46,1,0,0,Red,E
15516,24-Jun-17,17:53:46,1,0,0,Red,E
15517,24-Jun-17,17:53:46,1,0,0,Red,E
15518,24-Jun-17,17:53:46,1,0,0,Red,E
15519,24-Jun-17,17:53:46,1,0,0,Red,E
15520,24-Jun-17,17:53:46,1,0,0,Red,E
15521,24-Jun-17,17:53:46,1,0,0,Red,E
15522,24-Jun-17,17:53:46,1,0,0,Red,E
15523,24-Jun-17,17:53:46,1,0,0,Red,E
15524,24-Jun-17,17:53:46,1,0,0,Red,E
15525,24-Jun-17,17:53:46,1,0,0,Red,E
15526,24-Jun-17,17:53:46,1,0,0,Red,E
15527,24-Jun-17,17:53:46,1,0,0,Red,E
15528,24-Jun-17,17:53:46,1,0,0,Red,E
15529,24-Jun-17,17:53:46,1,0,0,Red,E
15530,24-Jun-17,17:53:46,1,0,0,Red,E
15531,24-Jun-17,17:53:46,1,0,0,Red,E
15532,24-Jun-17,17:53:46,1,0,0,Red,E
15533,24-Jun-17,17:53:46,1,0,0,Red,E
15534,24-Jun-17,17:53:46,1,0,0,Red,E
15535,24-Jun-17,17:53:46,1,0,0,Red,E
15536,24-Jun-17,17:53:46,1,0,0,Red,E
15537,24-Jun-17,17:53:46,1,0,0,Red,E
15538,24-Jun-17,17:53:46,1,0,0,Red,E
15539,24-Jun-17,17:53:46,1,0,0,Red,E
15540,24-Jun-17,17:53:46,1,0,0,Red,E
15541,24-Jun-17,17:53:46,1,0,0,Red,E
15542,24-Jun-17,17:53:46,1,0,0,Red,E
15543,24-Jun-17,17:53:46,1,0,0,Red,E
15544,24-Jun-17,17:53:46,1,0,0,Red,E
15545,24-Jun-17,17:53:46,1,0,0,Red,E
15546,24-Jun-17,17:53:46,1,0,0,Red,E
15547,24-Jun-17,17:53:46,1,0,0,Red,E
15548,24-Jun-17,17:53:46,1,0,0,Red,E
15549,24-Jun-17,17:53:46,1,0,0,Red,E
15550,24-Jun-17,17:53:46,1,0,0,Red,E
15551,24-Jun-17,17:53:46,1,0,0,Red,E
15552,24-Jun-17,17:53:46,1,0,0,Red,E
15553,24-Jun-17,17:53:46,1,0,0,Red,E
15554,24-Jun-17,17:53:46,1,0,0,Red,E
15555,24-Jun-17,17:53:46,1,0,0,Red,E
15556,24-Jun-17,17:53:46,1,0,0,Red,E
15557,24-Jun-17,17:53:46,1,0,0,Red,E
15558,24-Jun-17,17:53:46,1,0,0,Red,E
15559,24-Jun-17,17:53:46,1,0,0,Red,E
15560,24-Jun-17,17:53:46,1,0,0,Red,E
15561,24-Jun-17,17:53:46,1,0,0,Red,E
15562,24-Jun-17,17:53:46,1,0,0,Red,E
15563,24-Jun-17,17:53:46,1,0,0,Red,E
15564,24-Jun-17,17:53:46,1,0,0,Red,E
15565,24-Jun-17,17:53:46,1,0,0,Red,E
15566,24-Jun-17,17:53:46,1,0,0,Red,E
15567,24-Jun-17,17:53:46,1,0,0,Red,E
15568,24-Jun-17,17:53:46,1,0,0,Red,E
15569,24-Jun-17,17:53:46,1,0,0,Red,E
15570,24-Jun-17,17:53:46,1,0,0,Red,E
15571,24-Jun-17,17:53:46,1,0,0,Red,E
15572,24-Jun-17,17:53:46,1,0,0,Red,E
15573,24-Jun-17,17:53:46,1,0,0,Red,E
15574,24-Jun-17,17:53:46,1,0,0,Red,E
15575,24-Jun-17,17:53:46,1,0,0,Red,E
15576,24-Jun-17,17:53:46,1,0,0,Red,E
15577,24-Jun-17,17:53:46,1,0,0,Red,E
15578,24-Jun-17,17:53:46,1,0,0,Red,E
15579,24-Jun-17,17:53:46,1,0,0,Red,E
15580,24-Jun-17,17:53:46,1,0,0,Red,E
15581,24-Jun-17,17:53:46,1,0,0,Red,E
15582,24-Jun-17,17:53:46,1,0,0,Red,E
15583,24-Jun-17,17:53:46,1,0,0,Red,E
15584,24-Jun-17,17:53:46,1,0,0,Red,E
15585,24-Jun-17,17:53:46,1,0,0,Red,E
15586,24-Jun-17,17:53:46,1,0,0,Red,E
15587,24-Jun-17,17:53:46,1,0,0,Red,E
15588,24-Jun-17,17:53:46,1,0,0,Red,E
15589,24-Jun-17,17:53:46,1,0,0,Red,E
15590,24-Jun-17,17:53:46,1,0,0,Red,E
15591,24-Jun-17,17:53:46,1,0,0,Red,E
15592,24-Jun-17,17:53:46,1,0,0,Red,E
15593,24-Jun-17,17:53:46,1,0,0,Red,E
15594,24-Jun-17,17:53:46,1,0,0,Red,E
15595,24-Jun-17,17:53:46,1,0,0,Red,E
15596,24-Jun-17,17:53:46,1,0,0,Red,E
15597,24-Jun-17,17:53:46,1,0,0,Red,E
15598,24-Jun-17,17:53:46,1,0,0,Red,E
15599,24-Jun-17,17:53:46,1,0,0,Red,E
15600,24-Jun-17,17:53:46,1,0,0,Red,E
15601,24-Jun-17,17:53:46,1,0,0,Red,E
15602,24-Jun-17,17:53:46,1,0,0,Red,E
15603,24-Jun-17,17:53:46,1,0,0,Red,E
15604,24-Jun-17,17:53:46,1,0,0,Red,E
15605,24-Jun-17,17:53:46,1,0,0,Red,E
15606,24-Jun-17,17:53:46,1,0,0,Red,E
15607,24-Jun-17,17:53:46,1,0,0,Red,E
15608,24-Jun-17,17:53:46,1,0,0,Red,E
15609,24-Jun-17,17:53:46,1,0,0,Red,E
15610,24-Jun-17,17:53:46,1,0,0,Red,E
15611,24-Jun-17,17:53:46,1,0,0,Red,E
15612,24-Jun-17,17:53:46,1,0,0,Red,E
15613,24-Jun-17,17:53:46,1,0,0,Red,E
15614,24-Jun-17,17:53:46,1,0,0,Red,E
15615,24-Jun-17,17:53:46,1,0,0,Red,E
15616,24-Jun-17,17:53:46,1,0,0,Red,E
15617,24-Jun-17,17:53:46,1,0,0,Red,E
15618,24-Jun-17,17:53:46,1,0,0,Red,E
15619,24-Jun-17,17:53:46,1,0,0,Red,E
15620,24-Jun-17,17:53:46,1,0,0,Red,E
15621,24-Jun-17,17:53:46,1,0,0,Red,E
15622,24-Jun-17,17:53:46,1,0,0,Red,E
15623,24-Jun-17,17:53:46,1,0,0,Red,E
15624,24-Jun-17,17:53:46,1,0,0,Red,E
15625,24-Jun-17,17:53:46,1,0,0,Red,E
15626,24-Jun-17,17:53:46,1,0,0,Red,E
15627,24-Jun-17,17:53:46,1,0,0,Red,E
15628,24-Jun-17,17:53:46,1,0,0,Red,E
15629,24-Jun-17,17:53:46,1,0,0,Red,E
15630,24-Jun-17,17:53:46,1,0,0,Red,E
15631,24-Jun-17,17:53:46,1,0,0,Red,E
15632,24-Jun-17,17:53:46,1,0,0,Red,E
15633,24-Jun-17,17:53:46,1,0,0,Red,E
15634,24-Jun-17,17:53:46,1,0,0,Red,E
15635,24-Jun-17,17:53:46,1,0,0,Red,E
15636,24-Jun-17,17:53:46,1,0,0,Red,E
15637,24-Jun-17,17:53:46,1,0,0,Red,E
15638,24-Jun-17,17:53:46,1,0,0,Red,E
15639,24-Jun-17,17:53:46,1,0,0,Red,E
15640,24-Jun-17,17:53:46,1,0,0,Red,E
15641,24-Jun-17,17:53:46,1,0,0,Red,E
15642,24-Jun-17,17:53:46,1,0,0,Red,E
15643,24-Jun-17,17:53:46,1,0,0,Red,E
15644,24-Jun-17,17:53:46,1,0,0,Red,E
15645,24-Jun-17,17:53:46,1,0,0,Red,E
15646,24-Jun-17,17:53:46,1,0,0,Red,E
15647,24-Jun-17,17:53:46,1,0,0,Red,E
15648,24-Jun-17,17:53:46,1,0,0,Red,E
15649,24-Jun-17,17:53:46,1,0,0,Red,E
15650,24-Jun-17,17:53:46,1,0,0,Red,E
15651,24-Jun-17,17:53:46,1,0,0,Red,E
15652,24-Jun-17,17:53:46,1,0,0,Red,E
15653,24-Jun-17,17:53:46,1,0,0,Red,E
15654,24-Jun-17,17:53:46,1,0,0,Red,E
15655,24-Jun-17,17:53:46,1,0,0,Red,E
15656,24-Jun-17,17:53:46,1,0,0,Red,E
15657,24-Jun-17,17:53:46,1,0,0,Red,E
15658,24-Jun-17,17:53:46,1,0,0,Red,E
15659,24-Jun-17,17:53:46,1,0,0,Red,E
15660,24-Jun-17,17:53:46,1,0,0,Red,E
15661,24-Jun-17,17:53:46,1,0,0,Red,E
15662,24-Jun-17,17:53:46,1,0,0,Red,E
15663,24-Jun-17,17:53:46,1,0,0,Red,E
15664,24-Jun-17,17:53:46,1,0,0,Red,E
15665,24-Jun-17,17:53:46,1,0,0,Red,E
15666,24-Jun-17,17:53:46,1,0,0,Red,E
15667,24-Jun-17,17:53:46,1,0,0,Red,E
15668,24-Jun-17,17:53:46,1,0,0,Red,E
15669,24-Jun-17,17:53:46,1,0,0,Red,E
15670,24-Jun-17,17:53:46,1,0,0,Red,E
15671,24-Jun-17,17:53:46,1,0,0,Red,E
15672,24-Jun-17,17:53:46,1,0,0,Red,E
15673,24-Jun-17,17:53:46,1,0,0,Red,E
15674,24-Jun-17,17:53:46,1,0,0,Red,E
15675,24-Jun-17,17:53:46,1,0,0,Red,E
15676,24-Jun-17,17:53:46,1,0,0,Red,E
15677,24-Jun-17,17:53:46,1,0,0,Red,E
15678,24-Jun-17,17:53:46,1,0,0,Red,E
15679,24-Jun-17,17:53:46,1,0,0,Red,E
15680,24-Jun-17,17:53:46,1,0,0,Red,E
15681,24-Jun-17,17:53:46,1,0,0,Red,E
15682,24-Jun-17,17:53:46,1,0,0,Red,E
15683,24-Jun-17,17:53:46,1,0,0,Red,E
15684,24-Jun-17,17:53:46,1,0,0,Red,E
15685,24-Jun-17,17:53:46,1,0,0,Red,E
15686,24-Jun-17,17:53:46,1,0,0,Red,E
15687,24-Jun-17,17:53:46,1,0,0,Red,E
15688,24-Jun-17,17:53:46,1,0,0,Red,E
15689,24-Jun-17,17:53:46,1,0,0,Red,E
15690,24-Jun-17,17:53:46,1,0,0,Red,E
15691,24-Jun-17,17:53:46,1,0,0,Red,E
15692,24-Jun-17,17:53:46,1,0,0,Red,E
15693,24-Jun-17,17:53:46,1,0,0,Red,E
15694,24-Jun-17,17:53:46,1,0,0,Red,E
15695,24-Jun-17,17:53:46,1,0,0,Red,E
15696,24-Jun-17,17:53:46,1,0,0,Red,E
15697,24-Jun-17,17:53:46,1,0,0,Red,E
15698,24-Jun-17,17:53:46,1,0,0,Red,E
15699,24-Jun-17,17:53:46,1,0,0,Red,E
15700,24-Jun-17,17:53:46,1,0,0,Red,E
15701,24-Jun-17,17:53:46,1,0,0,Red,E
15702,24-Jun-17,17:53:46,1,0,0,Red,E
15703,24-Jun-17,17:53:46,1,0,0,Red,E
15704,24-Jun-17,17:53:46,1,0,0,Red,E
15705,24-Jun-17,17:53:46,1,0,0,Red,E
15706,24-Jun-17,17:53:46,1,0,0,Red,E
15707,24-Jun-17,17:53:46,1,0,0,Red,E
15708,24-Jun-17,17:53:46,1,0,0,Red,E
15709,24-Jun-17,17:53:46,1,0,0,Red,E
15710,24-Jun-17,17:53:46,1,0,0,Red,E
15711,24-Jun-17,17:53:46,1,0,0,Red,E
15712,24-Jun-17,17:53:46,1,0,0,Red,E
15713,24-Jun-17,17:53:46,1,0,0,Red,E
15714,24-Jun-17,17:53:46,1,0,0,Red,E
15715,24-Jun-17,17:53:46,1,0,0,Red,E
15716,24-Jun-17,17:53:46,1,0,0,Red,E
15717,24-Jun-17,17:53:46,1,0,0,Red,E
15718,24-Jun-17,17:53:46,1,0,0,Red,E
15719,24-Jun-17,17:53:46,1,0,0,Red,E
15720,24-Jun-17,17:53:46,1,0,0,Red,E
15721,24-Jun-17,17:53:46,1,0,0,Red,E
15722,24-Jun-17,17:53:46,1,0,0,Red,E
15723,24-Jun-17,17:53:46,1,0,0,Red,E
15724,24-Jun-17,17:53:46,1,0,0,Red,E
15725,24-Jun-17,17:53:46,1,0,0,Red,E
15726,24-Jun-17,17:53:46,1,0,0,Red,E
15727,24-Jun-17,17:53:46,1,0,0,Red,E
15728,24-Jun-17,17:53:46,1,0,0,Red,E
15729,24-Jun-17,17:53:46,1,0,0,Red,E
15730,24-Jun-17,17:53:46,1,0,0,Red,E
15731,24-Jun-17,17:53:46,1,0,0,Red,E
15732,24-Jun-17,17:53:46,1,0,0,Red,E
15733,24-Jun-17,17:53:46,1,0,0,Red,E
15734,24-Jun-17,17:53:46,1,0,0,Red,E
15735,24-Jun-17,17:53:46,1,0,0,Red,E
15736,24-Jun-17,17:53:46,1,0,0,Red,E
15737,24-Jun-17,17:53:46,1,0,0,Red,E
15738,24-Jun-17,17:53:46,1,0,0,Red,E
15739,24-Jun-17,17:53:46,1,0,0,Red,E
15740,24-Jun-17,17:53:46,1,0,0,Red,E
15741,24-Jun-17,17:53:46,1,0,0,Red,E
15742,24-Jun-17,17:53:46,1,0,0,Red,E
15743,24-Jun-17,17:53:46,1,0,0,Red,E
15744,24-Jun-17,17:53:46,1,0,0,Red,E
15745,24-Jun-17,17:53:46,1,0,0,Red,E
15746,24-Jun-17,17:53:46,1,0,0,Red,E
15747,24-Jun-17,17:53:46,1,0,0,Red,E
15748,24-Jun-17,17:53:46,1,0,0,Red,E
15749,24-Jun-17,17:53:46,1,0,0,Red,E
15750,24-Jun-17,17:53:46,1,0,0,Red,E
15751,24-Jun-17,17:53:46,1,0,0,Red,E
15752,24-Jun-17,17:53:46,1,0,0,Red,E
15753,24-Jun-17,17:53:46,1,0,0,Red,E
15754,24-Jun-17,17:53:46,1,0,0,Red,E
15755,24-Jun-17,17:53:46,1,0,0,Red,E
15756,24-Jun-17,17:53:46,1,0,0,Red,E
15757,24-Jun-17,17:53:46,1,0,0,Red,E
15758,24-Jun-17,17:53:46,1,0,0,Red,E
15759,24-Jun-17,17:53:46,1,0,0,Red,E
15760,24-Jun-17,17:53:46,1,0,0,Red,E
15761,24-Jun-17,17:53:46,1,0,0,Red,E
15762,24-Jun-17,17:53:46,1,0,0,Red,E
15763,24-Jun-17,17:53:46,1,0,0,Red,E
15764,24-Jun-17,17:53:46,1,0,0,Red,E
15765,24-Jun-17,17:53:46,1,0,0,Red,E
15766,24-Jun-17,17:53:46,1,0,0,Red,E
15767,24-Jun-17,17:53:46,1,0,0,Red,E
15768,24-Jun-17,17:53:46,1,0,0,Red,E
15769,24-Jun-17,17:53:46,1,0,0,Red,E
15770,24-Jun-17,17:53:46,1,0,0,Red,E
15771,24-Jun-17,17:53:46,1,0,0,Red,E
15772,24-Jun-17,17:53:46,1,0,0,Red,E
15773,24-Jun-17,17:53:46,1,0,0,Red,E
15774,24-Jun-17,17:53:46,1,0,0,Red,E
15775,24-Jun-17,17:53:46,1,0,0,Red,E
15776,24-Jun-17,17:53:46,1,0,0,Red,E
15777,24-Jun-17,17:53:46,1,0,0,Red,E
15778,24-Jun-17,17:53:46,1,0,0,Red,E
15779,24-Jun-17,17:53:46,1,0,0,Red,E
15780,24-Jun-17,17:53:46,1,0,0,Red,E
15781,24-Jun-17,17:53:46,1,0,0,Red,E
15782,24-Jun-17,17:53:46,1,0,0,Red,E
15783,24-Jun-17,17:53:46,1,0,0,Red,E
15784,24-Jun-17,17:53:46,1,0,0,Red,E
15785,24-Jun-17,17:53:46,1,0,0,Red,E
15786,24-Jun-17,17:53:46,1,0,0,Red,E
15787,24-Jun-17,17:53:46,1,0,0,Red,E
15788,24-Jun-17,17:53:46,1,0,0,Red,E
15789,24-Jun-17,17:53:46,1,0,0,Red,E
15790,24-Jun-17,17:53:46,1,0,0,Red,E
15791,24-Jun-17,17:53:46,1,0,0,Red,E
15792,24-Jun-17,17:53:46,1,0,0,Red,E
15793,24-Jun-17,17:53:46,1,0,0,Red,E
15794,24-Jun-17,17:53:46,1,0,0,Red,E
15795,24-Jun-17,17:53:46,1,0,0,Red,E
15796,24-Jun-17,17:53:46,1,0,0,Red,E
15797,24-Jun-17,17:53:46,1,0,0,Red,E
15798,24-Jun-17,17:53:46,1,0,0,Red,E
15799,24-Jun-17,17:53:46,1,0,0,Red,E
15800,24-Jun-17,17:53:46,1,0,0,Red,E
15801,24-Jun-17,17:53:46,1,0,0,Red,E
15802,24-Jun-17,17:53:46,1,0,0,Red,E
15803,24-Jun-17,17:53:46,1,0,0,Red,E
15804,24-Jun-17,17:53:46,1,0,0,Red,E
15805,24-Jun-17,17:53:46,1,0,0,Red,E
15806,24-Jun-17,17:53:46,1,0,0,Red,E
15807,24-Jun-17,17:53:46,1,0,0,Red,E
15808,24-Jun-17,17:53:46,1,0,0,Red,E
15809,24-Jun-17,17:53:46,1,0,0,Red,E
15810,24-Jun-17,17:53:46,1,0,0,Red,E
15811,24-Jun-17,17:53:46,1,0,0,Red,E
15812,24-Jun-17,17:53:46,1,0,0,Red,E
15813,24-Jun-17,17:53:46,1,0,0,Red,E
15814,24-Jun-17,17:53:46,1,0,0,Red,E
15815,24-Jun-17,17:53:46,1,0,0,Red,E
15816,24-Jun-17,17:53:46,1,0,0,Red,E
15817,24-Jun-17,17:53:46,1,0,0,Red,E
15818,24-Jun-17,17:53:46,1,0,0,Red,E
15819,24-Jun-17,17:53:46,1,0,0,Red,E
15820,24-Jun-17,17:53:46,1,0,0,Red,E
15821,24-Jun-17,17:53:46,1,0,0,Red,E
15822,24-Jun-17,17:53:46,1,0,0,Red,E
15823,24-Jun-17,17:53:46,1,0,0,Red,E
15824,24-Jun-17,17:53:46,1,0,0,Red,E
15825,24-Jun-17,17:53:46,1,0,0,Red,E
15826,24-Jun-17,17:53:46,1,0,0,Red,E
15827,24-Jun-17,17:53:46,1,0,0,Red,E
15828,24-Jun-17,17:53:46,1,0,0,Red,E
15829,24-Jun-17,17:53:46,1,0,0,Red,E
15830,24-Jun-17,17:53:46,1,0,0,Red,E
15831,24-Jun-17,17:53:46,1,0,0,Red,E
15832,24-Jun-17,17:53:46,1,0,0,Red,E
15833,24-Jun-17,17:53:46,1,0,0,Red,E
15834,24-Jun-17,17:53:46,1,0,0,Red,E
15835,24-Jun-17,17:53:46,1,0,0,Red,E
15836,24-Jun-17,17:53:46,1,0,0,Red,E
15837,24-Jun-17,17:53:46,1,0,0,Red,E
15838,24-Jun-17,17:53:46,1,0,0,Red,E
15839,24-Jun-17,17:53:46,1,0,0,Red,E
15840,24-Jun-17,17:53:46,1,0,0,Red,E
15841,24-Jun-17,17:53:46,1,0,0,Red,E
15842,24-Jun-17,17:53:46,1,0,0,Red,E
15843,24-Jun-17,17:53:46,1,0,0,Red,E
15844,24-Jun-17,17:53:46,1,0,0,Red,E
15845,24-Jun-17,17:53:46,1,0,0,Red,E
15846,24-Jun-17,17:53:46,1,0,0,Red,E
15847,24-Jun-17,17:53:46,1,0,0,Red,E
15848,24-Jun-17,17:53:46,1,0,0,Red,E
15849,24-Jun-17,17:53:46,1,0,0,Red,E
15850,24-Jun-17,17:53:46,1,0,0,Red,E
15851,24-Jun-17,17:53:46,1,0,0,Red,E
15852,24-Jun-17,17:53:46,1,0,0,Red,E
15853,24-Jun-17,17:53:46,1,0,0,Red,E
15854,24-Jun-17,17:53:46,1,0,0,Red,E
15855,24-Jun-17,17:53:46,1,0,0,Red,E
15856,24-Jun-17,17:53:46,1,0,0,Red,E
15857,24-Jun-17,17:53:46,1,0,0,Red,E
15858,24-Jun-17,17:53:46,1,0,0,Red,E
15859,24-Jun-17,17:53:46,1,0,0,Red,E
15860,24-Jun-17,17:53:46,1,0,0,Red,E
15861,24-Jun-17,17:53:46,1,0,0,Red,E
15862,24-Jun-17,17:53:46,1,0,0,Red,E
15863,24-Jun-17,17:53:46,1,0,0,Red,E
15864,24-Jun-17,17:53:46,1,0,0,Red,E
15865,24-Jun-17,17:53:46,1,0,0,Red,E
15866,24-Jun-17,17:53:46,1,0,0,Red,E
15867,24-Jun-17,17:53:46,1,0,0,Red,E
15868,24-Jun-17,17:53:46,1,0,0,Red,E
15869,24-Jun-17,17:53:46,1,0,0,Red,E
15870,24-Jun-17,17:53:46,1,0,0,Red,E
15871,24-Jun-17,17:53:46,1,0,0,Red,E
15872,24-Jun-17,17:53:46,1,0,0,Red,E
15873,24-Jun-17,17:53:46,1,0,0,Red,E
15874,24-Jun-17,17:53:46,1,0,0,Red,E
15875,24-Jun-17,17:53:46,1,0,0,Red,E
15876,24-Jun-17,17:53:46,1,0,0,Red,E
15877,24-Jun-17,17:53:46,1,0,0,Red,E
15878,24-Jun-17,17:53:46,1,0,0,Red,E
15879,24-Jun-17,17:53:46,1,0,0,Red,E
15880,24-Jun-17,17:53:46,1,0,0,Red,E
15881,24-Jun-17,17:53:46,1,0,0,Red,E
15882,24-Jun-17,17:53:46,1,0,0,Red,E
15883,24-Jun-17,17:53:46,1,0,0,Red,E
15884,24-Jun-17,17:53:46,1,0,0,Red,E
15885,24-Jun-17,17:53:46,1,0,0,Red,E
15886,24-Jun-17,17:53:46,1,0,0,Red,E
15887,24-Jun-17,17:53:46,1,0,0,Red,E
15888,24-Jun-17,17:53:46,1,0,0,Red,E
15889,24-Jun-17,17:53:46,1,0,0,Red,E
15890,24-Jun-17,17:53:46,1,0,0,Red,E
15891,24-Jun-17,17:53:46,1,0,0,Red,E
15892,24-Jun-17,17:53:46,1,0,0,Red,E
15893,24-Jun-17,17:53:46,1,0,0,Red,E
15894,24-Jun-17,17:53:46,1,0,0,Red,E
15895,24-Jun-17,17:53:46,1,0,0,Red,E
15896,24-Jun-17,17:53:46,1,0,0,Red,E
15897,24-Jun-17,17:53:46,1,0,0,Red,E
15898,24-Jun-17,17:53:46,1,0,0,Red,E
15899,24-Jun-17,17:53:46,1,0,0,Red,E
15900,24-Jun-17,17:53:46,1,0,0,Red,E
15901,24-Jun-17,17:53:46,1,0,0,Red,E
15902,24-Jun-17,17:53:46,1,0,0,Red,E
15903,24-Jun-17,17:53:46,1,0,0,Red,E
15904,24-Jun-17,17:53:46,1,0,0,Red,E
15905,24-Jun-17,17:53:46,1,0,0,Red,E
15906,24-Jun-17,17:53:46,1,0,0,Red,E
15907,24-Jun-17,17:53:46,1,0,0,Red,E
15908,24-Jun-17,17:53:46,1,0,0,Red,E
15909,24-Jun-17,17:53:46,1,0,0,Red,E
15910,24-Jun-17,17:53:46,1,0,0,Red,E
15911,24-Jun-17,17:53:46,1,0,0,Red,E
15912,24-Jun-17,17:53:46,1,0,0,Red,E
15913,24-Jun-17,17:53:46,1,0,0,Red,E
15914,24-Jun-17,17:53:46,1,0,0,Red,E
15915,24-Jun-17,17:53:46,1,0,0,Red,E
15916,24-Jun-17,17:53:46,1,0,0,Red,E
15917,24-Jun-17,17:53:46,1,0,0,Red,E
15918,24-Jun-17,17:53:46,1,0,0,Red,E
15919,24-Jun-17,17:53:46,1,0,0,Red,E
15920,24-Jun-17,17:53:46,1,0,0,Red,E
15921,24-Jun-17,17:53:46,1,0,0,Red,E
15922,24-Jun-17,17:53:46,1,0,0,Red,E
15923,24-Jun-17,17:53:46,1,0,0,Red,E
15924,24-Jun-17,17:53:46,1,0,0,Red,E
15925,24-Jun-17,17:53:46,1,0,0,Red,E
15926,24-Jun-17,17:53:46,1,0,0,Red,E
15927,24-Jun-17,17:53:46,1,0,0,Red,E
15928,24-Jun-17,17:53:46,1,0,0,Red,E
15929,24-Jun-17,17:53:46,1,0,0,Red,E
15930,24-Jun-17,17:53:46,1,0,0,Red,E
15931,24-Jun-17,17:53:46,1,0,0,Red,E
15932,24-Jun-17,17:53:46,1,0,0,Red,E
15933,24-Jun-17,17:53:46,1,0,0,Red,E
15934,24-Jun-17,17:53:46,1,0,0,Red,E
15935,24-Jun-17,17:53:46,1,0,0,Red,E
15936,24-Jun-17,17:53:46,1,0,0,Red,E
15937,24-Jun-17,17:53:46,1,0,0,Red,E
15938,24-Jun-17,17:53:46,1,0,0,Red,E
15939,24-Jun-17,17:53:46,1,0,0,Red,E
