,Date,Time,Aspect 0 of Phase D  State,Aspect 1 of Phase D  State,Aspect 2 of Phase D  State,Result,Phase
11546,24-Jun-17,17:28:02,0,0,1,Green,D
11547,24-Jun-17,17:28:02,0,0,1,Green,D
11548,24-Jun-17,17:28:03,0,0,1,Green,D
11549,24-Jun-17,17:28:03,0,0,1,Green,D
11550,24-Jun-17,17:28:03,0,0,1,Green,D
11551,24-Jun-17,17:28:03,0,0,1,Green,D
11552,24-Jun-17,17:28:04,0,0,1,Green,D
11553,24-Jun-17,17:28:04,0,0,1,Green,D
11554,24-Jun-17,17:28:04,0,0,1,Green,D
11555,24-Jun-17,17:28:04,0,0,1,Green,D
11556,24-Jun-17,17:28:04,0,0,1,Green,D
11557,24-Jun-17,17:28:04,0,0,1,Green,D
11558,24-Jun-17,17:28:04,0,0,1,Green,D
11559,24-Jun-17,17:28:05,0,0,1,Green,D
11560,24-Jun-17,17:28:05,0,0,1,Green,D
11561,24-Jun-17,17:28:05,0,0,1,Green,D
11562,24-Jun-17,17:28:05,0,0,1,Green,D
11563,24-Jun-17,17:28:05,0,0,1,Green,D
11564,24-Jun-17,17:28:06,0,0,1,Green,D
11565,24-Jun-17,17:28:06,0,0,1,Green,D
11566,24-Jun-17,17:28:06,0,0,1,Green,D
11567,24-Jun-17,17:28:06,0,0,1,Green,D
11568,24-Jun-17,17:28:07,0,0,1,Green,D
11569,24-Jun-17,17:28:07,0,0,1,Green,D
11570,24-Jun-17,17:28:07,0,0,1,Green,D
11571,24-Jun-17,17:28:07,0,0,1,Green,D
11572,24-Jun-17,17:28:07,0,0,1,Green,D
11573,24-Jun-17,17:28:08,0,0,1,Green,D
11574,24-Jun-17,17:28:08,0,0,1,Green,D
11575,24-Jun-17,17:28:08,0,0,1,Green,D
11576,24-Jun-17,17:28:08,0,0,1,Green,D
11577,24-Jun-17,17:28:09,0,0,1,Green,D
11578,24-Jun-17,17:28:09,0,0,1,Green,D
11579,24-Jun-17,17:28:09,0,0,1,Green,D
11580,24-Jun-17,17:28:09,0,0,1,Green,D
11581,24-Jun-17,17:28:09,0,0,1,Green,D
11842,24-Jun-17,17:53:42,0,0,1,Green,D
11843,24-Jun-17,17:53:42,0,0,1,Green,D
11844,24-Jun-17,17:53:42,0,0,1,Green,D
11845,24-Jun-17,17:53:42,0,0,1,Green,D
11846,24-Jun-17,17:53:42,0,0,1,Green,D
11847,24-Jun-17,17:53:42,0,0,1,Green,D
11848,24-Jun-17,17:53:42,0,0,1,Green,D
11849,24-Jun-17,17:53:42,0,0,1,Green,D
11850,24-Jun-17,17:53:42,0,0,1,Green,D
11851,24-Jun-17,17:53:42,0,0,1,Green,D
11852,24-Jun-17,17:53:42,0,0,1,Green,D
11853,24-Jun-17,17:53:42,0,0,1,Green,D
11854,24-Jun-17,17:53:42,0,0,1,Green,D
11855,24-Jun-17,17:53:42,0,0,1,Green,D
11856,24-Jun-17,17:53:42,0,0,1,Green,D
11857,24-Jun-17,17:53:42,0,0,1,Green,D
11858,24-Jun-17,17:53:42,0,0,1,Green,D
11859,24-Jun-17,17:53:42,0,0,1,Green,D
11860,24-Jun-17,17:53:42,0,0,1,Green,D
11861,24-Jun-17,17:53:42,0,0,1,Green,D
11862,24-Jun-17,17:53:42,0,0,1,Green,D
11863,24-Jun-17,17:53:42,0,0,1,Green,D
11864,24-Jun-17,17:53:42,0,0,1,Green,D
11865,24-Jun-17,17:53:42,0,0,1,Green,D
11866,24-Jun-17,17:53:42,0,0,1,Green,D
11867,24-Jun-17,17:53:42,0,0,1,Green,D
11868,24-Jun-17,17:53:42,0,0,1,Green,D
11869,24-Jun-17,17:53:42,0,0,1,Green,D
11870,24-Jun-17,17:53:42,0,0,1,Green,D
11871,24-Jun-17,17:53:42,0,0,1,Green,D
11872,24-Jun-17,17:53:42,0,0,1,Green,D
11873,24-Jun-17,17:53:42,0,0,1,Green,D
11874,24-Jun-17,17:53:42,0,0,1,Green,D
11875,24-Jun-17,17:53:42,0,0,1,Green,D
11876,24-Jun-17,17:53:42,0,0,1,Green,D
11877,24-Jun-17,17:53:42,0,0,1,Green,D
11878,24-Jun-17,17:53:42,0,0,1,Green,D
11879,24-Jun-17,17:53:42,0,0,1,Green,D
11880,24-Jun-17,17:53:42,0,0,1,Green,D
11881,24-Jun-17,17:53:42,0,0,1,Green,D
12142,24-Jun-17,17:53:43,0,0,1,Green,D
12143,24-Jun-17,17:53:43,0,0,1,Green,D
12144,24-Jun-17,17:53:43,0,0,1,Green,D
12145,24-Jun-17,17:53:43,0,0,1,Green,D
12146,24-Jun-17,17:53:43,0,0,1,Green,D
12147,24-Jun-17,17:53:43,0,0,1,Green,D
12148,24-Jun-17,17:53:43,0,0,1,Green,D
12149,24-Jun-17,17:53:43,0,0,1,Green,D
12150,24-Jun-17,17:53:43,0,0,1,Green,D
12151,24-Jun-17,17:53:43,0,0,1,Green,D
12152,24-Jun-17,17:53:43,0,0,1,Green,D
12153,24-Jun-17,17:53:43,0,0,1,Green,D
12154,24-Jun-17,17:53:43,0,0,1,Green,D
12155,24-Jun-17,17:53:43,0,0,1,Green,D
12156,24-Jun-17,17:53:43,0,0,1,Green,D
12157,24-Jun-17,17:53:43,0,0,1,Green,D
12158,24-Jun-17,17:53:43,0,0,1,Green,D
12159,24-Jun-17,17:53:43,0,0,1,Green,D
12160,24-Jun-17,17:53:43,0,0,1,Green,D
12161,24-Jun-17,17:53:43,0,0,1,Green,D
12162,24-Jun-17,17:53:43,0,0,1,Green,D
12163,24-Jun-17,17:53:43,0,0,1,Green,D
12164,24-Jun-17,17:53:43,0,0,1,Green,D
12165,24-Jun-17,17:53:43,0,0,1,Green,D
12166,24-Jun-17,17:53:43,0,0,1,Green,D
12167,24-Jun-17,17:53:43,0,0,1,Green,D
12168,24-Jun-17,17:53:43,0,0,1,Green,D
12169,24-Jun-17,17:53:43,0,0,1,Green,D
12170,24-Jun-17,17:53:43,0,0,1,Green,D
12171,24-Jun-17,17:53:43,0,0,1,Green,D
12172,24-Jun-17,17:53:43,0,0,1,Green,D
12173,24-Jun-17,17:53:43,0,0,1,Green,D
12174,24-Jun-17,17:53:43,0,0,1,Green,D
12175,24-Jun-17,17:53:43,0,0,1,Green,D
12176,24-Jun-17,17:53:43,0,0,1,Green,D
12177,24-Jun-17,17:53:43,0,0,1,Green,D
12178,24-Jun-17,17:53:43,0,0,1,Green,D
12179,24-Jun-17,17:53:43,0,0,1,Green,D
12180,24-Jun-17,17:53:43,0,0,1,Green,D
12181,24-Jun-17,17:53:43,0,0,1,Green,D
12442,24-Jun-17,17:53:44,0,0,1,Green,D
12443,24-Jun-17,17:53:44,0,0,1,Green,D
12444,24-Jun-17,17:53:44,0,0,1,Green,D
12445,24-Jun-17,17:53:44,0,0,1,Green,D
12446,24-Jun-17,17:53:44,0,0,1,Green,D
12447,24-Jun-17,17:53:44,0,0,1,Green,D
12448,24-Jun-17,17:53:44,0,0,1,Green,D
12449,24-Jun-17,17:53:44,0,0,1,Green,D
12450,24-Jun-17,17:53:44,0,0,1,Green,D
12451,24-Jun-17,17:53:44,0,0,1,Green,D
12452,24-Jun-17,17:53:44,0,0,1,Green,D
12453,24-Jun-17,17:53:44,0,0,1,Green,D
12454,24-Jun-17,17:53:44,0,0,1,Green,D
12455,24-Jun-17,17:53:44,0,0,1,Green,D
12456,24-Jun-17,17:53:44,0,0,1,Green,D
12457,24-Jun-17,17:53:44,0,0,1,Green,D
12458,24-Jun-17,17:53:44,0,0,1,Green,D
12459,24-Jun-17,17:53:44,0,0,1,Green,D
12460,24-Jun-17,17:53:44,0,0,1,Green,D
12461,24-Jun-17,17:53:44,0,0,1,Green,D
12462,24-Jun-17,17:53:44,0,0,1,Green,D
12463,24-Jun-17,17:53:44,0,0,1,Green,D
12464,24-Jun-17,17:53:44,0,0,1,Green,D
12465,24-Jun-17,17:53:44,0,0,1,Green,D
12466,24-Jun-17,17:53:44,0,0,1,Green,D
12467,24-Jun-17,17:53:44,0,0,1,Green,D
12468,24-Jun-17,17:53:44,0,0,1,Green,D
12469,24-Jun-17,17:53:44,0,0,1,Green,D
12470,24-Jun-17,17:53:44,0,0,1,Green,D
12471,24-Jun-17,17:53:44,0,0,1,Green,D
12472,24-Jun-17,17:53:44,0,0,1,Green,D
12473,24-Jun-17,17:53:44,0,0,1,Green,D
12474,24-Jun-17,17:53:44,0,0,1,Green,D
12475,24-Jun-17,17:53:44,0,0,1,Green,D
12476,24-Jun-17,17:53:44,0,0,1,Green,D
12477,24-Jun-17,17:53:44,0,0,1,Green,D
12478,24-Jun-17,17:53:44,0,0,1,Green,D
12479,24-Jun-17,17:53:44,0,0,1,Green,D
12480,24-Jun-17,17:53:44,0,0,1,Green,D
12481,24-Jun-17,17:53:44,0,0,1,Green,D
12742,24-Jun-17,17:53:45,0,0,1,Green,D
12743,24-Jun-17,17:53:45,0,0,1,Green,D
12744,24-Jun-17,17:53:45,0,0,1,Green,D
12745,24-Jun-17,17:53:45,0,0,1,Green,D
12746,24-Jun-17,17:53:45,0,0,1,Green,D
12747,24-Jun-17,17:53:45,0,0,1,Green,D
12748,24-Jun-17,17:53:45,0,0,1,Green,D
12749,24-Jun-17,17:53:45,0,0,1,Green,D
12750,24-Jun-17,17:53:45,0,0,1,Green,D
12751,24-Jun-17,17:53:45,0,0,1,Green,D
12752,24-Jun-17,17:53:45,0,0,1,Green,D
12753,24-Jun-17,17:53:45,0,0,1,Green,D
12754,24-Jun-17,17:53:45,0,0,1,Green,D
12755,24-Jun-17,17:53:45,0,0,1,Green,D
12756,24-Jun-17,17:53:45,0,0,1,Green,D
12757,24-Jun-17,17:53:45,0,0,1,Green,D
12758,24-Jun-17,17:53:45,0,0,1,Green,D
12759,24-Jun-17,17:53:45,0,0,1,Green,D
12760,24-Jun-17,17:53:45,0,0,1,Green,D
12761,24-Jun-17,17:53:45,0,0,1,Green,D
12762,24-Jun-17,17:53:45,0,0,1,Green,D
12763,24-Jun-17,17:53:45,0,0,1,Green,D
12764,24-Jun-17,17:53:45,0,0,1,Green,D
12765,24-Jun-17,17:53:45,0,0,1,Green,D
12766,24-Jun-17,17:53:45,0,0,1,Green,D
12767,24-Jun-17,17:53:45,0,0,1,Green,D
12768,24-Jun-17,17:53:45,0,0,1,Green,D
12769,24-Jun-17,17:53:45,0,0,1,Green,D
12770,24-Jun-17,17:53:45,0,0,1,Green,D
12771,24-Jun-17,17:53:45,0,0,1,Green,D
12772,24-Jun-17,17:53:45,0,0,1,Green,D
12773,24-Jun-17,17:53:45,0,0,1,Green,D
12774,24-Jun-17,17:53:45,0,0,1,Green,D
12775,24-Jun-17,17:53:45,0,0,1,Green,D
12776,24-Jun-17,17:53:45,0,0,1,Green,D
12777,24-Jun-17,17:53:45,0,0,1,Green,D
12778,24-Jun-17,17:53:45,0,0,1,Green,D
12779,24-Jun-17,17:53:45,0,0,1,Green,D
12780,24-Jun-17,17:53:45,0,0,1,Green,D
12781,24-Jun-17,17:53:45,0,0,1,Green,D
13042,24-Jun-17,17:53:45,0,0,1,Green,D
13043,24-Jun-17,17:53:45,0,0,1,Green,D
13044,24-Jun-17,17:53:45,0,0,1,Green,D
13045,24-Jun-17,17:53:45,0,0,1,Green,D
13046,24-Jun-17,17:53:45,0,0,1,Green,D
13047,24-Jun-17,17:53:45,0,0,1,Green,D
13048,24-Jun-17,17:53:45,0,0,1,Green,D
13049,24-Jun-17,17:53:45,0,0,1,Green,D
13050,24-Jun-17,17:53:45,0,0,1,Green,D
13051,24-Jun-17,17:53:45,0,0,1,Green,D
13052,24-Jun-17,17:53:45,0,0,1,Green,D
13053,24-Jun-17,17:53:45,0,0,1,Green,D
13054,24-Jun-17,17:53:45,0,0,1,Green,D
13055,24-Jun-17,17:53:45,0,0,1,Green,D
13056,24-Jun-17,17:53:45,0,0,1,Green,D
13057,24-Jun-17,17:53:45,0,0,1,Green,D
13058,24-Jun-17,17:53:45,0,0,1,Green,D
13059,24-Jun-17,17:53:45,0,0,1,Green,D
13060,24-Jun-17,17:53:45,0,0,1,Green,D
13061,24-Jun-17,17:53:45,0,0,1,Green,D
13062,24-Jun-17,17:53:45,0,0,1,Green,D
13063,24-Jun-17,17:53:45,0,0,1,Green,D
13064,24-Jun-17,17:53:45,0,0,1,Green,D
13065,24-Jun-17,17:53:45,0,0,1,Green,D
13066,24-Jun-17,17:53:45,0,0,1,Green,D
13067,24-Jun-17,17:53:45,0,0,1,Green,D
13068,24-Jun-17,17:53:45,0,0,1,Green,D
13069,24-Jun-17,17:53:45,0,0,1,Green,D
13070,24-Jun-17,17:53:45,0,0,1,Green,D
13071,24-Jun-17,17:53:45,0,0,1,Green,D
13072,24-Jun-17,17:53:45,0,0,1,Green,D
13073,24-Jun-17,17:53:45,0,0,1,Green,D
13074,24-Jun-17,17:53:45,0,0,1,Green,D
13075,24-Jun-17,17:53:45,0,0,1,Green,D
13076,24-Jun-17,17:53:45,0,0,1,Green,D
13077,24-Jun-17,17:53:45,0,0,1,Green,D
13078,24-Jun-17,17:53:45,0,0,1,Green,D
13079,24-Jun-17,17:53:45,0,0,1,Green,D
13080,24-Jun-17,17:53:45,0,0,1,Green,D
13081,24-Jun-17,17:53:45,0,0,1,Green,D
13342,24-Jun-17,17:53:45,0,0,1,Green,D
13343,24-Jun-17,17:53:45,0,0,1,Green,D
13344,24-Jun-17,17:53:45,0,0,1,Green,D
13345,24-Jun-17,17:53:45,0,0,1,Green,D
13346,24-Jun-17,17:53:45,0,0,1,Green,D
13347,24-Jun-17,17:53:45,0,0,1,Green,D
13348,24-Jun-17,17:53:45,0,0,1,Green,D
13349,24-Jun-17,17:53:45,0,0,1,Green,D
13350,24-Jun-17,17:53:45,0,0,1,Green,D
13351,24-Jun-17,17:53:45,0,0,1,Green,D
13352,24-Jun-17,17:53:45,0,0,1,Green,D
13353,24-Jun-17,17:53:45,0,0,1,Green,D
13354,24-Jun-17,17:53:45,0,0,1,Green,D
13355,24-Jun-17,17:53:45,0,0,1,Green,D
13356,24-Jun-17,17:53:45,0,0,1,Green,D
13357,24-Jun-17,17:53:45,0,0,1,Green,D
13358,24-Jun-17,17:53:45,0,0,1,Green,D
13359,24-Jun-17,17:53:45,0,0,1,Green,D
13360,24-Jun-17,17:53:45,0,0,1,Green,D
13361,24-Jun-17,17:53:45,0,0,1,Green,D
13362,24-Jun-17,17:53:45,0,0,1,Green,D
13363,24-Jun-17,17:53:45,0,0,1,Green,D
13364,24-Jun-17,17:53:45,0,0,1,Green,D
13365,24-Jun-17,17:53:45,0,0,1,Green,D
13366,24-Jun-17,17:53:45,0,0,1,Green,D
13367,24-Jun-17,17:53:45,0,0,1,Green,D
13368,24-Jun-17,17:53:45,0,0,1,Green,D
13369,24-Jun-17,17:53:45,0,0,1,Green,D
13370,24-Jun-17,17:53:45,0,0,1,Green,D
13371,24-Jun-17,17:53:45,0,0,1,Green,D
13372,24-Jun-17,17:53:45,0,0,1,Green,D
13373,24-Jun-17,17:53:45,0,0,1,Green,D
13374,24-Jun-17,17:53:45,0,0,1,Green,D
13375,24-Jun-17,17:53:45,0,0,1,Green,D
13376,24-Jun-17,17:53:45,0,0,1,Green,D
13377,24-Jun-17,17:53:45,0,0,1,Green,D
13378,24-Jun-17,17:53:45,0,0,1,Green,D
13379,24-Jun-17,17:53:45,0,0,1,Green,D
13380,24-Jun-17,17:53:45,0,0,1,Green,D
13381,24-Jun-17,17:53:45,0,0,1,Green,D
13642,24-Jun-17,17:53:45,0,0,1,Green,D
13643,24-Jun-17,17:53:45,0,0,1,Green,D
13644,24-Jun-17,17:53:45,0,0,1,Green,D
13645,24-Jun-17,17:53:45,0,0,1,Green,D
13646,24-Jun-17,17:53:45,0,0,1,Green,D
13647,24-Jun-17,17:53:45,0,0,1,Green,D
13648,24-Jun-17,17:53:45,0,0,1,Green,D
13649,24-Jun-17,17:53:45,0,0,1,Green,D
13650,24-Jun-17,17:53:45,0,0,1,Green,D
13651,24-Jun-17,17:53:45,0,0,1,Green,D
13652,24-Jun-17,17:53:45,0,0,1,Green,D
13653,24-Jun-17,17:53:45,0,0,1,Green,D
13654,24-Jun-17,17:53:45,0,0,1,Green,D
13655,24-Jun-17,17:53:45,0,0,1,Green,D
13656,24-Jun-17,17:53:45,0,0,1,Green,D
13657,24-Jun-17,17:53:45,0,0,1,Green,D
13658,24-Jun-17,17:53:45,0,0,1,Green,D
13659,24-Jun-17,17:53:45,0,0,1,Green,D
13660,24-Jun-17,17:53:45,0,0,1,Green,D
13661,24-Jun-17,17:53:45,0,0,1,Green,D
13662,24-Jun-17,17:53:45,0,0,1,Green,D
13663,24-Jun-17,17:53:45,0,0,1,Green,D
13664,24-Jun-17,17:53:45,0,0,1,Green,D
13665,24-Jun-17,17:53:45,0,0,1,Green,D
13666,24-Jun-17,17:53:45,0,0,1,Green,D
13667,24-Jun-17,17:53:45,0,0,1,Green,D
13668,24-Jun-17,17:53:45,0,0,1,Green,D
13669,24-Jun-17,17:53:45,0,0,1,Green,D
13670,24-Jun-17,17:53:45,0,0,1,Green,D
13671,24-Jun-17,17:53:45,0,0,1,Green,D
13672,24-Jun-17,17:53:45,0,0,1,Green,D
13673,24-Jun-17,17:53:45,0,0,1,Green,D
13674,24-Jun-17,17:53:45,0,0,1,Green,D
13675,24-Jun-17,17:53:45,0,0,1,Green,D
13676,24-Jun-17,17:53:45,0,0,1,Green,D
13677,24-Jun-17,17:53:45,0,0,1,Green,D
13678,24-Jun-17,17:53:45,0,0,1,Green,D
13679,24-Jun-17,17:53:45,0,0,1,Green,D
13680,24-Jun-17,17:53:45,0,0,1,Green,D
13681,24-Jun-17,17:53:45,0,0,1,Green,D
13942,24-Jun-17,17:53:45,0,0,1,Green,D
13943,24-Jun-17,17:53:45,0,0,1,Green,D
13944,24-Jun-17,17:53:45,0,0,1,Green,D
13945,24-Jun-17,17:53:45,0,0,1,Green,D
13946,24-Jun-17,17:53:45,0,0,1,Green,D
13947,24-Jun-17,17:53:45,0,0,1,Green,D
13948,24-Jun-17,17:53:45,0,0,1,Green,D
13949,24-Jun-17,17:53:45,0,0,1,Green,D
13950,24-Jun-17,17:53:45,0,0,1,Green,D
13951,24-Jun-17,17:53:45,0,0,1,Green,D
13952,24-Jun-17,17:53:45,0,0,1,Green,D
13953,24-Jun-17,17:53:45,0,0,1,Green,D
13954,24-Jun-17,17:53:45,0,0,1,Green,D
13955,24-Jun-17,17:53:45,0,0,1,Green,D
13956,24-Jun-17,17:53:45,0,0,1,Green,D
13957,24-Jun-17,17:53:45,0,0,1,Green,D
13958,24-Jun-17,17:53:45,0,0,1,Green,D
13959,24-Jun-17,17:53:45,0,0,1,Green,D
13960,24-Jun-17,17:53:45,0,0,1,Green,D
13961,24-Jun-17,17:53:45,0,0,1,Green,D
13962,24-Jun-17,17:53:45,0,0,1,Green,D
13963,24-Jun-17,17:53:45,0,0,1,Green,D
13964,24-Jun-17,17:53:45,0,0,1,Green,D
13965,24-Jun-17,17:53:45,0,0,1,Green,D
13966,24-Jun-17,17:53:45,0,0,1,Green,D
13967,24-Jun-17,17:53:45,0,0,1,Green,D
13968,24-Jun-17,17:53:45,0,0,1,Green,D
13969,24-Jun-17,17:53:45,0,0,1,Green,D
13970,24-Jun-17,17:53:45,0,0,1,Green,D
13971,24-Jun-17,17:53:45,0,0,1,Green,D
13972,24-Jun-17,17:53:45,0,0,1,Green,D
13973,24-Jun-17,17:53:45,0,0,1,Green,D
13974,24-Jun-17,17:53:45,0,0,1,Green,D
13975,24-Jun-17,17:53:45,0,0,1,Green,D
13976,24-Jun-17,17:53:45,0,0,1,Green,D
13977,24-Jun-17,17:53:45,0,0,1,Green,D
13978,24-Jun-17,17:53:45,0,0,1,Green,D
13979,24-Jun-17,17:53:45,0,0,1,Green,D
13980,24-Jun-17,17:53:45,0,0,1,Green,D
13981,24-Jun-17,17:53:45,0,0,1,Green,D
14242,24-Jun-17,17:53:46,0,0,1,Green,D
14243,24-Jun-17,17:53:46,0,0,1,Green,D
14244,24-Jun-17,17:53:46,0,0,1,Green,D
14245,24-Jun-17,17:53:46,0,0,1,Green,D
14246,24-Jun-17,17:53:46,0,0,1,Green,D
14247,24-Jun-17,17:53:46,0,0,1,Green,D
14248,24-Jun-17,17:53:46,0,0,1,Green,D
14249,24-Jun-17,17:53:46,0,0,1,Green,D
14250,24-Jun-17,17:53:46,0,0,1,Green,D
14251,24-Jun-17,17:53:46,0,0,1,Green,D
14252,24-Jun-17,17:53:46,0,0,1,Green,D
14253,24-Jun-17,17:53:46,0,0,1,Green,D
14254,24-Jun-17,17:53:46,0,0,1,Green,D
14255,24-Jun-17,17:53:46,0,0,1,Green,D
14256,24-Jun-17,17:53:46,0,0,1,Green,D
14257,24-Jun-17,17:53:46,0,0,1,Green,D
14258,24-Jun-17,17:53:46,0,0,1,Green,D
14259,24-Jun-17,17:53:46,0,0,1,Green,D
14260,24-Jun-17,17:53:46,0,0,1,Green,D
14261,24-Jun-17,17:53:46,0,0,1,Green,D
14262,24-Jun-17,17:53:46,0,0,1,Green,D
14263,24-Jun-17,17:53:46,0,0,1,Green,D
14264,24-Jun-17,17:53:46,0,0,1,Green,D
14265,24-Jun-17,17:53:46,0,0,1,Green,D
14266,24-Jun-17,17:53:46,0,0,1,Green,D
14267,24-Jun-17,17:53:46,0,0,1,Green,D
14268,24-Jun-17,17:53:46,0,0,1,Green,D
14269,24-Jun-17,17:53:46,0,0,1,Green,D
14270,24-Jun-17,17:53:46,0,0,1,Green,D
14271,24-Jun-17,17:53:46,0,0,1,Green,D
14272,24-Jun-17,17:53:46,0,0,1,Green,D
14273,24-Jun-17,17:53:46,0,0,1,Green,D
14274,24-Jun-17,17:53:46,0,0,1,Green,D
14275,24-Jun-17,17:53:46,0,0,1,Green,D
14276,24-Jun-17,17:53:46,0,0,1,Green,D
14277,24-Jun-17,17:53:46,0,0,1,Green,D
14278,24-Jun-17,17:53:46,0,0,1,Green,D
14279,24-Jun-17,17:53:46,0,0,1,Green,D
14280,24-Jun-17,17:53:46,0,0,1,Green,D
14281,24-Jun-17,17:53:46,0,0,1,Green,D
14542,24-Jun-17,17:53:46,0,0,1,Green,D
14543,24-Jun-17,17:53:46,0,0,1,Green,D
14544,24-Jun-17,17:53:46,0,0,1,Green,D
14545,24-Jun-17,17:53:46,0,0,1,Green,D
14546,24-Jun-17,17:53:46,0,0,1,Green,D
14547,24-Jun-17,17:53:46,0,0,1,Green,D
14548,24-Jun-17,17:53:46,0,0,1,Green,D
14549,24-Jun-17,17:53:46,0,0,1,Green,D
14550,24-Jun-17,17:53:46,0,0,1,Green,D
14551,24-Jun-17,17:53:46,0,0,1,Green,D
14552,24-Jun-17,17:53:46,0,0,1,Green,D
14553,24-Jun-17,17:53:46,0,0,1,Green,D
14554,24-Jun-17,17:53:46,0,0,1,Green,D
14555,24-Jun-17,17:53:46,0,0,1,Green,D
14556,24-Jun-17,17:53:46,0,0,1,Green,D
14557,24-Jun-17,17:53:46,0,0,1,Green,D
14558,24-Jun-17,17:53:46,0,0,1,Green,D
14559,24-Jun-17,17:53:46,0,0,1,Green,D
14560,24-Jun-17,17:53:46,0,0,1,Green,D
14561,24-Jun-17,17:53:46,0,0,1,Green,D
14562,24-Jun-17,17:53:46,0,0,1,Green,D
14563,24-Jun-17,17:53:46,0,0,1,Green,D
14564,24-Jun-17,17:53:46,0,0,1,Green,D
14565,24-Jun-17,17:53:46,0,0,1,Green,D
14566,24-Jun-17,17:53:46,0,0,1,Green,D
14567,24-Jun-17,17:53:46,0,0,1,Green,D
14568,24-Jun-17,17:53:46,0,0,1,Green,D
14569,24-Jun-17,17:53:46,0,0,1,Green,D
14570,24-Jun-17,17:53:46,0,0,1,Green,D
14571,24-Jun-17,17:53:46,0,0,1,Green,D
14572,24-Jun-17,17:53:46,0,0,1,Green,D
14573,24-Jun-17,17:53:46,0,0,1,Green,D
14574,24-Jun-17,17:53:46,0,0,1,Green,D
14575,24-Jun-17,17:53:46,0,0,1,Green,D
14576,24-Jun-17,17:53:46,0,0,1,Green,D
14577,24-Jun-17,17:53:46,0,0,1,Green,D
14578,24-Jun-17,17:53:46,0,0,1,Green,D
14579,24-Jun-17,17:53:46,0,0,1,Green,D
14580,24-Jun-17,17:53:46,0,0,1,Green,D
14581,24-Jun-17,17:53:46,0,0,1,Green,D
14842,24-Jun-17,17:53:46,0,0,1,Green,D
14843,24-Jun-17,17:53:46,0,0,1,Green,D
14844,24-Jun-17,17:53:46,0,0,1,Green,D
14845,24-Jun-17,17:53:46,0,0,1,Green,D
14846,24-Jun-17,17:53:46,0,0,1,Green,D
14847,24-Jun-17,17:53:46,0,0,1,Green,D
14848,24-Jun-17,17:53:46,0,0,1,Green,D
14849,24-Jun-17,17:53:46,0,0,1,Green,D
14850,24-Jun-17,17:53:46,0,0,1,Green,D
14851,24-Jun-17,17:53:46,0,0,1,Green,D
14852,24-Jun-17,17:53:46,0,0,1,Green,D
14853,24-Jun-17,17:53:46,0,0,1,Green,D
14854,24-Jun-17,17:53:46,0,0,1,Green,D
14855,24-Jun-17,17:53:46,0,0,1,Green,D
14856,24-Jun-17,17:53:46,0,0,1,Green,D
14857,24-Jun-17,17:53:46,0,0,1,Green,D
14858,24-Jun-17,17:53:46,0,0,1,Green,D
14859,24-Jun-17,17:53:46,0,0,1,Green,D
14860,24-Jun-17,17:53:46,0,0,1,Green,D
14861,24-Jun-17,17:53:46,0,0,1,Green,D
14862,24-Jun-17,17:53:46,0,0,1,Green,D
14863,24-Jun-17,17:53:46,0,0,1,Green,D
14864,24-Jun-17,17:53:46,0,0,1,Green,D
14865,24-Jun-17,17:53:46,0,0,1,Green,D
14866,24-Jun-17,17:53:46,0,0,1,Green,D
14867,24-Jun-17,17:53:46,0,0,1,Green,D
14868,24-Jun-17,17:53:46,0,0,1,Green,D
14869,24-Jun-17,17:53:46,0,0,1,Green,D
14870,24-Jun-17,17:53:46,0,0,1,Green,D
14871,24-Jun-17,17:53:46,0,0,1,Green,D
14872,24-Jun-17,17:53:46,0,0,1,Green,D
14873,24-Jun-17,17:53:46,0,0,1,Green,D
14874,24-Jun-17,17:53:46,0,0,1,Green,D
14875,24-Jun-17,17:53:46,0,0,1,Green,D
14876,24-Jun-17,17:53:46,0,0,1,Green,D
14877,24-Jun-17,17:53:46,0,0,1,Green,D
14878,24-Jun-17,17:53:46,0,0,1,Green,D
14879,24-Jun-17,17:53:46,0,0,1,Green,D
14880,24-Jun-17,17:53:46,0,0,1,Green,D
14881,24-Jun-17,17:53:46,0,0,1,Green,D
15142,24-Jun-17,17:53:46,0,0,1,Green,D
15143,24-Jun-17,17:53:46,0,0,1,Green,D
15144,24-Jun-17,17:53:46,0,0,1,Green,D
15145,24-Jun-17,17:53:46,0,0,1,Green,D
15146,24-Jun-17,17:53:46,0,0,1,Green,D
15147,24-Jun-17,17:53:46,0,0,1,Green,D
15148,24-Jun-17,17:53:46,0,0,1,Green,D
15149,24-Jun-17,17:53:46,0,0,1,Green,D
15150,24-Jun-17,17:53:46,0,0,1,Green,D
15151,24-Jun-17,17:53:46,0,0,1,Green,D
15152,24-Jun-17,17:53:46,0,0,1,Green,D
15153,24-Jun-17,17:53:46,0,0,1,Green,D
15154,24-Jun-17,17:53:46,0,0,1,Green,D
15155,24-Jun-17,17:53:46,0,0,1,Green,D
15156,24-Jun-17,17:53:46,0,0,1,Green,D
15157,24-Jun-17,17:53:46,0,0,1,Green,D
15158,24-Jun-17,17:53:46,0,0,1,Green,D
15159,24-Jun-17,17:53:46,0,0,1,Green,D
15160,24-Jun-17,17:53:46,0,0,1,Green,D
15161,24-Jun-17,17:53:46,0,0,1,Green,D
15162,24-Jun-17,17:53:46,0,0,1,Green,D
