,Date,Time,Aspect 0 of Phase F  State,Aspect 1 of Phase F  State,Aspect 2 of Phase F  State,Result,Phase
14158,24-Jun-17,17:53:46,1,0,0,Red,F
14159,24-Jun-17,17:53:46,1,0,0,Red,F
14160,24-Jun-17,17:53:46,1,0,0,Red,F
14161,24-Jun-17,17:53:46,1,0,0,Red,F
14162,24-Jun-17,17:53:46,1,0,0,Red,F
14163,24-Jun-17,17:53:46,1,0,0,Red,F
14164,24-Jun-17,17:53:46,1,0,0,Red,F
14165,24-Jun-17,17:53:46,1,0,0,Red,F
14166,24-Jun-17,17:53:46,1,0,0,Red,F
14167,24-Jun-17,17:53:46,1,0,0,Red,F
14168,24-Jun-17,17:53:46,1,0,0,Red,F
14169,24-Jun-17,17:53:46,1,0,0,Red,F
14170,24-Jun-17,17:53:46,1,0,0,Red,F
14171,24-Jun-17,17:53:46,1,0,0,Red,F
14172,24-Jun-17,17:53:46,1,0,0,Red,F
14173,24-Jun-17,17:53:46,1,0,0,Red,F
14174,24-Jun-17,17:53:46,1,0,0,Red,F
14175,24-Jun-17,17:53:46,1,0,0,Red,F
14176,24-Jun-17,17:53:46,1,0,0,Red,F
14177,24-Jun-17,17:53:46,1,0,0,Red,F
14178,24-Jun-17,17:53:46,1,0,0,Red,F
14179,24-Jun-17,17:53:46,1,0,0,Red,F
14180,24-Jun-17,17:53:46,1,0,0,Red,F
14181,24-Jun-17,17:53:46,1,0,0,Red,F
14182,24-Jun-17,17:53:46,1,0,0,Red,F
14183,24-Jun-17,17:53:46,1,0,0,Red,F
14184,24-Jun-17,17:53:46,1,0,0,Red,F
14185,24-Jun-17,17:53:46,1,0,0,Red,F
14186,24-Jun-17,17:53:46,1,0,0,Red,F
14187,24-Jun-17,17:53:46,1,0,0,Red,F
14188,24-Jun-17,17:53:46,1,0,0,Red,F
14189,24-Jun-17,17:53:46,1,0,0,Red,F
14190,24-Jun-17,17:53:46,1,0,0,Red,F
14191,24-Jun-17,17:53:46,1,0,0,Red,F
14192,24-Jun-17,17:53:46,1,0,0,Red,F
14193,24-Jun-17,17:53:46,1,0,0,Red,F
14194,24-Jun-17,17:53:46,1,0,0,Red,F
14195,24-Jun-17,17:53:46,1,0,0,Red,F
14196,24-Jun-17,17:53:46,1,0,0,Red,F
14197,24-Jun-17,17:53:46,1,0,0,Red,F
14198,24-Jun-17,17:53:46,1,0,0,Red,F
14199,24-Jun-17,17:53:46,1,0,0,Red,F
14200,24-Jun-17,17:53:46,1,0,0,Red,F
14201,24-Jun-17,17:53:46,1,0,0,Red,F
14202,24-Jun-17,17:53:46,1,0,0,Red,F
14203,24-Jun-17,17:53:46,1,0,0,Red,F
14204,24-Jun-17,17:53:46,1,0,0,Red,F
14205,24-Jun-17,17:53:46,1,0,0,Red,F
14206,24-Jun-17,17:53:46,1,0,0,Red,F
14207,24-Jun-17,17:53:46,1,0,0,Red,F
14208,24-Jun-17,17:53:46,1,0,0,Red,F
14209,24-Jun-17,17:53:46,1,0,0,Red,F
14210,24-Jun-17,17:53:46,1,0,0,Red,F
14211,24-Jun-17,17:53:46,1,0,0,Red,F
14212,24-Jun-17,17:53:46,1,0,0,Red,F
14213,24-Jun-17,17:53:46,1,0,0,Red,F
14214,24-Jun-17,17:53:46,1,0,0,Red,F
14215,24-Jun-17,17:53:46,1,0,0,Red,F
14216,24-Jun-17,17:53:46,1,0,0,Red,F
14217,24-Jun-17,17:53:46,1,0,0,Red,F
14218,24-Jun-17,17:53:46,1,0,0,Red,F
14219,24-Jun-17,17:53:46,1,0,0,Red,F
14220,24-Jun-17,17:53:46,1,0,0,Red,F
14221,24-Jun-17,17:53:46,1,0,0,Red,F
14222,24-Jun-17,17:53:46,1,0,0,Red,F
14223,24-Jun-17,17:53:46,1,0,0,Red,F
14224,24-Jun-17,17:53:46,1,0,0,Red,F
14225,24-Jun-17,17:53:46,1,0,0,Red,F
14226,24-Jun-17,17:53:46,1,0,0,Red,F
14227,24-Jun-17,17:53:46,1,0,0,Red,F
14228,24-Jun-17,17:53:46,1,0,0,Red,F
14229,24-Jun-17,17:53:46,1,0,0,Red,F
14230,24-Jun-17,17:53:46,1,0,0,Red,F
14231,24-Jun-17,17:53:46,1,0,0,Red,F
14232,24-Jun-17,17:53:46,1,0,0,Red,F
14233,24-Jun-17,17:53:46,1,0,0,Red,F
14234,24-Jun-17,17:53:46,1,0,0,Red,F
14235,24-Jun-17,17:53:46,1,0,0,Red,F
14236,24-Jun-17,17:53:46,1,0,0,Red,F
14237,24-Jun-17,17:53:46,1,0,0,Red,F
14238,24-Jun-17,17:53:46,1,0,0,Red,F
14239,24-Jun-17,17:53:46,1,0,0,Red,F
14240,24-Jun-17,17:53:46,1,0,0,Red,F
14241,24-Jun-17,17:53:46,1,0,0,Red,F
14242,24-Jun-17,17:53:46,1,0,0,Red,F
14243,24-Jun-17,17:53:46,1,0,0,Red,F
14244,24-Jun-17,17:53:46,1,0,0,Red,F
14245,24-Jun-17,17:53:46,1,0,0,Red,F
14246,24-Jun-17,17:53:46,1,0,0,Red,F
14247,24-Jun-17,17:53:46,1,0,0,Red,F
14248,24-Jun-17,17:53:46,1,0,0,Red,F
14249,24-Jun-17,17:53:46,1,0,0,Red,F
14250,24-Jun-17,17:53:46,1,0,0,Red,F
14251,24-Jun-17,17:53:46,1,0,0,Red,F
14252,24-Jun-17,17:53:46,1,0,0,Red,F
14253,24-Jun-17,17:53:46,1,0,0,Red,F
14254,24-Jun-17,17:53:46,1,0,0,Red,F
14255,24-Jun-17,17:53:46,1,0,0,Red,F
14256,24-Jun-17,17:53:46,1,0,0,Red,F
14257,24-Jun-17,17:53:46,1,0,0,Red,F
14258,24-Jun-17,17:53:46,1,0,0,Red,F
14259,24-Jun-17,17:53:46,1,0,0,Red,F
14260,24-Jun-17,17:53:46,1,0,0,Red,F
14261,24-Jun-17,17:53:46,1,0,0,Red,F
14262,24-Jun-17,17:53:46,1,0,0,Red,F
14263,24-Jun-17,17:53:46,1,0,0,Red,F
14264,24-Jun-17,17:53:46,1,0,0,Red,F
14265,24-Jun-17,17:53:46,1,0,0,Red,F
14266,24-Jun-17,17:53:46,1,0,0,Red,F
14267,24-Jun-17,17:53:46,1,0,0,Red,F
14268,24-Jun-17,17:53:46,1,0,0,Red,F
14269,24-Jun-17,17:53:46,1,0,0,Red,F
14270,24-Jun-17,17:53:46,1,0,0,Red,F
14271,24-Jun-17,17:53:46,1,0,0,Red,F
14272,24-Jun-17,17:53:46,1,0,0,Red,F
14273,24-Jun-17,17:53:46,1,0,0,Red,F
14274,24-Jun-17,17:53:46,1,0,0,Red,F
14275,24-Jun-17,17:53:46,1,0,0,Red,F
14276,24-Jun-17,17:53:46,1,0,0,Red,F
14277,24-Jun-17,17:53:46,1,0,0,Red,F
14278,24-Jun-17,17:53:46,1,0,0,Red,F
14279,24-Jun-17,17:53:46,1,0,0,Red,F
14280,24-Jun-17,17:53:46,1,0,0,Red,F
14281,24-Jun-17,17:53:46,1,0,0,Red,F
14282,24-Jun-17,17:53:46,1,0,0,Red,F
14283,24-Jun-17,17:53:46,1,0,0,Red,F
14284,24-Jun-17,17:53:46,1,0,0,Red,F
14285,24-Jun-17,17:53:46,1,0,0,Red,F
14286,24-Jun-17,17:53:46,1,0,0,Red,F
14287,24-Jun-17,17:53:46,1,0,0,Red,F
14288,24-Jun-17,17:53:46,1,0,0,Red,F
14289,24-Jun-17,17:53:46,1,0,0,Red,F
14290,24-Jun-17,17:53:46,1,0,0,Red,F
14291,24-Jun-17,17:53:46,1,0,0,Red,F
14292,24-Jun-17,17:53:46,1,0,0,Red,F
14293,24-Jun-17,17:53:46,1,0,0,Red,F
14294,24-Jun-17,17:53:46,1,0,0,Red,F
14295,24-Jun-17,17:53:46,1,0,0,Red,F
14296,24-Jun-17,17:53:46,1,0,0,Red,F
14297,24-Jun-17,17:53:46,1,0,0,Red,F
14298,24-Jun-17,17:53:46,1,0,0,Red,F
14299,24-Jun-17,17:53:46,1,0,0,Red,F
14300,24-Jun-17,17:53:46,1,0,0,Red,F
14301,24-Jun-17,17:53:46,1,0,0,Red,F
14302,24-Jun-17,17:53:46,1,0,0,Red,F
14303,24-Jun-17,17:53:46,1,0,0,Red,F
14304,24-Jun-17,17:53:46,1,0,0,Red,F
14305,24-Jun-17,17:53:46,1,0,0,Red,F
14306,24-Jun-17,17:53:46,1,0,0,Red,F
14307,24-Jun-17,17:53:46,1,0,0,Red,F
14308,24-Jun-17,17:53:46,1,0,0,Red,F
14309,24-Jun-17,17:53:46,1,0,0,Red,F
14310,24-Jun-17,17:53:46,1,0,0,Red,F
14311,24-Jun-17,17:53:46,1,0,0,Red,F
14312,24-Jun-17,17:53:46,1,0,0,Red,F
14313,24-Jun-17,17:53:46,1,0,0,Red,F
14314,24-Jun-17,17:53:46,1,0,0,Red,F
14315,24-Jun-17,17:53:46,1,0,0,Red,F
14316,24-Jun-17,17:53:46,1,0,0,Red,F
14317,24-Jun-17,17:53:46,1,0,0,Red,F
14318,24-Jun-17,17:53:46,1,0,0,Red,F
14319,24-Jun-17,17:53:46,1,0,0,Red,F
14320,24-Jun-17,17:53:46,1,0,0,Red,F
14321,24-Jun-17,17:53:46,1,0,0,Red,F
14322,24-Jun-17,17:53:46,1,0,0,Red,F
14323,24-Jun-17,17:53:46,1,0,0,Red,F
14324,24-Jun-17,17:53:46,1,0,0,Red,F
14325,24-Jun-17,17:53:46,1,0,0,Red,F
14326,24-Jun-17,17:53:46,1,0,0,Red,F
14327,24-Jun-17,17:53:46,1,0,0,Red,F
14328,24-Jun-17,17:53:46,1,0,0,Red,F
14329,24-Jun-17,17:53:46,1,0,0,Red,F
14330,24-Jun-17,17:53:46,1,0,0,Red,F
14331,24-Jun-17,17:53:46,1,0,0,Red,F
14332,24-Jun-17,17:53:46,1,0,0,Red,F
14333,24-Jun-17,17:53:46,1,0,0,Red,F
14334,24-Jun-17,17:53:46,1,0,0,Red,F
14335,24-Jun-17,17:53:46,1,0,0,Red,F
14336,24-Jun-17,17:53:46,1,0,0,Red,F
14337,24-Jun-17,17:53:46,1,0,0,Red,F
14338,24-Jun-17,17:53:46,1,0,0,Red,F
14339,24-Jun-17,17:53:46,1,0,0,Red,F
14340,24-Jun-17,17:53:46,1,0,0,Red,F
14341,24-Jun-17,17:53:46,1,0,0,Red,F
14342,24-Jun-17,17:53:46,1,0,0,Red,F
14343,24-Jun-17,17:53:46,1,0,0,Red,F
14344,24-Jun-17,17:53:46,1,0,0,Red,F
14345,24-Jun-17,17:53:46,1,0,0,Red,F
14346,24-Jun-17,17:53:46,1,0,0,Red,F
14347,24-Jun-17,17:53:46,1,0,0,Red,F
14348,24-Jun-17,17:53:46,1,0,0,Red,F
14349,24-Jun-17,17:53:46,1,0,0,Red,F
14350,24-Jun-17,17:53:46,1,0,0,Red,F
14351,24-Jun-17,17:53:46,1,0,0,Red,F
14352,24-Jun-17,17:53:46,1,0,0,Red,F
14353,24-Jun-17,17:53:46,1,0,0,Red,F
14354,24-Jun-17,17:53:46,1,0,0,Red,F
14355,24-Jun-17,17:53:46,1,0,0,Red,F
14356,24-Jun-17,17:53:46,1,0,0,Red,F
14357,24-Jun-17,17:53:46,1,0,0,Red,F
14358,24-Jun-17,17:53:46,1,0,0,Red,F
14359,24-Jun-17,17:53:46,1,0,0,Red,F
14360,24-Jun-17,17:53:46,1,0,0,Red,F
14361,24-Jun-17,17:53:46,1,0,0,Red,F
14362,24-Jun-17,17:53:46,1,0,0,Red,F
14363,24-Jun-17,17:53:46,1,0,0,Red,F
14364,24-Jun-17,17:53:46,1,0,0,Red,F
14365,24-Jun-17,17:53:46,1,0,0,Red,F
14366,24-Jun-17,17:53:46,1,0,0,Red,F
14367,24-Jun-17,17:53:46,1,0,0,Red,F
14368,24-Jun-17,17:53:46,1,0,0,Red,F
14369,24-Jun-17,17:53:46,1,0,0,Red,F
14370,24-Jun-17,17:53:46,1,0,0,Red,F
14371,24-Jun-17,17:53:46,1,0,0,Red,F
14372,24-Jun-17,17:53:46,1,0,0,Red,F
14373,24-Jun-17,17:53:46,1,0,0,Red,F
14374,24-Jun-17,17:53:46,1,0,0,Red,F
14375,24-Jun-17,17:53:46,1,0,0,Red,F
14376,24-Jun-17,17:53:46,1,0,0,Red,F
14377,24-Jun-17,17:53:46,1,0,0,Red,F
14378,24-Jun-17,17:53:46,1,0,0,Red,F
14379,24-Jun-17,17:53:46,1,0,0,Red,F
14380,24-Jun-17,17:53:46,1,0,0,Red,F
14381,24-Jun-17,17:53:46,1,0,0,Red,F
14382,24-Jun-17,17:53:46,1,0,0,Red,F
14383,24-Jun-17,17:53:46,1,0,0,Red,F
14384,24-Jun-17,17:53:46,1,0,0,Red,F
14385,24-Jun-17,17:53:46,1,0,0,Red,F
14386,24-Jun-17,17:53:46,1,0,0,Red,F
14387,24-Jun-17,17:53:46,1,0,0,Red,F
14388,24-Jun-17,17:53:46,1,0,0,Red,F
14389,24-Jun-17,17:53:46,1,0,0,Red,F
14390,24-Jun-17,17:53:46,1,0,0,Red,F
14391,24-Jun-17,17:53:46,1,0,0,Red,F
14392,24-Jun-17,17:53:46,1,0,0,Red,F
14393,24-Jun-17,17:53:46,1,0,0,Red,F
14394,24-Jun-17,17:53:46,1,0,0,Red,F
14395,24-Jun-17,17:53:46,1,0,0,Red,F
14396,24-Jun-17,17:53:46,1,0,0,Red,F
14397,24-Jun-17,17:53:46,1,0,0,Red,F
14398,24-Jun-17,17:53:46,1,0,0,Red,F
14399,24-Jun-17,17:53:46,1,0,0,Red,F
14400,24-Jun-17,17:53:46,1,0,0,Red,F
14401,24-Jun-17,17:53:46,1,0,0,Red,F
14402,24-Jun-17,17:53:46,1,0,0,Red,F
14403,24-Jun-17,17:53:46,1,0,0,Red,F
14404,24-Jun-17,17:53:46,1,0,0,Red,F
14405,24-Jun-17,17:53:46,1,0,0,Red,F
14406,24-Jun-17,17:53:46,1,0,0,Red,F
14407,24-Jun-17,17:53:46,1,0,0,Red,F
14408,24-Jun-17,17:53:46,1,0,0,Red,F
14409,24-Jun-17,17:53:46,1,0,0,Red,F
14410,24-Jun-17,17:53:46,1,0,0,Red,F
14411,24-Jun-17,17:53:46,1,0,0,Red,F
14412,24-Jun-17,17:53:46,1,0,0,Red,F
14413,24-Jun-17,17:53:46,1,0,0,Red,F
14414,24-Jun-17,17:53:46,1,0,0,Red,F
14415,24-Jun-17,17:53:46,1,0,0,Red,F
14416,24-Jun-17,17:53:46,1,0,0,Red,F
14417,24-Jun-17,17:53:46,1,0,0,Red,F
14418,24-Jun-17,17:53:46,1,0,0,Red,F
14419,24-Jun-17,17:53:46,1,0,0,Red,F
14420,24-Jun-17,17:53:46,1,0,0,Red,F
14421,24-Jun-17,17:53:46,1,0,0,Red,F
14422,24-Jun-17,17:53:46,1,0,0,Red,F
14423,24-Jun-17,17:53:46,1,0,0,Red,F
14424,24-Jun-17,17:53:46,1,0,0,Red,F
14425,24-Jun-17,17:53:46,1,0,0,Red,F
14426,24-Jun-17,17:53:46,1,0,0,Red,F
14427,24-Jun-17,17:53:46,1,0,0,Red,F
14428,24-Jun-17,17:53:46,1,0,0,Red,F
14429,24-Jun-17,17:53:46,1,0,0,Red,F
14430,24-Jun-17,17:53:46,1,0,0,Red,F
14431,24-Jun-17,17:53:46,1,0,0,Red,F
14432,24-Jun-17,17:53:46,1,0,0,Red,F
14433,24-Jun-17,17:53:46,1,0,0,Red,F
14434,24-Jun-17,17:53:46,1,0,0,Red,F
14435,24-Jun-17,17:53:46,1,0,0,Red,F
14436,24-Jun-17,17:53:46,1,0,0,Red,F
14437,24-Jun-17,17:53:46,1,0,0,Red,F
14438,24-Jun-17,17:53:46,1,0,0,Red,F
14439,24-Jun-17,17:53:46,1,0,0,Red,F
14440,24-Jun-17,17:53:46,1,0,0,Red,F
14441,24-Jun-17,17:53:46,1,0,0,Red,F
14442,24-Jun-17,17:53:46,1,0,0,Red,F
14443,24-Jun-17,17:53:46,1,0,0,Red,F
14444,24-Jun-17,17:53:46,1,0,0,Red,F
14445,24-Jun-17,17:53:46,1,0,0,Red,F
14446,24-Jun-17,17:53:46,1,0,0,Red,F
14447,24-Jun-17,17:53:46,1,0,0,Red,F
14448,24-Jun-17,17:53:46,1,0,0,Red,F
14449,24-Jun-17,17:53:46,1,0,0,Red,F
14450,24-Jun-17,17:53:46,1,0,0,Red,F
14451,24-Jun-17,17:53:46,1,0,0,Red,F
14452,24-Jun-17,17:53:46,1,0,0,Red,F
14453,24-Jun-17,17:53:46,1,0,0,Red,F
14454,24-Jun-17,17:53:46,1,0,0,Red,F
14455,24-Jun-17,17:53:46,1,0,0,Red,F
14456,24-Jun-17,17:53:46,1,0,0,Red,F
14457,24-Jun-17,17:53:46,1,0,0,Red,F
14458,24-Jun-17,17:53:46,1,0,0,Red,F
14459,24-Jun-17,17:53:46,1,0,0,Red,F
14460,24-Jun-17,17:53:46,1,0,0,Red,F
14461,24-Jun-17,17:53:46,1,0,0,Red,F
14462,24-Jun-17,17:53:46,1,0,0,Red,F
14463,24-Jun-17,17:53:46,1,0,0,Red,F
14464,24-Jun-17,17:53:46,1,0,0,Red,F
14465,24-Jun-17,17:53:46,1,0,0,Red,F
14466,24-Jun-17,17:53:46,1,0,0,Red,F
14467,24-Jun-17,17:53:46,1,0,0,Red,F
14468,24-Jun-17,17:53:46,1,0,0,Red,F
14469,24-Jun-17,17:53:46,1,0,0,Red,F
14470,24-Jun-17,17:53:46,1,0,0,Red,F
14471,24-Jun-17,17:53:46,1,0,0,Red,F
14472,24-Jun-17,17:53:46,1,0,0,Red,F
14473,24-Jun-17,17:53:46,1,0,0,Red,F
14474,24-Jun-17,17:53:46,1,0,0,Red,F
14475,24-Jun-17,17:53:46,1,0,0,Red,F
14476,24-Jun-17,17:53:46,1,0,0,Red,F
14477,24-Jun-17,17:53:46,1,0,0,Red,F
14478,24-Jun-17,17:53:46,1,0,0,Red,F
14479,24-Jun-17,17:53:46,1,0,0,Red,F
14480,24-Jun-17,17:53:46,1,0,0,Red,F
14481,24-Jun-17,17:53:46,1,0,0,Red,F
14482,24-Jun-17,17:53:46,1,0,0,Red,F
14483,24-Jun-17,17:53:46,1,0,0,Red,F
14484,24-Jun-17,17:53:46,1,0,0,Red,F
14485,24-Jun-17,17:53:46,1,0,0,Red,F
14486,24-Jun-17,17:53:46,1,0,0,Red,F
14487,24-Jun-17,17:53:46,1,0,0,Red,F
14488,24-Jun-17,17:53:46,1,0,0,Red,F
14489,24-Jun-17,17:53:46,1,0,0,Red,F
14490,24-Jun-17,17:53:46,1,0,0,Red,F
14491,24-Jun-17,17:53:46,1,0,0,Red,F
14492,24-Jun-17,17:53:46,1,0,0,Red,F
14493,24-Jun-17,17:53:46,1,0,0,Red,F
14494,24-Jun-17,17:53:46,1,0,0,Red,F
14495,24-Jun-17,17:53:46,1,0,0,Red,F
14496,24-Jun-17,17:53:46,1,0,0,Red,F
14497,24-Jun-17,17:53:46,1,0,0,Red,F
14498,24-Jun-17,17:53:46,1,0,0,Red,F
14499,24-Jun-17,17:53:46,1,0,0,Red,F
14500,24-Jun-17,17:53:46,1,0,0,Red,F
14501,24-Jun-17,17:53:46,1,0,0,Red,F
14502,24-Jun-17,17:53:46,1,0,0,Red,F
14503,24-Jun-17,17:53:46,1,0,0,Red,F
14504,24-Jun-17,17:53:46,1,0,0,Red,F
14505,24-Jun-17,17:53:46,1,0,0,Red,F
14506,24-Jun-17,17:53:46,1,0,0,Red,F
14507,24-Jun-17,17:53:46,1,0,0,Red,F
14508,24-Jun-17,17:53:46,1,0,0,Red,F
14509,24-Jun-17,17:53:46,1,0,0,Red,F
14510,24-Jun-17,17:53:46,1,0,0,Red,F
14511,24-Jun-17,17:53:46,1,0,0,Red,F
14512,24-Jun-17,17:53:46,1,0,0,Red,F
14513,24-Jun-17,17:53:46,1,0,0,Red,F
14514,24-Jun-17,17:53:46,1,0,0,Red,F
14515,24-Jun-17,17:53:46,1,0,0,Red,F
14516,24-Jun-17,17:53:46,1,0,0,Red,F
14517,24-Jun-17,17:53:46,1,0,0,Red,F
14518,24-Jun-17,17:53:46,1,0,0,Red,F
14519,24-Jun-17,17:53:46,1,0,0,Red,F
14520,24-Jun-17,17:53:46,1,0,0,Red,F
14521,24-Jun-17,17:53:46,1,0,0,Red,F
14522,24-Jun-17,17:53:46,1,0,0,Red,F
14523,24-Jun-17,17:53:46,1,0,0,Red,F
14524,24-Jun-17,17:53:46,1,0,0,Red,F
14525,24-Jun-17,17:53:46,1,0,0,Red,F
14526,24-Jun-17,17:53:46,1,0,0,Red,F
14527,24-Jun-17,17:53:46,1,0,0,Red,F
14528,24-Jun-17,17:53:46,1,0,0,Red,F
14529,24-Jun-17,17:53:46,1,0,0,Red,F
14530,24-Jun-17,17:53:46,1,0,0,Red,F
14531,24-Jun-17,17:53:46,1,0,0,Red,F
14532,24-Jun-17,17:53:46,1,0,0,Red,F
14533,24-Jun-17,17:53:46,1,0,0,Red,F
14534,24-Jun-17,17:53:46,1,0,0,Red,F
14535,24-Jun-17,17:53:46,1,0,0,Red,F
14536,24-Jun-17,17:53:46,1,0,0,Red,F
14537,24-Jun-17,17:53:46,1,0,0,Red,F
14538,24-Jun-17,17:53:46,1,0,0,Red,F
14539,24-Jun-17,17:53:46,1,0,0,Red,F
14540,24-Jun-17,17:53:46,1,0,0,Red,F
14541,24-Jun-17,17:53:46,1,0,0,Red,F
14542,24-Jun-17,17:53:46,1,0,0,Red,F
14543,24-Jun-17,17:53:46,1,0,0,Red,F
14544,24-Jun-17,17:53:46,1,0,0,Red,F
14545,24-Jun-17,17:53:46,1,0,0,Red,F
14546,24-Jun-17,17:53:46,1,0,0,Red,F
14547,24-Jun-17,17:53:46,1,0,0,Red,F
14548,24-Jun-17,17:53:46,1,0,0,Red,F
14549,24-Jun-17,17:53:46,1,0,0,Red,F
14550,24-Jun-17,17:53:46,1,0,0,Red,F
14551,24-Jun-17,17:53:46,1,0,0,Red,F
14552,24-Jun-17,17:53:46,1,0,0,Red,F
14553,24-Jun-17,17:53:46,1,0,0,Red,F
14554,24-Jun-17,17:53:46,1,0,0,Red,F
14555,24-Jun-17,17:53:46,1,0,0,Red,F
14556,24-Jun-17,17:53:46,1,0,0,Red,F
14557,24-Jun-17,17:53:46,1,0,0,Red,F
14558,24-Jun-17,17:53:46,1,0,0,Red,F
14559,24-Jun-17,17:53:46,1,0,0,Red,F
14560,24-Jun-17,17:53:46,1,0,0,Red,F
14561,24-Jun-17,17:53:46,1,0,0,Red,F
14562,24-Jun-17,17:53:46,1,0,0,Red,F
14563,24-Jun-17,17:53:46,1,0,0,Red,F
14564,24-Jun-17,17:53:46,1,0,0,Red,F
14565,24-Jun-17,17:53:46,1,0,0,Red,F
14566,24-Jun-17,17:53:46,1,0,0,Red,F
14567,24-Jun-17,17:53:46,1,0,0,Red,F
14568,24-Jun-17,17:53:46,1,0,0,Red,F
14569,24-Jun-17,17:53:46,1,0,0,Red,F
14570,24-Jun-17,17:53:46,1,0,0,Red,F
14571,24-Jun-17,17:53:46,1,0,0,Red,F
14572,24-Jun-17,17:53:46,1,0,0,Red,F
14573,24-Jun-17,17:53:46,1,0,0,Red,F
14574,24-Jun-17,17:53:46,1,0,0,Red,F
14575,24-Jun-17,17:53:46,1,0,0,Red,F
14576,24-Jun-17,17:53:46,1,0,0,Red,F
14577,24-Jun-17,17:53:46,1,0,0,Red,F
14578,24-Jun-17,17:53:46,1,0,0,Red,F
14579,24-Jun-17,17:53:46,1,0,0,Red,F
14580,24-Jun-17,17:53:46,1,0,0,Red,F
14581,24-Jun-17,17:53:46,1,0,0,Red,F
14582,24-Jun-17,17:53:46,1,0,0,Red,F
14583,24-Jun-17,17:53:46,1,0,0,Red,F
14584,24-Jun-17,17:53:46,1,0,0,Red,F
14585,24-Jun-17,17:53:46,1,0,0,Red,F
14586,24-Jun-17,17:53:46,1,0,0,Red,F
14587,24-Jun-17,17:53:46,1,0,0,Red,F
14588,24-Jun-17,17:53:46,1,0,0,Red,F
14589,24-Jun-17,17:53:46,1,0,0,Red,F
14590,24-Jun-17,17:53:46,1,0,0,Red,F
14591,24-Jun-17,17:53:46,1,0,0,Red,F
14592,24-Jun-17,17:53:46,1,0,0,Red,F
14593,24-Jun-17,17:53:46,1,0,0,Red,F
14594,24-Jun-17,17:53:46,1,0,0,Red,F
14595,24-Jun-17,17:53:46,1,0,0,Red,F
14596,24-Jun-17,17:53:46,1,0,0,Red,F
14597,24-Jun-17,17:53:46,1,0,0,Red,F
14598,24-Jun-17,17:53:46,1,0,0,Red,F
14599,24-Jun-17,17:53:46,1,0,0,Red,F
14600,24-Jun-17,17:53:46,1,0,0,Red,F
14601,24-Jun-17,17:53:46,1,0,0,Red,F
14602,24-Jun-17,17:53:46,1,0,0,Red,F
14603,24-Jun-17,17:53:46,1,0,0,Red,F
14604,24-Jun-17,17:53:46,1,0,0,Red,F
14605,24-Jun-17,17:53:46,1,0,0,Red,F
14606,24-Jun-17,17:53:46,1,0,0,Red,F
14607,24-Jun-17,17:53:46,1,0,0,Red,F
14608,24-Jun-17,17:53:46,1,0,0,Red,F
14609,24-Jun-17,17:53:46,1,0,0,Red,F
14610,24-Jun-17,17:53:46,1,0,0,Red,F
14611,24-Jun-17,17:53:46,1,0,0,Red,F
14612,24-Jun-17,17:53:46,1,0,0,Red,F
14613,24-Jun-17,17:53:46,1,0,0,Red,F
14614,24-Jun-17,17:53:46,1,0,0,Red,F
14615,24-Jun-17,17:53:46,1,0,0,Red,F
14616,24-Jun-17,17:53:46,1,0,0,Red,F
14617,24-Jun-17,17:53:46,1,0,0,Red,F
14618,24-Jun-17,17:53:46,1,0,0,Red,F
14619,24-Jun-17,17:53:46,1,0,0,Red,F
14620,24-Jun-17,17:53:46,1,0,0,Red,F
14621,24-Jun-17,17:53:46,1,0,0,Red,F
14622,24-Jun-17,17:53:46,1,0,0,Red,F
14623,24-Jun-17,17:53:46,1,0,0,Red,F
14624,24-Jun-17,17:53:46,1,0,0,Red,F
14625,24-Jun-17,17:53:46,1,0,0,Red,F
14626,24-Jun-17,17:53:46,1,0,0,Red,F
14627,24-Jun-17,17:53:46,1,0,0,Red,F
14628,24-Jun-17,17:53:46,1,0,0,Red,F
14629,24-Jun-17,17:53:46,1,0,0,Red,F
14630,24-Jun-17,17:53:46,1,0,0,Red,F
14631,24-Jun-17,17:53:46,1,0,0,Red,F
14632,24-Jun-17,17:53:46,1,0,0,Red,F
14633,24-Jun-17,17:53:46,1,0,0,Red,F
14634,24-Jun-17,17:53:46,1,0,0,Red,F
14635,24-Jun-17,17:53:46,1,0,0,Red,F
14636,24-Jun-17,17:53:46,1,0,0,Red,F
14637,24-Jun-17,17:53:46,1,0,0,Red,F
14638,24-Jun-17,17:53:46,1,0,0,Red,F
14639,24-Jun-17,17:53:46,1,0,0,Red,F
14640,24-Jun-17,17:53:46,1,0,0,Red,F
14641,24-Jun-17,17:53:46,1,0,0,Red,F
14642,24-Jun-17,17:53:46,1,0,0,Red,F
14643,24-Jun-17,17:53:46,1,0,0,Red,F
14644,24-Jun-17,17:53:46,1,0,0,Red,F
14645,24-Jun-17,17:53:46,1,0,0,Red,F
14646,24-Jun-17,17:53:46,1,0,0,Red,F
14647,24-Jun-17,17:53:46,1,0,0,Red,F
14648,24-Jun-17,17:53:46,1,0,0,Red,F
14649,24-Jun-17,17:53:46,1,0,0,Red,F
14650,24-Jun-17,17:53:46,1,0,0,Red,F
14651,24-Jun-17,17:53:46,1,0,0,Red,F
14652,24-Jun-17,17:53:46,1,0,0,Red,F
14653,24-Jun-17,17:53:46,1,0,0,Red,F
14654,24-Jun-17,17:53:46,1,0,0,Red,F
